FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-10-22 04:24:27,33.93911,67.709953,40510,1503,33824,5185,Afghanistan,104.06300129769207,3.7052579609972844
,,,Albania,2020-10-22 04:24:27,41.1533,20.1683,17948,462,10341,7145,Albania,623.6708596844812,2.574102964118565
,,,Algeria,2020-10-22 04:24:27,28.0339,1.6596,55081,1880,38482,14719,Algeria,125.60932701190256,3.4131551714747372
,,,Andorra,2020-10-22 04:24:27,42.5063,1.5218,3811,63,2470,1278,Andorra,4932.375590500226,1.6531094200997114
,,,Angola,2020-10-22 04:24:27,-11.2027,17.8739,8338,255,3040,5043,Angola,25.369476084111533,3.058287359078916
,,,Antigua and Barbuda,2020-10-22 04:24:27,17.0608,-61.7964,122,3,101,18,Antigua and Barbuda,124.58132505514256,2.459016393442623
,,,Argentina,2020-10-22 04:24:27,-38.4161,-63.6167,1037325,27519,840520,169286,Argentina,2295.181251115563,2.6528812088786062
,,,Armenia,2020-10-22 04:24:27,40.0691,45.0382,68530,1121,49219,18190,Armenia,2312.6759479676602,1.6357799503866919
,,Australian Capital Territory,Australia,2020-10-22 04:24:27,-35.4735,149.0124,114,3,110,1,"Australian Capital Territory, Australia",26.629292221443592,2.6315789473684212
,,New South Wales,Australia,2020-10-22 04:24:27,-33.8688,151.2093,4363,53,3141,1169,"New South Wales, Australia",53.74476472037448,1.2147604859041943
,,Northern Territory,Australia,2020-10-22 04:24:27,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-10-22 04:24:27,-27.4698,153.0251,1165,6,1155,4,"Queensland, Australia",22.773922392727986,0.5150214592274678
,,South Australia,Australia,2020-10-22 04:24:27,-34.9285,138.6007,485,4,473,8,"South Australia, Australia",27.61172786791916,0.8247422680412371
,,Tasmania,Australia,2020-10-22 04:24:27,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-10-22 04:24:27,-37.8136,144.9631,20329,817,19329,183,"Victoria, Australia",306.62604262507733,4.0188892714840865
,,Western Australia,Australia,2020-10-22 04:24:27,-31.9505,115.8605,739,9,690,40,"Western Australia, Australia",28.092450391545647,1.2178619756427604
,,,Austria,2020-10-22 04:24:27,47.5162,14.5501,69409,925,52617,15867,Austria,770.6630840291348,1.3326801999740667
,,,Azerbaijan,2020-10-22 04:24:27,40.1431,47.5769,46593,642,40448,5503,Azerbaijan,459.5344295763708,1.377889382525272
,,,Bahamas,2020-10-22 04:24:27,25.025885,-78.035889,6051,127,3633,2291,Bahamas,1538.7236553014889,2.098826640224756
,,,Bahrain,2020-10-22 04:24:27,26.0275,50.55,78907,308,75424,3175,Bahrain,4637.2701184720345,0.3903329235682512
,,,Bangladesh,2020-10-22 04:24:27,23.685,90.3563,393131,5723,308845,78563,Bangladesh,238.71059131966027,1.4557488470764197
,,,Barbados,2020-10-22 04:24:27,13.1939,-59.5432,222,7,205,10,Barbados,77.25205396508346,3.1531531531531534
,,,Belarus,2020-10-22 04:24:27,53.7098,27.9534,89642,941,80905,7796,Belarus,948.6607556246634,1.0497311528078357
,,,Belgium,2020-10-22 04:24:27,50.8333,4.469936,253386,10539,21717,221130,Belgium,2186.319201602538,4.159266889251971
,,,Belize,2020-10-22 04:24:27,17.1899,-88.4976,2937,46,1756,1135,Belize,738.6430797166147,1.5662240381341506
,,,Benin,2020-10-22 04:24:27,9.3077,2.3158,2557,41,2330,186,Benin,21.09179442586024,1.6034415330465388
,,,Bhutan,2020-10-22 04:24:27,27.5142,90.4336,332,0,306,26,Bhutan,43.02680621866949,0.0
,,,Bolivia,2020-10-22 04:24:27,-16.2902,-63.5887,140228,8558,106330,25340,Bolivia,1201.2991657949278,6.102918104800753
,,,Bosnia and Herzegovina,2020-10-22 04:24:27,43.9159,17.6791,36315,1031,25779,9505,Bosnia and Herzegovina,1106.8895990782778,2.839047225664326
,,,Botswana,2020-10-22 04:24:27,-22.3285,24.6849,5609,21,915,4673,Botswana,238.51591984266202,0.37439828846496703
,,Acre,Brazil,2020-10-22 04:24:27,-9.0238,-70.812,29925,682,27176,2067,"Acre, Brazil",3393.107201777909,2.279030910609858
,,Alagoas,Brazil,2020-10-22 04:24:27,-9.5713,-36.782,89746,2192,85557,1997,"Alagoas, Brazil",2689.133946413285,2.442448688520937
,,Amapa,Brazil,2020-10-22 04:24:27,0.902,-52.003,50594,736,36905,12953,"Amapa, Brazil",5982.28041776877,1.4547179507451475
,,Amazonas,Brazil,2020-10-22 04:24:27,-3.4168,-65.8561,154465,4372,120012,30081,"Amazonas, Brazil",3726.900347609189,2.8304146570420485
,,Bahia,Brazil,2020-10-22 04:24:27,-12.5797,-41.7007,339215,7384,311054,20777,"Bahia, Brazil",2280.733815170835,2.176790531079109
,,Ceara,Brazil,2020-10-22 04:24:27,-5.4984,-39.3206,266316,9227,223281,33808,"Ceara, Brazil",2916.2694405369734,3.4646810555880982
,,Distrito Federal,Brazil,2020-10-22 04:24:27,-15.7998,-47.8645,207080,3587,189807,13686,"Distrito Federal, Brazil",6867.7145779413295,1.7321807996909406
,,Espirito Santo,Brazil,2020-10-22 04:24:27,-19.1834,-40.3089,147317,3754,127835,15728,"Espirito Santo, Brazil",3665.833053388576,2.5482462987978307
,,Goias,Brazil,2020-10-22 04:24:27,-15.827,-49.8362,241593,5472,218177,17944,"Goias, Brazil",3442.3028533470947,2.2649662862748507
,,Maranhao,Brazil,2020-10-22 04:24:27,-4.9609,-45.2744,182483,3960,167126,11397,"Maranhao, Brazil",2579.1990339187078,2.170065156754328
,,Mato Grosso,Brazil,2020-10-22 04:24:27,-12.6819,-56.9211,137426,3703,112218,21505,"Mato Grosso, Brazil",3943.961571156097,2.694541062098875
,,Mato Grosso do Sul,Brazil,2020-10-22 04:24:27,-20.7722,-54.7852,78360,1518,68629,8213,"Mato Grosso do Sul, Brazil",2819.7335287043547,1.9372128637059725
,,Minas Gerais,Brazil,2020-10-22 04:24:27,-18.5122,-44.555,340502,8554,286280,45668,"Minas Gerais, Brazil",1608.5094325887576,2.512173203094255
,,Para,Brazil,2020-10-22 04:24:27,-1.9981,-54.9306,243118,6690,221997,14431,"Para, Brazil",2826.012032038164,2.75175017892546
