FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
45001,Abbeville,South Carolina,US,2020-08-06 04:35:02,34.22333378,-82.46170658,304,8,0,296,"Abbeville, South Carolina, US",1239.4504015982386,2.6315789473684212
22001,Acadia,Louisiana,US,2020-08-06 04:35:02,30.295064899999996,-92.41419698,2536,77,0,2459,"Acadia, Louisiana, US",4087.3559513256514,3.0362776025236595
51001,Accomack,Virginia,US,2020-08-06 04:35:02,37.76707161,-75.63234615,1085,15,0,1070,"Accomack, Virginia, US",3357.4699839088994,1.3824884792626728
16001,Ada,Idaho,US,2020-08-06 04:35:02,43.4526575,-116.24155159999998,8415,71,0,8344,"Ada, Idaho, US",1747.3478312329862,0.8437314319667261
19001,Adair,Iowa,US,2020-08-06 04:35:02,41.33075609,-94.47105874,23,0,0,23,"Adair, Iowa, US",321.5883668903803,0.0
21001,Adair,Kentucky,US,2020-08-06 04:35:02,37.10459774,-85.28129668,204,19,0,185,"Adair, Kentucky, US",1062.3893344443288,9.313725490196079
29001,Adair,Missouri,US,2020-08-06 04:35:02,40.19058551,-92.60078167,143,0,0,143,"Adair, Missouri, US",564.2583750937142,0.0
40001,Adair,Oklahoma,US,2020-08-06 04:35:02,35.88494195,-94.65859267,314,6,0,308,"Adair, Oklahoma, US",1414.7967919257458,1.910828025477707
8001,Adams,Colorado,US,2020-08-06 04:35:02,39.87432092,-104.3362578,6248,175,0,6073,"Adams, Colorado, US",1207.5273326749398,2.80089628681178
16003,Adams,Idaho,US,2020-08-06 04:35:02,44.89333571,-116.4545247,18,0,0,18,"Adams, Idaho, US",419.18956683744767,0.0
17001,Adams,Illinois,US,2020-08-06 04:35:02,39.98815591,-91.18786813,461,5,0,456,"Adams, Illinois, US",704.5159318407581,1.0845986984815619
