FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-09-26 04:23:00,33.93911,67.709953,39186,1453,32619,5116,Afghanistan,100.6618802,3.70285306
,,,Albania,2020-09-26 04:23:00,41.1533,20.1683,13045,373,7309,5363,Albania,453.2976579,2.859333078
,,,Algeria,2020-09-26 04:23:00,28.0339,1.6596,50754,1707,35654,13393,Algeria,115.7418308,3.363281712
,,,Andorra,2020-09-26 04:23:00,42.5063,1.5218,1836,53,1263,520,Andorra,2376.237624,2.88671024
,,,Angola,2020-09-26 04:23:00,-11.2027,17.8739,4590,167,1554,2869,Angola,13.96568664,3.638344227
,,,Antigua and Barbuda,2020-09-26 04:23:00,17.0608,-61.7964,98,3,92,3,Antigua and Barbuda,100.0735234,3.06122449
,,,Argentina,2020-09-26 04:23:00,-38.4161,-63.6167,691235,15208,546924,129103,Argentina,1529.423866,2.200120075
,,,Armenia,2020-09-26 04:23:00,40.0691,45.0382,48643,947,43401,4295,Armenia,1641.551089,1.946837161
,,Australian Capital Territory,Australia,2020-09-26 04:23:00,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.39570194,2.654867257
,,New South Wales,Australia,2020-09-26 04:23:00,-33.8688,151.2093,4218,53,0,1049,"New South Wales, Australia",51.9586105,1.256519678
,,Northern Territory,Australia,2020-09-26 04:23:00,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.43648208,0.0
,,Queensland,Australia,2020-09-26 04:23:00,-27.4698,153.0251,1156,6,1141,9,"Queensland, Australia",22.59798651,0.519031142
,,South Australia,Australia,2020-09-26 04:23:00,-34.9285,138.6007,468,4,462,2,"South Australia, Australia",26.64389411,0.854700855
,,Tasmania,Australia,2020-09-26 04:23:00,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051354,5.652173913
,,Victoria,Australia,2020-09-26 04:23:00,-37.8136,144.9631,20130,782,18794,554,"Victoria, Australia",303.6244891,3.884749131
,,Western Australia,Australia,2020-09-26 04:23:00,-31.9505,115.8605,668,9,650,9,"Western Australia, Australia",25.39344636,1.347305389
,,,Austria,2020-09-26 04:23:00,47.5162,14.5501,41500,786,32301,8413,Austria,460.7834429,1.893975904
,,,Azerbaijan,2020-09-26 04:23:00,40.1431,47.5769,39787,583,37392,1812,Azerbaijan,392.4086526,1.465302737
,,,Bahamas,2020-09-26 04:23:00,25.025885,-78.035889,3790,89,1999,1702,Bahamas,963.7684108,2.34828496
,,,Bahrain,2020-09-26 04:23:00,26.0275,50.55,68190,236,61475,6479,Bahrain,4007.444832,0.346091802
,,,Bangladesh,2020-09-26 04:23:00,23.685,90.3563,356767,5093,267024,84650,Bangladesh,216.6302366,1.427542346
,,,Barbados,2020-09-26 04:23:00,13.1939,-59.5432,190,7,175,8,Barbados,66.11662276,3.684210526
,,,Belarus,2020-09-26 04:23:00,53.7098,27.9534,76957,807,73925,2225,Belarus,814.4183058,1.048637551
,,,Belgium,2020-09-26 04:23:00,50.8333,4.469936,110976,9969,19184,81823,Belgium,957.5468247,8.983023356
,,,Belize,2020-09-26 04:23:00,17.1899,-88.4976,1808,23,1134,651,Belize,454.7043541,1.272123894
,,,Benin,2020-09-26 04:23:00,9.3077,2.3158,2325,40,1960,325,Benin,19.17810795,1.720430108
,,,Bhutan,2020-09-26 04:23:00,27.5142,90.4336,263,0,199,64,Bhutan,34.08448806,0.0
,,,Bolivia,2020-09-26 04:23:00,-16.2902,-63.5887,133222,7800,92868,32554,Bolivia,1141.280468,5.854888832
,,,Bosnia and Herzegovina,2020-09-26 04:23:00,43.9159,17.6791,26564,808,19507,6249,Bosnia and Herzegovina,809.6768638,3.041710586
,,,Botswana,2020-09-26 04:23:00,-22.3285,24.6849,2921,16,701,2204,Botswana,124.2119811,0.547757617
,,Acre,Brazil,2020-09-26 04:23:00,-9.0238,-70.812,27710,654,24671,2385,"Acre, Brazil",3141.954906,2.360158787
,,Alagoas,Brazil,2020-09-26 04:23:00,-9.5713,-36.782,85937,2046,82714,1177,"Alagoas, Brazil",2575.001715,2.380813852
,,Amapa,Brazil,2020-09-26 04:23:00,0.902,-52.003,47657,699,35774,11184,"Amapa, Brazil",5635.006876,1.466731015
,,Amazonas,Brazil,2020-09-26 04:23:00,-3.4168,-65.8561,135205,4000,112632,18573,"Amazonas, Brazil",3262.198954,2.958470471
,,Bahia,Brazil,2020-09-26 04:23:00,-12.5797,-41.7007,303058,6503,289385,7170,"Bahia, Brazil",2037.629906,2.145793874
,,Ceara,Brazil,2020-09-26 04:23:00,-5.4984,-39.3206,237147,8891,211206,17050,"Ceara, Brazil",2596.856926,3.74915137
,,Distrito Federal,Brazil,2020-09-26 04:23:00,-15.7998,-47.8645,187895,3175,175822,8898,"Distrito Federal, Brazil",6231.452727,1.689773544
,,Espirito Santo,Brazil,2020-09-26 04:23:00,-19.1834,-40.3089,128265,3485,118218,6562,"Espirito Santo, Brazil",3191.743496,2.717031146
,,Goias,Brazil,2020-09-26 04:23:00,-15.827,-49.8362,197857,4436,187378,6043,"Goias, Brazil",2819.136795,2.242023279
,,Maranhao,Brazil,2020-09-26 04:23:00,-4.9609,-45.2744,170923,3703,161068,6152,"Maranhao, Brazil",2415.810988,2.166472622
,,Mato Grosso,Brazil,2020-09-26 04:23:00,-12.6819,-56.9211,119122,3325,97938,17859,"Mato Grosso, Brazil",3418.658698,2.791256023
,,Mato Grosso do Sul,Brazil,2020-09-26 04:23:00,-20.7722,-54.7852,67196,1234,59118,6844,"Mato Grosso do Sul, Brazil",2418.004265,1.836418834
