FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-10-17 04:24:12,33.93911,67.709953,40088,1487,33516,5072,Afghanistan,102.94042584552989,3.705737029920395
,,,Albania,2020-10-17 04:24:12,41.1533,20.1683,16501,443,9957,6101,Albania,573.389394676489,2.684685776619599
,,,Algeria,2020-10-17 04:24:12,28.0339,1.6596,53998,1841,37856,14301,Algeria,123.13960240352777,3.409385532797511
,,,Andorra,2020-10-17 04:24:12,42.5063,1.5218,3377,59,2057,1261,Andorra,4370.6723613537815,1.7471128220313887
,,,Angola,2020-10-17 04:24:12,-11.2027,17.8739,7222,234,3012,3976,Angola,21.973897371006647,3.240099695375242
,,,Antigua and Barbuda,2020-10-17 04:24:12,17.0608,-61.7964,112,3,100,9,Antigua and Barbuda,114.36974103422924,2.6785714285714284
,,,Argentina,2020-10-17 04:24:12,-38.4161,-63.6167,965609,25723,778501,161385,Argentina,2136.502709091604,2.6639146901074864
,,,Armenia,2020-10-17 04:24:12,40.0691,45.0382,61460,1056,47541,12863,Armenia,2074.085273049648,1.7181906931337456
,,Australian Capital Territory,Australia,2020-10-17 04:24:12,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
,,New South Wales,Australia,2020-10-17 04:24:12,-33.8688,151.2093,4333,53,3142,1138,"New South Wales, Australia",53.375215570337524,1.223171013154858
,,Northern Territory,Australia,2020-10-17 04:24:12,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-10-17 04:24:12,-27.4698,153.0251,1164,6,1154,4,"Queensland, Australia",22.75437396148959,0.5154639175257731
,,South Australia,Australia,2020-10-17 04:24:12,-34.9285,138.6007,479,4,471,4,"South Australia, Australia",27.270139481924282,0.8350730688935282
