FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
45001,Abbeville,South Carolina,US,2020-06-01 02:32:46,34.22333378,-82.46170658,42,0,0,42,"Abbeville, South Carolina, US",171.23985811554613,0.0
22001,Acadia,Louisiana,US,2020-06-01 02:32:46,30.2950649,-92.41419698,418,23,0,395,"Acadia, Louisiana, US",673.7045692642437,5.502392344497608
51001,Accomack,Virginia,US,2020-06-01 02:32:46,37.76707161,-75.63234615,909,12,0,897,"Accomack, Virginia, US",2812.848124767917,1.3201320132013201
16001,Ada,Idaho,US,2020-06-01 02:32:46,43.4526575,-116.24155159999998,812,22,0,790,"Ada, Idaho, US",168.60920249093104,2.70935960591133
19001,Adair,Iowa,US,2020-06-01 02:32:46,41.33075609,-94.47105874,9,0,0,9,"Adair, Iowa, US",125.83892617449665,0.0
21001,Adair,Kentucky,US,2020-06-01 02:32:46,37.10459774,-85.28129668,97,19,0,78,"Adair, Kentucky, US",505.1557129465681,19.587628865979383
29001,Adair,Missouri,US,2020-06-01 02:32:46,40.19058551,-92.60078167,55,0,0,55,"Adair, Missouri, US",217.02245195912087,0.0
40001,Adair,Oklahoma,US,2020-06-01 02:32:46,35.88494195,-94.65859267,87,3,0,84,"Adair, Oklahoma, US",391.99783725331173,3.4482758620689653
8001,Adams,Colorado,US,2020-06-01 02:32:46,39.87432092,-104.3362578,3258,120,0,3138,"Adams, Colorado, US",629.6613396054663,3.6832412523020257
16003,Adams,Idaho,US,2020-06-01 02:32:46,44.89333571,-116.4545247,3,0,0,3,"Adams, Idaho, US",69.86492780624127,0.0
17001,Adams,Illinois,US,2020-06-01 02:32:46,39.98815591,-91.18786813,44,1,0,43,"Adams, Illinois, US",67.24230152059296,2.272727272727273
18001,Adams,Indiana,US,2020-06-01 02:32:46,40.7457653,-84.93671406,15,1,0,14,"Adams, Indiana, US",41.9263772814937,6.666666666666667
19003,Adams,Iowa,US,2020-06-01 02:32:46,41.02903567,-94.69932645,7,0,0,7,"Adams, Iowa, US",194.3364797334814,0.0
28001,Adams,Mississippi,US,2020-06-01 02:32:46,31.47669768,-91.35326037,199,15,0,184,"Adams, Mississippi, US",648.3563027400385,7.5376884422110555
31001,Adams,Nebraska,US,2020-06-01 02:32:46,40.52449420000001,-98.50117804,270,11,0,259,"Adams, Nebraska, US",860.8870324905143,4.074074074074074
39001,Adams,Ohio,US,2020-06-01 02:32:46,38.84541072,-83.4718964,10,1,0,9,"Adams, Ohio, US",36.10368979709726,10.0
42001,Adams,Pennsylvania,US,2020-06-01 02:32:46,39.87140411,-77.21610347,251,8,0,243,"Adams, Pennsylvania, US",243.66802900717414,3.187250996015936
53001,Adams,Washington,US,2020-06-01 02:32:46,46.98299757,-118.5601734,63,0,0,63,"Adams, Washington, US",315.2679777811139,0.0
55001,Adams,Wisconsin,US,2020-06-01 02:32:46,43.96974651,-89.76782777,4,1,0,3,"Adams, Wisconsin, US",19.782393669634025,25.0
50001,Addison,Vermont,US,2020-06-01 02:32:46,44.03217337,-73.14130877,64,2,0,62,"Addison, Vermont, US",174.02180710770318,3.125
45003,Aiken,South Carolina,US,2020-06-01 02:32:46,33.54338026,-81.63645384,197,7,0,190,"Aiken, South Carolina, US",115.29097804204316,3.553299492385787
27001,Aitkin,Minnesota,US,2020-06-01 02:32:46,46.60962049,-93.4116826,8,0,0,8,"Aitkin, Minnesota, US",50.358806496286036,0.0
12001,Alachua,Florida,US,2020-06-01 02:32:46,29.67866525,-82.35928158,380,7,0,373,"Alachua, Florida, US",141.24136290481448,1.8421052631578947
37001,Alamance,North Carolina,US,2020-06-01 02:32:46,36.0434701,-79.39976137,364,24,0,340,"Alamance, North Carolina, US",214.7378605265797,6.593406593406593
6001,Alameda,California,US,2020-06-01 02:32:46,37.64629437,-121.8929271,3390,96,0,3294,"Alameda, California, US",202.83259609568194,2.831858407079646
