FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-09-08 04:28:25,33.93911,67.709953,38494,1416,30557,6522,Afghanistan,98.88425504698492,3.675897542474152
,,,Albania,2020-09-08 04:28:25,41.1533,20.1683,10406,319,6186,3901,Albania,361.59566335395095,3.06553911205074
,,,Algeria,2020-09-08 04:28:25,28.0339,1.6596,46653,1562,32985,12106,Algeria,106.38971574746807,3.3481233789895612
,,,Andorra,2020-09-08 04:28:25,42.5063,1.5218,1261,53,934,274,Andorra,1632.0455574969262,4.203013481363997
,,,Angola,2020-09-08 04:28:25,-11.2027,17.8739,2981,120,1215,1646,Angola,9.070089734557023,4.02549480040255
,,,Antigua and Barbuda,2020-09-08 04:28:25,17.0608,-61.7964,95,3,91,1,Antigua and Barbuda,97.01004819867659,3.1578947368421053
,,,Argentina,2020-09-08 04:28:25,-38.4161,-63.6167,488007,10129,357388,120490,Argentina,1079.762385764493,2.0755849813629723
,,,Armenia,2020-09-08 04:28:25,40.0691,45.0382,44845,900,40121,3824,Armenia,1513.3803135358194,2.0069126992975805
,,Australian Capital Territory,Australia,2020-09-08 04:28:25,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
,,New South Wales,Australia,2020-09-08 04:28:25,-33.8688,151.2093,4126,52,0,1080,"New South Wales, Australia",50.82532643508253,1.2603005332040718
,,Northern Territory,Australia,2020-09-08 04:28:25,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-09-08 04:28:25,-27.4698,153.0251,1134,6,1090,38,"Queensland, Australia",22.1679210243378,0.5291005291005291
,,South Australia,Australia,2020-09-08 04:28:25,-34.9285,138.6007,464,4,460,0,"South Australia, Australia",26.416168516937088,0.8620689655172413
,,Tasmania,Australia,2020-09-08 04:28:25,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-09-08 04:28:25,-37.8136,144.9631,19615,683,17056,1876,"Victoria, Australia",295.8566494215599,3.4820290593933216
,,Western Australia,Australia,2020-09-08 04:28:25,-31.9505,115.8605,658,9,644,5,"Western Australia, Australia",25.01330494944119,1.3677811550151975
,,,Austria,2020-09-08 04:28:25,47.5162,14.5501,29561,746,25300,3515,Austria,328.22215313554807,2.523595277561652
,,,Azerbaijan,2020-09-08 04:28:25,40.1431,47.5769,37418,551,34837,2030,Azerbaijan,369.0438324617141,1.4725533165856004
,,,Bahamas,2020-09-08 04:28:25,25.025885,-78.035889,2546,58,976,1512,Bahamas,647.4285946781673,2.2780832678711707
,,,Bahrain,2020-09-08 04:28:25,26.0275,50.55,56076,200,51240,4636,Bahrain,3295.519525054023,0.35665882017262285
,,,Bangladesh,2020-09-08 04:28:25,23.685,90.3563,327359,4516,224573,98270,Bangladesh,198.77359064488084,1.3795252307100156
,,,Barbados,2020-09-08 04:28:25,13.1939,-59.5432,179,7,154,18,Barbados,62.288818287161895,3.910614525139665
,,,Belarus,2020-09-08 04:28:25,53.7098,27.9534,73031,716,71883,432,Belarus,772.8703469804867,0.9804055811915487
,,,Belgium,2020-09-08 04:28:25,50.8333,4.469936,88769,9909,18576,60284,Belgium,765.9356444596611,11.162680665547658
,,,Belize,2020-09-08 04:28:25,17.1899,-88.4976,1307,16,314,977,Belize,328.7049728258819,1.224177505738332
,,,Benin,2020-09-08 04:28:25,9.3077,2.3158,2213,40,1793,380,Benin,18.254259313425386,1.807501129688206
,,,Bhutan,2020-09-08 04:28:25,27.5142,90.4336,233,0,151,82,Bhutan,30.196523641415638,0.0
,,,Bolivia,2020-09-08 04:28:25,-16.2902,-63.5887,121604,7054,73150,41400,Bolivia,1041.7518880489374,5.800796026446498
,,,Bosnia and Herzegovina,2020-09-08 04:28:25,43.9159,17.6791,21660,664,14830,6166,Bosnia and Herzegovina,660.2018096113312,3.0655586334256695
,,,Botswana,2020-09-08 04:28:25,-22.3285,24.6849,2126,9,493,1624,Botswana,90.40557061606337,0.4233301975540922
,,Acre,Brazil,2020-09-08 04:28:25,-9.0238,-70.812,25469,624,20168,4677,"Acre, Brazil",2887.8545471038115,2.4500373002473594
,,Alagoas,Brazil,2020-09-08 04:28:25,-9.5713,-36.782,80786,1936,76382,2468,"Alagoas, Brazil",2420.6580236995924,2.396454831282648
,,Amapa,Brazil,2020-09-08 04:28:25,0.902,-52.003,44863,673,32736,11454,"Amapa, Brazil",5304.641783262054,1.500122595457281
,,Amazonas,Brazil,2020-09-08 04:28:25,-3.4168,-65.8561,123905,3849,105120,14936,"Amazonas, Brazil",2989.5548348850316,3.106412170614584
,,Bahia,Brazil,2020-09-08 04:28:25,-12.5797,-41.7007,271963,5693,257791,8479,"Bahia, Brazil",1828.5606785528526,2.093299456176024
,,Ceara,Brazil,2020-09-08 04:28:25,-5.4984,-39.3206,222445,8566,197162,16717,"Ceara, Brazil",2435.86399502939,3.850839533367799
,,Distrito Federal,Brazil,2020-09-08 04:28:25,-15.7998,-47.8645,170806,2720,154753,13333,"Distrito Federal, Brazil",5664.703767625299,1.5924499139374495
,,Espirito Santo,Brazil,2020-09-08 04:28:25,-19.1834,-40.3089,115793,3268,104887,7638,"Espirito Santo, Brazil",2881.390516715813,2.822277685179588
,,Goias,Brazil,2020-09-08 04:28:25,-15.827,-49.8362,147728,3475,138671,5582,"Goias, Brazil",2104.8810020127225,2.352296111772988
,,Maranhao,Brazil,2020-09-08 04:28:25,-4.9609,-45.2744,158310,3518,146103,8689,"Maranhao, Brazil",2237.5399300738736,2.2222222222222223
,,Mato Grosso,Brazil,2020-09-08 04:28:25,-12.6819,-56.9211,98206,2932,79290,15984,"Mato Grosso, Brazil",2818.394554574503,2.985560963688573
,,Mato Grosso do Sul,Brazil,2020-09-08 04:28:25,-20.7722,-54.7852,54125,970,44741,8414,"Mato Grosso do Sul, Brazil",1947.6528489168354,1.792147806004619
,,Minas Gerais,Brazil,2020-09-08 04:28:25,-18.5122,-44.555,236012,5851,199383,30778,"Minas Gerais, Brazil",1114.9054284677854,2.47911123163229
,,Para,Brazil,2020-09-08 04:28:25,-1.9981,-54.9306,208259,6257,192995,9007,"Para, Brazil",2420.809811615084,3.004431981330939
,,Paraiba,Brazil,2020-09-08 04:28:25,-7.24,-36.782,109706,2550,81039,26117,"Paraiba, Brazil",2730.2770669020665,2.3243942901937906
,,Parana,Brazil,2020-09-08 04:28:25,-25.2521,-52.0215,143853,3577,95386,44890,"Parana, Brazil",1258.1208762635715,2.486566147386568
,,Pernambuco,Brazil,2020-09-08 04:28:25,-8.8137,-36.9541,132420,7721,114990,9709,"Pernambuco, Brazil",1385.5709557876046,5.830690228062227
,,Piaui,Brazil,2020-09-08 04:28:25,-7.7183,-42.7289,82282,1901,80091,290,"Piaui, Brazil",2513.7883807019807,2.310347342067524
,,Rio Grande do Norte,Brazil,2020-09-08 04:28:25,-5.4026,-36.9541,63810,2294,38385,23131,"Rio Grande do Norte, Brazil",1819.580119269328,3.5950477981507603
,,Rio Grande do Sul,Brazil,2020-09-08 04:28:25,-30.0346,-51.2177,143952,3756,131093,9103,"Rio Grande do Sul, Brazil",1265.263039653118,2.6092030676892297
,,Rio de Janeiro,Brazil,2020-09-08 04:28:25,-22.9068,-43.1729,233052,16593,210761,5698,"Rio de Janeiro, Brazil",1349.8567588667972,7.119870243550795
,,Rondonia,Brazil,2020-09-08 04:28:25,-11.5057,-63.5806,58237,1187,49385,7665,"Rondonia, Brazil",3276.8501455921446,2.0382231227570102
,,Roraima,Brazil,2020-09-08 04:28:25,-2.7376,-62.0751,45253,598,14732,29923,"Roraima, Brazil",7470.438011030753,1.3214593507612755
,,Santa Catarina,Brazil,2020-09-08 04:28:25,-27.2423,-50.2189,189477,2422,179189,7866,"Santa Catarina, Brazil",2644.5583595774224,1.2782554083081323
,,Sao Paulo,Brazil,2020-09-08 04:28:25,-23.5505,-46.6333,857330,31377,699451,126502,"Sao Paulo, Brazil",1867.0465061242887,3.659850932546394
,,Sergipe,Brazil,2020-09-08 04:28:25,-10.5741,-37.3857,73846,1898,66376,5572,"Sergipe, Brazil",3212.517009643729,2.5702136879451833
,,Tocantins,Brazil,2020-09-08 04:28:25,-10.1753,-48.2982,55906,754,38141,17011,"Tocantins, Brazil",3554.40323587642,1.3486924480377778
,,,Brunei,2020-09-08 04:28:25,4.5353,114.7277,145,3,139,3,Brunei,33.144145029635446,2.0689655172413794
,,,Bulgaria,2020-09-08 04:28:25,42.7339,25.4858,17146,677,12189,4280,Bulgaria,246.76024635727853,3.948442785489327
,,,Burkina Faso,2020-09-08 04:28:25,12.2383,-1.5616,1463,56,1112,295,Burkina Faso,6.998902277432276,3.827751196172249
,,,Burma,2020-09-08 04:28:25,21.9162,95.956,1518,8,388,1122,Burma,2.789938884900024,0.5270092226613966
,,,Burundi,2020-09-08 04:28:25,-3.3731,29.9189,466,1,374,91,Burundi,3.91900246081397,0.2145922746781116
,,,Cabo Verde,2020-09-08 04:28:25,16.5388,-23.0418,4358,42,3790,526,Cabo Verde,783.8298668316584,0.9637448370812299
,,,Cambodia,2020-09-08 04:28:25,11.55,104.9167,274,0,273,1,Cambodia,1.6388568411297562,0.0
,,,Cameroon,2020-09-08 04:28:25,3.848,11.5021,19604,415,18448,741,Cameroon,73.8495458275534,2.1169149153234033
,,Alberta,Canada,2020-09-08 04:28:25,53.9333,-116.5765,14474,242,12799,1433,"Alberta, Canada",327.97464665796235,1.6719635207959098
,,British Columbia,Canada,2020-09-08 04:28:25,53.7267,-127.6476,6162,211,4706,1245,"British Columbia, Canada",120.56544843126976,3.424212917883804
,,Diamond Princess,Canada,2020-09-08 04:28:25,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-09-08 04:28:25,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-09-08 04:28:25,53.7609,-98.8139,1338,16,910,412,"Manitoba, Canada",97.13128767194887,1.195814648729447
,,New Brunswick,Canada,2020-09-08 04:28:25,46.5653,-66.4619,192,2,187,3,"New Brunswick, Canada",24.615605524664964,1.0416666666666667
,,Newfoundland and Labrador,Canada,2020-09-08 04:28:25,53.1355,-57.6604,270,3,266,1,"Newfoundland and Labrador, Canada",51.787135691885716,1.1111111111111112
,,Northwest Territories,Canada,2020-09-08 04:28:25,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",11.134865490824868,0.0
,,Nova Scotia,Canada,2020-09-08 04:28:25,44.682,-63.7443,1086,65,1017,4,"Nova Scotia, Canada",111.10463171269942,5.985267034990792
,,Nunavut,Canada,2020-09-08 04:28:25,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",,
,,Ontario,Canada,2020-09-08 04:28:25,51.2538,-85.3232,45314,2862,40884,1568,"Ontario, Canada",308.0106909903168,6.315928852010416
,,Prince Edward Island,Canada,2020-09-08 04:28:25,46.5107,-63.4168,51,0,44,7,"Prince Edward Island, Canada",32.246234777880346,0.0
,,Quebec,Canada,2020-09-08 04:28:25,52.9399,-73.5491,63713,5786,55960,1983,"Quebec, Canada",746.2571187421772,9.056236560827461
,,Saskatchewan,Canada,2020-09-08 04:28:25,52.9399,-106.4509,1662,24,1580,58,"Saskatchewan, Canada",140.64888047891705,1.444043321299639
,,Yukon,Canada,2020-09-08 04:28:25,64.2823,-135.0,15,0,15,0,"Yukon, Canada",36.515896586980865,0.0
,,,Central African Republic,2020-09-08 04:28:25,6.6111,20.9394,4729,62,1818,2849,Central African Republic,97.91368687993864,1.3110594205963206
,,,Chad,2020-09-08 04:28:25,15.4542,18.7322,1040,79,919,42,Chad,6.331480137507572,7.596153846153846
