FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-09-01 04:28:31,33.93911,67.709953,38159,1403,29089,7674,Afghanistan,98.039112429682,3.673522861260317
,,,Albania,2020-09-01 04:28:31,41.1533,20.1683,9513,284,5214,4015,Albania,330.5650149419696,2.985388415851992
,,,Algeria,2020-09-01 04:28:31,28.0339,1.6596,44494,1510,31244,11740,Algeria,101.46622966299795,3.3937160066525824
,,,Andorra,2020-09-01 04:28:31,42.5063,1.5218,1176,53,908,215,Andorra,1522.034556396816,4.506802721088436
,,,Angola,2020-09-01 04:28:31,-11.2027,17.8739,2654,108,1071,1475,Angola,8.075148660018229,4.069329314242653
,,,Antigua and Barbuda,2020-09-01 04:28:31,17.0608,-61.7964,94,3,91,0,Antigua and Barbuda,95.98888979658524,3.1914893617021276
,,,Argentina,2020-09-01 04:28:31,-38.4161,-63.6167,417735,8660,301195,107880,Argentina,924.2788325112764,2.0730846110572494
,,,Armenia,2020-09-01 04:28:31,40.0691,45.0382,43781,879,37722,5180,Armenia,1477.4735981026136,2.007720243941436
,,Australian Capital Territory,Australia,2020-09-01 04:28:31,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
,,New South Wales,Australia,2020-09-01 04:28:31,-33.8688,151.2093,4063,52,0,1017,"New South Wales, Australia",50.04927322000493,1.2798424809254245
,,Northern Territory,Australia,2020-09-01 04:28:31,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-09-01 04:28:31,-27.4698,153.0251,1124,6,1084,34,"Queensland, Australia",21.972436711953865,0.5338078291814946
,,South Australia,Australia,2020-09-01 04:28:31,-34.9285,138.6007,463,4,458,1,"South Australia, Australia",26.359237119271285,0.8639308855291576
,,Tasmania,Australia,2020-09-01 04:28:31,-42.8821,147.3272,230,13,216,1,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-09-01 04:28:31,-37.8136,144.9631,19138,570,15814,2754,"Victoria, Australia",288.66197076878984,2.978367645521998
,,Western Australia,Australia,2020-09-01 04:28:31,-31.9505,115.8605,655,9,641,5,"Western Australia, Australia",24.899262525659548,1.3740458015267176
,,,Austria,2020-09-01 04:28:31,47.5162,14.5501,27438,733,23226,3479,Austria,304.6500266477172,2.6714775129382606
,,,Azerbaijan,2020-09-01 04:28:31,40.1431,47.5769,36435,534,33847,2054,Azerbaijan,359.34876358283583,1.4656237134623302
,,,Bahamas,2020-09-01 04:28:31,25.025885,-78.035889,2217,50,801,1366,Bahamas,563.7663764342094,2.2552999548940007
