FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-08-13 04:29:15,33.93911,67.709953,37336,1356,26694,9297,Afghanistan,95.93267794278722,3.6256526978176464
,,,Albania,2020-08-13 04:29:15,41.1533,20.1683,6817,208,3552,3057,Albania,236.882340676906,3.051195540560364
,,,Algeria,2020-08-13 04:29:15,28.0339,1.6596,36699,1333,25627,9739,Algeria,83.69014164611774,3.6322515599880107
,,,Andorra,2020-08-13 04:29:15,42.5063,1.5218,977,53,855,69,Andorra,1264.4793891153822,5.424769703172979
,,,Angola,2020-08-13 04:29:15,-11.2027,17.8739,1762,80,577,1105,Angola,5.361119796138704,4.540295119182747
,,,Antigua and Barbuda,2020-08-13 04:29:15,17.0608,-61.7964,92,3,76,13,Antigua and Barbuda,93.94657299240258,3.260869565217391
,,,Argentina,2020-08-13 04:29:15,-38.4161,-63.6167,268574,5213,187283,76078,Argentina,594.2457853971622,1.9409920543313948
,,,Armenia,2020-08-13 04:29:15,40.0691,45.0382,40794,806,33492,6496,Armenia,1376.6715689682287,1.975780752071383
,,Australian Capital Territory,Australia,2020-08-13 04:29:15,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
,,New South Wales,Australia,2020-08-13 04:29:15,-33.8688,151.2093,3927,51,0,882,"New South Wales, Australia",48.3739837398374,1.2987012987012987
,,Northern Territory,Australia,2020-08-13 04:29:15,-12.4634,130.8456,33,0,31,2,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-08-13 04:29:15,-27.4698,153.0251,1089,6,1076,7,"Queensland, Australia",21.28824161861011,0.5509641873278237
,,South Australia,Australia,2020-08-13 04:29:15,-34.9285,138.6007,459,4,449,6,"South Australia, Australia",26.131511528608023,0.8714596949891068
,,Tasmania,Australia,2020-08-13 04:29:15,-42.8821,147.3272,230,13,216,1,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-08-13 04:29:15,-37.8136,144.9631,15863,275,7271,8317,"Victoria, Australia",239.26454395993903,1.73359389774948
,,Western Australia,Australia,2020-08-13 04:29:15,-31.9505,115.8605,644,9,632,3,"Western Australia, Australia",24.481106971793512,1.3975155279503106
,,,Austria,2020-08-13 04:29:15,47.5162,14.5501,22439,724,20268,1447,Austria,249.14505240717716,3.2265252462230936
,,,Azerbaijan,2020-08-13 04:29:15,40.1431,47.5769,33824,497,31058,2269,Azerbaijan,333.5971615047576,1.4693708609271523
,,,Bahamas,2020-08-13 04:29:15,25.025885,-78.035889,1036,15,122,899,Bahamas,263.44698510863367,1.4478764478764479
,,,Bahrain,2020-08-13 04:29:15,26.0275,50.55,45264,166,41836,3262,Bahrain,2660.111202333357,0.3667373630258042
,,,Bangladesh,2020-08-13 04:29:15,23.685,90.3563,266498,3513,153089,109896,Bangladesh,161.81856726004008,1.318208767045156
,,,Barbados,2020-08-13 04:29:15,13.1939,-59.5432,144,7,115,22,Barbados,50.10944040978386,4.861111111111111
,,,Belarus,2020-08-13 04:29:15,53.7098,27.9534,69102,595,65893,2614,Belarus,731.2906398248085,0.861045989985818
,,,Belgium,2020-08-13 04:29:15,50.8333,4.469936,75647,9900,17883,47864,Belgium,652.7136015550473,13.087101933982842
,,,Belize,2020-08-13 04:29:15,17.1899,-88.4976,210,2,32,176,Belize,52.814111930707895,0.9523809523809523
,,,Benin,2020-08-13 04:29:15,9.3077,2.3158,2014,38,1681,295,Benin,16.612778245476154,1.8867924528301887
,,,Bhutan,2020-08-13 04:29:15,27.5142,90.4336,113,0,97,16,Bhutan,14.644665972017027,0.0
,,,Bolivia,2020-08-13 04:29:15,-16.2902,-63.5887,95071,3827,32830,58414,Bolivia,814.4501311527624,4.025412586382808
,,,Bosnia and Herzegovina,2020-08-13 04:29:15,43.9159,17.6791,14961,453,8827,5681,Bosnia and Herzegovina,456.01474023984895,3.0278724684178866
,,,Botswana,2020-08-13 04:29:15,-22.3285,24.6849,1066,2,80,984,Botswana,45.33035666826131,0.18761726078799248
,,Acre,Brazil,2020-08-13 04:29:15,-9.0238,-70.812,21993,569,15307,6117,"Acre, Brazil",2493.7211926048967,2.5871868321738734
,,Alagoas,Brazil,2020-08-13 04:29:15,-9.5713,-36.782,69751,1711,63287,4753,"Alagoas, Brazil",2090.0071523663787,2.453011426359479
,,Amapa,Brazil,2020-08-13 04:29:15,0.902,-52.003,38801,606,26773,11422,"Amapa, Brazil",4587.865408741077,1.5618154171284244
,,Amazonas,Brazil,2020-08-13 04:29:15,-3.4168,-65.8561,108920,3417,92335,13168,"Amazonas, Brazil",2627.9997789893687,3.1371648916636063
,,Bahia,Brazil,2020-08-13 04:29:15,-12.5797,-41.7007,203020,4135,184444,14441,"Bahia, Brazil",1365.0179949471071,2.036745148261255
,,Ceara,Brazil,2020-08-13 04:29:15,-5.4984,-39.3206,192422,8052,164954,19416,"Ceara, Brazil",2107.0998298525265,4.184552701874006
,,Distrito Federal,Brazil,2020-08-13 04:29:15,-15.7998,-47.8645,129184,1870,110632,16682,"Distrito Federal, Brazil",4284.328955170818,1.4475476839237058
,,Espirito Santo,Brazil,2020-08-13 04:29:15,-19.1834,-40.3089,95753,2805,81923,11025,"Espirito Santo, Brazil",2382.7155885683005,2.9294121333013066
,,Goias,Brazil,2020-08-13 04:29:15,-15.827,-49.8362,93274,2135,85214,5925,"Goias, Brazil",1329.0010734710734,2.2889551214700776
,,Maranhao,Brazil,2020-08-13 04:29:15,-4.9609,-45.2744,133265,3215,123772,6278,"Maranhao, Brazil",1883.5560531949645,2.4124863992796306
,,Mato Grosso,Brazil,2020-08-13 04:29:15,-12.6819,-56.9211,68924,2221,46355,20348,"Mato Grosso, Brazil",1978.0362328115698,3.2223898787069816
,,Mato Grosso do Sul,Brazil,2020-08-13 04:29:15,-20.7722,-54.7852,33509,558,27329,5622,"Mato Grosso do Sul, Brazil",1205.7995254384152,1.6652242681070757
,,Minas Gerais,Brazil,2020-08-13 04:29:15,-18.5122,-44.555,160485,3783,128957,27745,"Minas Gerais, Brazil",758.1207637224063,2.3572296476306196
,,Para,Brazil,2020-08-13 04:29:15,-1.9981,-54.9306,171878,5909,157802,8167,"Para, Brazil",1997.9158106049554,3.43790362931847
,,Paraiba,Brazil,2020-08-13 04:29:15,-7.24,-36.782,92897,2071,47111,43715,"Paraiba, Brazil",2311.9478304194963,2.22935078635478
,,Parana,Brazil,2020-08-13 04:29:15,-25.2521,-52.0215,97785,2516,58064,37205,"Parana, Brazil",855.2157402725933,2.5729917676535257
,,Pernambuco,Brazil,2020-08-13 04:29:15,-8.8137,-36.9541,107375,7049,88252,12074,"Pernambuco, Brazil",1123.5136790340891,6.564842840512224
,,Piaui,Brazil,2020-08-13 04:29:15,-7.7183,-42.7289,62465,1548,61433,-516,"Piaui, Brazil",1908.361381596816,2.4781877851596894
,,Rio Grande do Norte,Brazil,2020-08-13 04:29:15,-5.4026,-36.9541,56572,2019,28243,26310,"Rio Grande do Norte, Brazil",1613.184242396245,3.5689033444106624
,,Rio Grande do Sul,Brazil,2020-08-13 04:29:15,-30.0346,-51.2177,90049,2540,79763,7746,"Rio Grande do Sul, Brazil",791.4837686015035,2.820686515119546
,,Rio de Janeiro,Brazil,2020-08-13 04:29:15,-22.9068,-43.1729,185610,14295,165894,5421,"Rio de Janeiro, Brazil",1075.0687100443943,7.701632455147891
,,Rondonia,Brazil,2020-08-13 04:29:15,-11.5057,-63.5806,46061,981,38312,6768,"Rondonia, Brazil",2591.737118260209,2.129784416317492
,,Roraima,Brazil,2020-08-13 04:29:15,-2.7376,-62.0751,37579,555,9125,27899,"Roraima, Brazil",6203.601750525372,1.4768886878309695
,,Santa Catarina,Brazil,2020-08-13 04:29:15,-27.2423,-50.2189,112401,1637,99781,10983,"Santa Catarina, Brazil",1568.797290303635,1.4563927367194243
,,Sao Paulo,Brazil,2020-08-13 04:29:15,-23.5505,-46.6333,655181,25869,453612,175700,"Sao Paulo, Brazil",1426.8174412758415,3.9483745713016707
,,Sergipe,Brazil,2020-08-13 04:29:15,-10.5741,-37.3857,65865,1653,47709,16503,"Sergipe, Brazil",2865.3201641278365,2.509678888635846
,,Tocantins,Brazil,2020-08-13 04:29:15,-10.1753,-48.2982,33766,482,19845,13439,"Tocantins, Brazil",2146.7817347440914,1.4274714209559913
,,,Brunei,2020-08-13 04:29:15,4.5353,114.7277,142,3,138,1,Brunei,32.45840409798781,2.112676056338028
,,,Bulgaria,2020-08-13 04:29:15,42.7339,25.4858,13893,482,8479,4932,Bulgaria,199.9440162511181,3.4693730655725905
,,,Burkina Faso,2020-08-13 04:29:15,12.2383,-1.5616,1213,54,995,164,Burkina Faso,5.802917609381647,4.451772464962902
,,,Burma,2020-08-13 04:29:15,21.9162,95.956,361,6,318,37,Burma,0.6634834897555393,1.6620498614958448
,,,Burundi,2020-08-13 04:29:15,-3.3731,29.9189,409,1,315,93,Burundi,3.439639498868914,0.24449877750611246
,,,Cabo Verde,2020-08-13 04:29:15,16.5388,-23.0418,3000,33,2172,795,Cabo Verde,539.5799909350561,1.1
,,,Cambodia,2020-08-13 04:29:15,11.55,104.9167,272,0,223,49,Cambodia,1.6268943824353783,0.0
,,,Cameroon,2020-08-13 04:29:15,3.848,11.5021,18263,401,15320,2542,Cameroon,68.79791141851703,2.195696216393802
,,Alberta,Canada,2020-08-13 04:29:15,53.9333,-116.5765,11893,217,10632,1044,"Alberta, Canada",269.49029105313986,1.8246027074749853
,,British Columbia,Canada,2020-08-13 04:29:15,53.7267,-127.6476,4111,195,3444,472,"British Columbia, Canada",80.43566350226386,4.743371442471418
,,Diamond Princess,Canada,2020-08-13 04:29:15,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-08-13 04:29:15,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-08-13 04:29:15,53.7609,-98.8139,578,8,368,202,"Manitoba, Canada",41.95955476411543,1.3840830449826989
,,New Brunswick,Canada,2020-08-13 04:29:15,46.5653,-66.4619,178,2,168,8,"New Brunswick, Canada",22.82071762182481,1.1235955056179776
,,Newfoundland and Labrador,Canada,2020-08-13 04:29:15,53.1355,-57.6604,268,3,263,2,"Newfoundland and Labrador, Canada",51.40352727935323,1.1194029850746268
,,Northwest Territories,Canada,2020-08-13 04:29:15,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",11.134865490824868,0.0
,,Nova Scotia,Canada,2020-08-13 04:29:15,44.682,-63.7443,1071,64,1007,0,"Nova Scotia, Canada",109.57003735202673,5.975723622782446
,,Nunavut,Canada,2020-08-13 04:29:15,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",,
,,Ontario,Canada,2020-08-13 04:29:15,51.2538,-85.3232,42233,2833,38296,1104,"Ontario, Canada",287.068356635787,6.708024530580352
,,Prince Edward Island,Canada,2020-08-13 04:29:15,46.5107,-63.4168,41,0,36,5,"Prince Edward Island, Canada",25.92344364496263,0.0
,,Quebec,Canada,2020-08-13 04:29:15,52.9399,-73.5491,60813,5742,53270,1834,"Quebec, Canada",712.2900218490422,9.387795372699916
,,Saskatchewan,Canada,2020-08-13 04:29:15,52.9399,-106.4509,1484,20,1314,150,"Saskatchewan, Canada",125.5854023048814,1.3477088948787062
,,Yukon,Canada,2020-08-13 04:29:15,64.2823,-135.0,15,0,13,2,"Yukon, Canada",36.515896586980865,0.0
,,,Central African Republic,2020-08-13 04:29:15,6.6111,20.9394,4652,61,1728,2863,Central African Republic,96.3194060827817,1.3112639724849526
,,,Chad,2020-08-13 04:29:15,15.4542,18.7322,949,76,859,14,Chad,5.7774756254756605,8.008429926238145
,,Antofagasta,Chile,2020-08-13 04:29:15,-23.6509,-70.3975,16323,388,14811,1124,"Antofagasta, Chile",2686.7632099602656,2.3770140292838327
,,Araucania,Chile,2020-08-13 04:29:15,-38.9489,-72.3311,4490,83,4139,268,"Araucania, Chile",469.06471212589736,1.8485523385300668
,,Arica y Parinacota,Chile,2020-08-13 04:29:15,-18.594,-69.4785,5451,78,4613,760,"Arica y Parinacota, Chile",2411.2214024098944,1.4309301045679692
,,Atacama,Chile,2020-08-13 04:29:15,-27.5661,-70.0503,4108,21,3077,1010,"Atacama, Chile",1421.7287778946786,0.5111976630963972
,,Aysen,Chile,2020-08-13 04:29:15,-45.9864,-73.7669,95,1,82,12,"Aysen, Chile",92.09174276352779,1.0526315789473684
,,Biobio,Chile,2020-08-13 04:29:15,-37.4464,-72.1416,13260,145,11644,1471,"Biobio, Chile",851.7444381280893,1.0935143288084463
,,Coquimbo,Chile,2020-08-13 04:29:15,-29.959,-71.3389,7631,89,6636,906,"Coquimbo, Chile",1007.2783815962808,1.1662953741318307
,,Los Lagos,Chile,2020-08-13 04:29:15,-41.9198,-72.1416,5149,54,4152,943,"Los Lagos, Chile",621.3286223856894,1.048747329578559
,,Los Rios,Chile,2020-08-13 04:29:15,-40.231,-72.3311,987,15,903,69,"Los Rios, Chile",256.47222070642897,1.5197568389057752
,,Magallanes,Chile,2020-08-13 04:29:15,-52.368,-70.9863,2128,30,1788,310,"Magallanes, Chile",1277.8248155020324,1.4097744360902256
,,Maule,Chile,2020-08-13 04:29:15,-35.5183,-71.6885,10058,203,9050,805,"Maule, Chile",962.5340925403128,2.0182938954066416
,,Metropolitana,Chile,2020-08-13 04:29:15,-33.4376,-70.6505,263567,7992,249956,5619,"Metropolitana, Chile",3705.5267061897353,3.032246070259175
,,Nuble,Chile,2020-08-13 04:29:15,-36.7226,-71.7622,3879,69,3535,275,"Nuble, Chile",807.1009906181532,1.7788089713843773
