FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-10-21 04:24:14,33.93911,67.709953,40369,1501,33790,5068,Afghanistan,103.66997144830806,3.7143494313254206
,,,Albania,2020-10-21 04:24:14,41.1533,20.1683,17651,458,10225,6968,Albania,613.3504760581,2.5947538383094444
,,,Algeria,2020-10-21 04:24:14,28.0339,1.6596,54829,1873,38346,14610,Algeria,125.03465424984304,3.41607543453282
,,,Andorra,2020-10-21 04:24:14,42.5063,1.5218,3623,62,2273,1288,Andorra,4689.0571410082175,1.7112889870273253
,,,Angola,2020-10-21 04:24:14,-11.2027,17.8739,8049,251,3037,4761,Angola,24.490155073280608,3.1183998012175427
,,,Antigua and Barbuda,2020-10-21 04:24:14,17.0608,-61.7964,119,3,101,15,Antigua and Barbuda,121.51784984886856,2.5210084033613445
,,,Argentina,2020-10-21 04:24:14,-38.4161,-63.6167,1018999,27100,829647,162252,Argentina,2254.633214957229,2.659472678579665
,,,Armenia,2020-10-21 04:24:14,40.0691,45.0382,66694,1101,48734,16859,Armenia,2250.716615697579,1.6508231625033736
,,Australian Capital Territory,Australia,2020-10-21 04:24:14,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
,,New South Wales,Australia,2020-10-21 04:24:14,-33.8688,151.2093,4357,53,3141,1163,"New South Wales, Australia",53.670854890367096,1.2164333256828093
,,Northern Territory,Australia,2020-10-21 04:24:14,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-10-21 04:24:14,-27.4698,153.0251,1165,6,1154,5,"Queensland, Australia",22.773922392727986,0.5150214592274678
,,South Australia,Australia,2020-10-21 04:24:14,-34.9285,138.6007,484,4,472,8,"South Australia, Australia",27.554796470253343,0.8264462809917356
,,Tasmania,Australia,2020-10-21 04:24:14,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-10-21 04:24:14,-37.8136,144.9631,20323,817,19313,193,"Victoria, Australia",306.5355435225267,4.020075776214141
,,Western Australia,Australia,2020-10-21 04:24:14,-31.9505,115.8605,738,9,685,44,"Western Australia, Australia",28.05443625028511,1.2195121951219512
,,,Austria,2020-10-21 04:24:14,47.5162,14.5501,67451,914,51407,15130,Austria,748.922988097353,1.3550577456227484
,,,Azerbaijan,2020-10-21 04:24:14,40.1431,47.5769,45879,635,40272,4972,Azerbaijan,452.4924365148052,1.3840755029534209
,,,Bahamas,2020-10-21 04:24:14,25.025885,-78.035889,5923,124,3525,2274,Bahamas,1506.1742208479127,2.0935336822556136
,,,Bahrain,2020-10-21 04:24:14,26.0275,50.55,78533,305,75089,3139,Bahrain,4615.290585296162,0.38837176728254363
,,,Bangladesh,2020-10-21 04:24:14,23.685,90.3563,391586,5699,307141,78746,Bangladesh,237.77246162856773,1.4553635727528564
,,,Barbados,2020-10-21 04:24:14,13.1939,-59.5432,222,7,204,11,Barbados,77.25205396508346,3.1531531531531534
,,,Belarus,2020-10-21 04:24:14,53.7098,27.9534,88909,937,80503,7469,Belarus,940.9035845009391,1.053886558166215
,,,Belgium,2020-10-21 04:24:14,50.8333,4.469936,240159,10489,21476,208194,Belgium,2072.191175272761,4.367523182558222
,,,Belize,2020-10-21 04:24:14,17.1899,-88.4976,2886,45,1727,1114,Belize,725.8167953905855,1.5592515592515592
,,,Benin,2020-10-21 04:24:14,9.3077,2.3158,2496,41,2330,125,Benin,20.58862686231801,1.642628205128205
,,,Bhutan,2020-10-21 04:24:14,27.5142,90.4336,331,0,302,29,Bhutan,42.89720740475783,0.0
,,,Bolivia,2020-10-21 04:24:14,-16.2902,-63.5887,140037,8526,105526,25985,Bolivia,1199.6629152553294,6.088390925255468
,,,Bosnia and Herzegovina,2020-10-21 04:24:14,43.9159,17.6791,35389,1017,25560,8812,Bosnia and Herzegovina,1078.6649049092985,2.8737743366582835
,,,Botswana,2020-10-21 04:24:14,-22.3285,24.6849,5609,21,915,4673,Botswana,238.51591984266202,0.37439828846496703
,,Acre,Brazil,2020-10-21 04:24:14,-9.0238,-70.812,29865,682,27176,2007,"Acre, Brazil",3386.303979318204,2.283609576427256
,,Alagoas,Brazil,2020-10-21 04:24:14,-9.5713,-36.782,89644,2187,85557,1900,"Alagoas, Brazil",2686.0776356859633,2.4396501717906385
,,Amapa,Brazil,2020-10-21 04:24:14,0.902,-52.003,50382,734,36905,12743,"Amapa, Brazil",5957.213345614621,1.4568695168909531
,,Amazonas,Brazil,2020-10-21 04:24:14,-3.4168,-65.8561,152796,4363,120012,28421,"Amazonas, Brazil",3686.631052428017,2.855441241917328
,,Bahia,Brazil,2020-10-21 04:24:14,-12.5797,-41.7007,337994,7363,311054,19577,"Bahia, Brazil",2272.524343336383,2.1784410374148653
,,Ceara,Brazil,2020-10-21 04:24:14,-5.4984,-39.3206,266289,9218,223281,33790,"Ceara, Brazil",2915.973779461805,3.461652565445813
,,Distrito Federal,Brazil,2020-10-21 04:24:14,-15.7998,-47.8645,206265,3575,189807,12883,"Distrito Federal, Brazil",6840.685471407517,1.73320728189465
,,Espirito Santo,Brazil,2020-10-21 04:24:14,-19.1834,-40.3089,146233,3740,127835,14658,"Espirito Santo, Brazil",3638.858820748261,2.557562246551736
,,Goias,Brazil,2020-10-21 04:24:14,-15.827,-49.8362,240165,5444,218177,16544,"Goias, Brazil",3421.9562022662294,2.2667749255720024
,,Maranhao,Brazil,2020-10-21 04:24:14,-4.9609,-45.2744,182020,3949,167126,10945,"Maranhao, Brazil",2572.6550317228634,2.1695418085924625
,,Mato Grosso,Brazil,2020-10-21 04:24:14,-12.6819,-56.9211,136579,3690,112218,20671,"Mato Grosso, Brazil",3919.653685815847,2.701733062915968
,,Mato Grosso do Sul,Brazil,2020-10-21 04:24:14,-20.7722,-54.7852,77943,1512,68629,7802,"Mato Grosso do Sul, Brazil",2804.7280554849867,1.9398791424502522
,,Minas Gerais,Brazil,2020-10-21 04:24:14,-18.5122,-44.555,338107,8483,286280,43344,"Minas Gerais, Brazil",1597.1956074392722,2.5089690541751577
,,Para,Brazil,2020-10-21 04:24:14,-1.9981,-54.9306,242129,6686,221997,13446,"Para, Brazil",2814.5158618669484,2.761337964473483
