FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-10-15 04:24:28,33.93911,67.709953,39994,1483,33354,5159,Afghanistan,102.73748886447537,3.703055458318748
,,,Albania,2020-10-15 04:24:28,41.1533,20.1683,15955,434,9762,5759,Albania,554.4165682118286,2.72015042306487
,,,Algeria,2020-10-15 04:24:28,28.0339,1.6596,53584,1827,37603,14154,Algeria,122.19549715157288,3.4095998805613617
,,,Andorra,2020-10-15 04:24:28,42.5063,1.5218,3190,59,2011,1120,Andorra,4128.648158933542,1.8495297805642634
,,,Angola,2020-10-15 04:24:28,-11.2027,17.8739,6846,227,2801,3818,Angola,20.829867266949808,3.315804849547181
,,,Antigua and Barbuda,2020-10-15 04:24:28,17.0608,-61.7964,112,3,100,9,Antigua and Barbuda,114.36974103422924,2.6785714285714284
,,,Argentina,2020-10-15 04:24:28,-38.4161,-63.6167,931967,24921,751146,155900,Argentina,2062.0665510408194,2.6740217196531635
,,,Armenia,2020-10-15 04:24:28,40.0691,45.0382,58624,1039,46713,10872,Armenia,1978.3790277784342,1.7723116812227073
,,Australian Capital Territory,Australia,2020-10-15 04:24:28,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
,,New South Wales,Australia,2020-10-15 04:24:28,-33.8688,151.2093,4321,53,3140,1128,"New South Wales, Australia",53.22739591032274,1.2265679240916454
,,Northern Territory,Australia,2020-10-15 04:24:28,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-10-15 04:24:28,-27.4698,153.0251,1162,6,1154,2,"Queensland, Australia",22.715277099012805,0.5163511187607573
,,South Australia,Australia,2020-10-15 04:24:28,-34.9285,138.6007,479,4,469,6,"South Australia, Australia",27.270139481924282,0.8350730688935282
,,Tasmania,Australia,2020-10-15 04:24:28,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-10-15 04:24:28,-37.8136,144.9631,20315,816,19248,251,"Victoria, Australia",306.4148780524593,4.01673640167364
,,Western Australia,Australia,2020-10-15 04:24:28,-31.9505,115.8605,704,9,676,19,"Western Australia, Australia",26.761955447426445,1.2784090909090908
,,,Austria,2020-10-15 04:24:28,47.5162,14.5501,58672,872,45846,11954,Austria,651.4478593000532,1.4862285246795746
,,,Azerbaijan,2020-10-15 04:24:28,40.1431,47.5769,42750,616,39570,2564,Azerbaijan,421.6319375097086,1.4409356725146198
,,,Bahamas,2020-10-15 04:24:28,25.025885,-78.035889,5191,109,3078,2004,Bahamas,1320.032142566523,2.099788094779426
,,,Bahrain,2020-10-15 04:24:28,26.0275,50.55,76621,287,72561,3773,Bahrain,4502.924629594912,0.37457094008170083
,,,Bangladesh,2020-10-15 04:24:28,23.685,90.3563,382959,5593,297449,79917,Bangladesh,232.53411545053882,1.460469658631864
,,,Barbados,2020-10-15 04:24:28,13.1939,-59.5432,215,7,192,16,Barbados,74.81617838960786,3.255813953488372
,,,Belarus,2020-10-15 04:24:28,53.7098,27.9534,85121,911,78218,5992,Belarus,900.8160480525532,1.0702411860762915
,,,Belgium,2020-10-15 04:24:28,50.8333,4.469936,181511,10278,20587,150646,Belgium,1566.151976044763,5.662466737553096
,,,Belize,2020-10-15 04:24:28,17.1899,-88.4976,2619,40,1596,983,Belize,658.6674245072569,1.5273004963726613
,,,Benin,2020-10-15 04:24:28,9.3077,2.3158,2478,41,2330,107,Benin,20.440151187830146,1.6545601291364003
,,,Bhutan,2020-10-15 04:24:28,27.5142,90.4336,316,0,294,22,Bhutan,40.953225196083004,0.0
,,,Bolivia,2020-10-15 04:24:28,-16.2902,-63.5887,139141,8377,102642,28122,Bolivia,1191.987101205694,6.02051156740285
,,,Bosnia and Herzegovina,2020-10-15 04:24:28,43.9159,17.6791,31655,958,24074,6623,Bosnia and Herzegovina,964.8517212948612,3.026378139314484
,,,Botswana,2020-10-15 04:24:28,-22.3285,24.6849,3515,20,853,2642,Botswana,149.4711104023813,0.5689900426742532
,,Acre,Brazil,2020-10-15 04:24:28,-9.0238,-70.812,29301,676,27176,1449,"Acre, Brazil",3322.353688196976,2.3070884952731987
,,Alagoas,Brazil,2020-10-15 04:24:28,-9.5713,-36.782,89082,2157,85557,1368,"Alagoas, Brazil",2669.237962855037,2.421364585438136
,,Amapa,Brazil,2020-10-15 04:24:28,0.902,-52.003,49745,728,36905,12112,"Amapa, Brazil",5881.89388824579,1.4634636646899186
,,Amazonas,Brazil,2020-10-15 04:24:28,-3.4168,-65.8561,148518,4268,120012,24238,"Amazonas, Brazil",3583.4123317659114,2.8737257436809007
,,Bahia,Brazil,2020-10-15 04:24:28,-12.5797,-41.7007,329787,7214,311054,11519,"Bahia, Brazil",2217.3440523082527,2.1874725201417884
,,Ceara,Brazil,2020-10-15 04:24:28,-5.4984,-39.3206,261284,9178,223281,28825,"Ceara, Brazil",2861.1669764537705,3.512652898761501
,,Distrito Federal,Brazil,2020-10-15 04:24:28,-15.7998,-47.8645,202058,3488,189807,8763,"Distrito Federal, Brazil",6701.162218416406,1.7262370210533609
,,Espirito Santo,Brazil,2020-10-15 04:24:28,-19.1834,-40.3089,141462,3688,127835,9939,"Espirito Santo, Brazil",3520.1373595610467,2.607060553364154
,,Goias,Brazil,2020-10-15 04:24:28,-15.827,-49.8362,232444,5261,218177,9006,"Goias, Brazil",3311.944652549587,2.2633408476880454
,,Maranhao,Brazil,2020-10-15 04:24:28,-4.9609,-45.2744,179654,3896,167126,8632,"Maranhao, Brazil",2539.2141911281133,2.168613000545493
,,Mato Grosso,Brazil,2020-10-15 04:24:28,-12.6819,-56.9211,133168,3623,112218,17327,"Mato Grosso, Brazil",3821.7620720075897,2.720623573230806
,,Mato Grosso do Sul,Brazil,2020-10-15 04:24:28,-20.7722,-54.7852,75561,1464,68629,5468,"Mato Grosso do Sul, Brazil",2719.0133379585222,1.9375074443165126
,,Minas Gerais,Brazil,2020-10-15 04:24:28,-18.5122,-44.555,325972,8171,286280,31521,"Minas Gerais, Brazil",1539.8706520367648,2.506657013485821
,,Para,Brazil,2020-10-15 04:24:28,-1.9981,-54.9306,238835,6661,221997,10177,"Para, Brazil",2776.2262920550306,2.7889547176921305
,,Paraiba,Brazil,2020-10-15 04:24:28,-7.24,-36.782,126791,2958,101073,22760,"Paraiba, Brazil",3155.475175373999,2.33297316055556
,,Parana,Brazil,2020-10-15 04:24:28,-25.2521,-52.0215,195605,4822,140100,50683,"Parana, Brazil",1710.7375862966776,2.465172158175916
,,Pernambuco,Brazil,2020-10-15 04:24:28,-8.8137,-36.9541,154041,8438,131135,14468,"Pernambuco, Brazil",1611.8013562942035,5.477762413902792
,,Piaui,Brazil,2020-10-15 04:24:28,-7.7183,-42.7289,103461,2249,99255,1957,"Piaui, Brazil",3160.8256928101837,2.1737659601202384
,,Rio Grande do Norte,Brazil,2020-10-15 04:24:28,-5.4026,-36.9541,73695,2428,42040,29227,"Rio Grande do Norte, Brazil",2101.4567762036213,3.2946604247235225
,,Rio Grande do Sul,Brazil,2020-10-15 04:24:28,-30.0346,-51.2177,216932,5237,198688,13007,"Rio Grande do Sul, Brazil",1906.7191961072451,2.4141205539062933
,,Rio de Janeiro,Brazil,2020-10-15 04:24:28,-22.9068,-43.1729,285205,19440,258928,6837,"Rio de Janeiro, Brazil",1651.931315382854,6.816149786995319
,,Rondonia,Brazil,2020-10-15 04:24:28,-11.5057,-63.5806,68393,1411,60189,6793,"Rondonia, Brazil",3848.30283166172,2.0630766306493356
,,Roraima,Brazil,2020-10-15 04:24:28,-2.7376,-62.0751,52848,676,48508,3664,"Roraima, Brazil",8724.23282449679,1.2791401755979412
,,Santa Catarina,Brazil,2020-10-15 04:24:28,-27.2423,-50.2189,229910,2940,213495,13475,"Santa Catarina, Brazil",3208.8876879539207,1.278761254403897
,,Sao Paulo,Brazil,2020-10-15 04:24:28,-23.5505,-46.6333,1045060,37541,908199,99320,"Sao Paulo, Brazil",2275.874659338001,3.592233938721222
,,Sergipe,Brazil,2020-10-15 04:24:28,-10.5741,-37.3857,80427,2113,73030,5284,"Sergipe, Brazil",3498.80975996826,2.627227174953685
,,Tocantins,Brazil,2020-10-15 04:24:28,-10.1753,-48.2982,71624,1021,55699,14904,"Tocantins, Brazil",4553.725492190689,1.4254998324583938
,,,Brunei,2020-10-15 04:24:28,4.5353,114.7277,147,3,143,1,Brunei,33.601305650733856,2.0408163265306123
,,,Bulgaria,2020-10-15 04:24:28,42.7339,25.4858,26593,929,16489,9175,Bulgaria,382.718723397825,3.4934005189335537
,,,Burkina Faso,2020-10-15 04:24:28,12.2383,-1.5616,2305,63,1581,661,Burkina Faso,11.026978639426794,2.7331887201735356
,,,Burma,2020-10-15 04:24:28,21.9162,95.956,31325,732,13866,16727,Burma,57.572355447624005,2.3367916999201914
,,,Burundi,2020-10-15 04:24:28,-3.3731,29.9189,529,1,497,31,Burundi,4.4488246819111374,0.1890359168241966
,,,Cabo Verde,2020-10-15 04:24:28,16.5388,-23.0418,7371,79,6270,1022,Cabo Verde,1325.748037727433,1.071767738434405
,,,Cambodia,2020-10-15 04:24:28,11.55,104.9167,283,0,278,5,Cambodia,1.692687905254456,0.0
,,,Cameroon,2020-10-15 04:24:28,3.848,11.5021,21441,423,20117,901,Cameroon,80.76964456685229,1.9728557436686722
,,Alberta,Canada,2020-10-15 04:24:28,53.9333,-116.5765,21199,287,18223,2689,"Alberta, Canada",480.360269068823,1.3538374451625077
,,British Columbia,Canada,2020-10-15 04:24:28,53.7267,-127.6476,10892,250,9146,1496,"British Columbia, Canada",213.1124414659835,2.2952625780389275
,,Diamond Princess,Canada,2020-10-15 04:24:28,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-10-15 04:24:28,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-10-15 04:24:28,53.7609,-98.8139,2925,37,1514,1374,"Manitoba, Canada",212.33857730975367,1.264957264957265
,,New Brunswick,Canada,2020-10-15 04:24:28,46.5653,-66.4619,292,2,200,90,"New Brunswick, Canada",37.43623340209464,0.684931506849315
,,Newfoundland and Labrador,Canada,2020-10-15 04:24:28,53.1355,-57.6604,283,4,271,8,"Newfoundland and Labrador, Canada",54.28059037334689,1.4134275618374559
,,Northwest Territories,Canada,2020-10-15 04:24:28,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",11.134865490824868,0.0
,,Nova Scotia,Canada,2020-10-15 04:24:28,44.682,-63.7443,1092,65,1023,4,"Nova Scotia, Canada",111.71846945696844,5.9523809523809526
,,Nunavut,Canada,2020-10-15 04:24:28,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",,
,,Ontario,Canada,2020-10-15 04:24:28,51.2538,-85.3232,64092,3071,55191,5830,"Ontario, Canada",435.64949479082367,4.791549647381888
,,Prince Edward Island,Canada,2020-10-15 04:24:28,46.5107,-63.4168,63,0,60,3,"Prince Edward Island, Canada",39.833584137381614,0.0
,,Quebec,Canada,2020-10-15 04:24:28,52.9399,-73.5491,88994,5977,74483,8534,"Quebec, Canada",1042.3682141060904,6.716183113468324
,,Saskatchewan,Canada,2020-10-15 04:24:28,52.9399,-106.4509,2199,25,1920,254,"Saskatchewan, Canada",186.09319384665383,1.1368804001819008
,,Yukon,Canada,2020-10-15 04:24:28,64.2823,-135.0,15,0,15,0,"Yukon, Canada",36.515896586980865,0.0
,,,Central African Republic,2020-10-15 04:24:28,6.6111,20.9394,4855,62,1924,2869,Central African Republic,100.52251000255913,1.2770339855818744
,,,Chad,2020-10-15 04:24:28,15.4542,18.7322,1329,92,1120,117,Chad,8.090901060334197,6.922498118886381
,,Antofagasta,Chile,2020-10-15 04:24:28,-23.6509,-70.3975,20666,511,19673,482,"Antofagasta, Chile",3401.6203208380107,2.472660408400271
,,Araucania,Chile,2020-10-15 04:24:28,-38.9489,-72.3311,9533,128,8177,1228,"Araucania, Chile",995.9006460347839,1.3427042903598028
,,Arica y Parinacota,Chile,2020-10-15 04:24:28,-18.594,-69.4785,8916,159,8270,487,"Arica y Parinacota, Chile",3943.9460693242745,1.7833109017496636
,,Atacama,Chile,2020-10-15 04:24:28,-27.5661,-70.0503,7470,76,7106,288,"Atacama, Chile",2585.276039647821,1.0174029451137885
,,Aysen,Chile,2020-10-15 04:24:28,-45.9864,-73.7669,748,1,568,179,"Aysen, Chile",725.1013009170399,0.13368983957219252
,,Biobio,Chile,2020-10-15 04:24:28,-37.4464,-72.1416,26089,388,24043,1658,"Biobio, Chile",1675.8039703109894,1.4872168346812833
,,Coquimbo,Chile,2020-10-15 04:24:28,-29.959,-71.3389,12374,227,11918,229,"Coquimbo, Chile",1633.3459171632,1.834491676095038
,,Los Lagos,Chile,2020-10-15 04:24:28,-41.9198,-72.1416,11559,105,9946,1508,"Los Lagos, Chile",1394.8218190243124,0.9083830781209448
,,Los Rios,Chile,2020-10-15 04:24:28,-40.231,-72.3311,2529,25,2083,421,"Los Rios, Chile",657.1613436337982,0.9885330170027679
