FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-09-30 04:23:33,33.93911,67.709953,39254,1460,32746,5050,Afghanistan,100.83656018118008,3.7142711570795335
,,,Albania,2020-09-30 04:23:33,41.1533,20.1683,13518,384,7732,5402,Albania,469.73382444923203,2.8406569019085666
,,,Algeria,2020-09-30 04:23:33,28.0339,1.6596,51368,1726,36063,13579,Algeria,117.14202556139885,3.3600685251518456
,,,Andorra,2020-09-30 04:23:33,42.5063,1.5218,1966,53,1265,648,Andorra,2544.4897430919564,2.695829094608342
,,,Angola,2020-09-30 04:23:33,-11.2027,17.8739,4905,179,1833,2893,Angola,14.92411611808192,3.6493374108053005
,,,Antigua and Barbuda,2020-09-30 04:23:33,17.0608,-61.7964,101,3,92,6,Antigua and Barbuda,103.13699861122456,2.9702970297029703
,,,Argentina,2020-09-30 04:23:33,-38.4161,-63.6167,736609,16519,585857,134233,Argentina,1629.8182018200503,2.242573739935298
,,,Armenia,2020-09-30 04:23:33,40.0691,45.0382,49901,958,43849,5094,Armenia,1684.004705669549,1.9198012063886496
,,Australian Capital Territory,Australia,2020-09-30 04:23:33,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
,,New South Wales,Australia,2020-09-30 04:23:33,-33.8688,151.2093,4224,53,0,1042,"New South Wales, Australia",52.032520325203244,1.2547348484848484
,,Northern Territory,Australia,2020-09-30 04:23:33,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-09-30 04:23:33,-27.4698,153.0251,1157,6,1142,9,"Queensland, Australia",22.61753494282084,0.5185825410544511
,,South Australia,Australia,2020-09-30 04:23:33,-34.9285,138.6007,468,4,462,2,"South Australia, Australia",26.643894107600346,0.8547008547008547
,,Tasmania,Australia,2020-09-30 04:23:33,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-09-30 04:23:33,-37.8136,144.9631,20169,798,19006,365,"Victoria, Australia",304.2127332237289,3.956567008775844
,,Western Australia,Australia,2020-09-30 04:23:33,-31.9505,115.8605,684,9,653,22,"Western Australia, Australia",26.001672622215466,1.3157894736842106
,,,Austria,2020-09-30 04:23:33,47.5162,14.5501,44041,796,34916,8329,Austria,488.9967134482146,1.8074067346336369
,,,Azerbaijan,2020-09-30 04:23:33,40.1431,47.5769,40119,590,37827,1702,Azerbaijan,395.68308072402334,1.4706248909494255
,,,Bahamas,2020-09-30 04:23:33,25.025885,-78.035889,3903,91,2072,1740,Bahamas,992.5034583774108,2.331539841147835
,,,Bahrain,2020-09-30 04:23:33,26.0275,50.55,70422,246,64267,5909,Bahrain,4138.616805645096,0.3493226548521769
,,,Bangladesh,2020-09-30 04:23:33,23.685,90.3563,362043,5219,273698,83126,Bangladesh,219.83384320530243,1.4415414743552561
,,,Barbados,2020-09-30 04:23:33,13.1939,-59.5432,190,7,178,5,Barbados,66.11662276290927,3.6842105263157894
,,,Belarus,2020-09-30 04:23:33,53.7098,27.9534,78260,828,74320,3112,Belarus,828.2076564019785,1.0580117556861743
,,,Belgium,2020-09-30 04:23:33,50.8333,4.469936,117115,10001,19386,87728,Belgium,1010.5166555992881,8.539469751953208
,,,Belize,2020-09-30 04:23:33,17.1899,-88.4976,1891,24,1208,659,Belize,475.57850314746963,1.269169751454257
,,,Benin,2020-09-30 04:23:33,9.3077,2.3158,2340,40,1960,340,Benin,19.301837683423138,1.7094017094017093
,,,Bhutan,2020-09-30 04:23:33,27.5142,90.4336,281,0,219,62,Bhutan,36.417266709175074,0.0
,,,Bolivia,2020-09-30 04:23:33,-16.2902,-63.5887,134641,7931,94895,31815,Bolivia,1153.436695822481,5.890479125972029
,,,Bosnia and Herzegovina,2020-09-30 04:23:33,43.9159,17.6791,27226,843,20322,6061,Bosnia and Herzegovina,829.8547769380473,3.096305002571072
,,,Botswana,2020-09-30 04:23:33,-22.3285,24.6849,3172,16,710,2446,Botswana,134.8854515494605,0.5044136191677175
,,Acre,Brazil,2020-09-30 04:23:33,-9.0238,-70.812,28030,657,25041,2332,"Acre, Brazil",3178.2387590922235,2.343917231537638
,,Alagoas,Brazil,2020-09-30 04:23:33,-9.5713,-36.782,86549,2067,83403,1079,"Alagoas, Brazil",2593.339579793232,2.3882424984690753
,,Amapa,Brazil,2020-09-30 04:23:33,0.902,-52.003,48054,705,36098,11251,"Amapa, Brazil",5681.948515544541,1.4670995130478213
