FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
45001,Abbeville,South Carolina,US,2020-08-04 04:41:59,34.22333378,-82.46170658,298,7,0,291,"Abbeville, South Carolina, US",1214.9875647245892,2.348993288590604
22001,Acadia,Louisiana,US,2020-08-04 04:41:59,30.295064899999996,-92.41419698,2403,77,0,2326,"Acadia, Louisiana, US",3872.9954065597553,3.204327923429047
51001,Accomack,Virginia,US,2020-08-04 04:41:59,37.76707161,-75.63234615,1080,15,0,1065,"Accomack, Virginia, US",3341.997772001485,1.3888888888888888
16001,Ada,Idaho,US,2020-08-04 04:41:59,43.4526575,-116.24155159999998,8069,64,0,8005,"Ada, Idaho, US",1675.5020380533524,0.7931590035940017
19001,Adair,Iowa,US,2020-08-04 04:41:59,41.33075609,-94.47105874,21,0,0,21,"Adair, Iowa, US",293.6241610738255,0.0
21001,Adair,Kentucky,US,2020-08-04 04:41:59,37.10459774,-85.28129668,203,19,0,184,"Adair, Kentucky, US",1057.1815435892097,9.35960591133005
29001,Adair,Missouri,US,2020-08-04 04:41:59,40.19058551,-92.60078167,134,0,0,134,"Adair, Missouri, US",528.7456102276764,0.0
40001,Adair,Oklahoma,US,2020-08-04 04:41:59,35.88494195,-94.65859267,305,5,0,300,"Adair, Oklahoma, US",1374.2452915202307,1.639344262295082
8001,Adams,Colorado,US,2020-08-04 04:41:59,39.87432092,-104.3362578,6115,171,0,5944,"Adams, Colorado, US",1181.8229256253612,2.7964022894521667
16003,Adams,Idaho,US,2020-08-04 04:41:59,44.89333571,-116.4545247,18,0,0,18,"Adams, Idaho, US",419.18956683744767,0.0
17001,Adams,Illinois,US,2020-08-04 04:41:59,39.98815591,-91.18786813,445,4,0,441,"Adams, Illinois, US",680.0641858332697,0.898876404494382
18001,Adams,Indiana,US,2020-08-04 04:41:59,40.7457653,-84.93671406,81,2,0,79,"Adams, Indiana, US",226.40243732006599,2.4691358024691357
19003,Adams,Iowa,US,2020-08-04 04:41:59,41.02903567,-94.69932645,16,0,0,16,"Adams, Iowa, US",444.1976679622432,0.0
28001,Adams,Mississippi,US,2020-08-04 04:41:59,31.47669768,-91.35326037,584,25,0,559,"Adams, Mississippi, US",1902.7139738702633,4.280821917808219
31001,Adams,Nebraska,US,2020-08-04 04:41:59,40.52449420000001,-98.50117804,344,11,0,333,"Adams, Nebraska, US",1096.833848802729,3.197674418604651
38001,Adams,North Dakota,US,2020-08-04 04:41:59,46.09686891,-102.5285397,2,0,0,2,"Adams, North Dakota, US",90.25270758122744,0.0
39001,Adams,Ohio,US,2020-08-04 04:41:59,38.84541072,-83.4718964,53,2,0,51,"Adams, Ohio, US",191.34955592461552,3.7735849056603774
42001,Adams,Pennsylvania,US,2020-08-04 04:41:59,39.87140411,-77.21610347,480,20,0,460,"Adams, Pennsylvania, US",465.9787008902135,4.166666666666667
53001,Adams,Washington,US,2020-08-04 04:41:59,46.98299757,-118.5601734,403,4,0,396,"Adams, Washington, US",2001.7014462292948,1.0
55001,Adams,Wisconsin,US,2020-08-04 04:41:59,43.96974651,-89.76782777,73,2,0,71,"Adams, Wisconsin, US",361.02868447082085,2.73972602739726
50001,Addison,Vermont,US,2020-08-04 04:41:59,44.03217337,-73.14130877,72,2,0,70,"Addison, Vermont, US",195.77453299616607,2.7777777777777777
72001,Adjuntas,Puerto Rico,US,2020-08-04 04:41:59,18.180117000000006,-66.754367,86,0,0,86,"Adjuntas, Puerto Rico, US",441.41046040137553,0.0
72003,Aguada,Puerto Rico,US,2020-08-04 04:41:59,18.360255,-67.17513100000001,108,0,0,108,"Aguada, Puerto Rico, US",257.39412283419534,0.0
72005,Aguadilla,Puerto Rico,US,2020-08-04 04:41:59,18.459681,-67.12081500000001,192,0,0,192,"Aguadilla, Puerto Rico, US",315.01747362549014,0.0
72007,Aguas Buenas,Puerto Rico,US,2020-08-04 04:41:59,18.251619,-66.126806,114,0,0,114,"Aguas Buenas, Puerto Rico, US",397.7808018423532,0.0
