FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-10-26 04:25:02,33.93911,67.709953,40833,1516,34129,5190,Afghanistan,104.89273097972506,3.707785369676487
,,,Albania,2020-10-26 04:25:02,41.1533,20.1683,19157,477,10654,8026,Albania,665.6821182848008,2.4899514537766874
,,,Algeria,2020-10-26 04:25:02,28.0339,1.6596,56143,1914,39095,15134,Algeria,128.03116222343905,3.4091516306574285
,,,Andorra,2020-10-26 04:25:02,42.5063,1.5218,4038,69,2729,1240,Andorra,5226.169675791109,1.7087667161961366
,,,Angola,2020-10-26 04:25:02,-11.2027,17.8739,9381,268,3508,5605,Angola,28.54294256956707,2.8568382901609635
,,,Antigua and Barbuda,2020-10-26 04:25:02,17.0608,-61.7964,124,3,108,13,Antigua and Barbuda,126.62364185932522,2.4193548387096775
,,,Argentina,2020-10-26 04:25:02,-38.4161,-63.6167,1090589,28896,894819,166874,Argentina,2413.0329698723845,2.649577430177638
,,,Armenia,2020-10-26 04:25:02,40.0691,45.0382,77837,1180,50908,25749,Armenia,2626.7584672692064,1.5159885401544253
,,Australian Capital Territory,Australia,2020-10-26 04:25:02,-35.4735,149.0124,114,3,110,1,"Australian Capital Territory, Australia",26.629292221443592,2.6315789473684212
,,New South Wales,Australia,2020-10-26 04:25:02,-33.8688,151.2093,4386,53,3145,1188,"New South Wales, Australia",54.02808573540281,1.2083903328773369
,,Northern Territory,Australia,2020-10-26 04:25:02,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-10-26 04:25:02,-27.4698,153.0251,1167,6,1157,4,"Queensland, Australia",22.813019255204768,0.5141388174807198
,,South Australia,Australia,2020-10-26 04:25:02,-34.9285,138.6007,491,4,475,12,"South Australia, Australia",27.953316253914032,0.814663951120163
,,Tasmania,Australia,2020-10-26 04:25:02,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-10-26 04:25:02,-37.8136,144.9631,20342,817,19359,166,"Victoria, Australia",306.8221240139368,4.016320912397994
,,Western Australia,Australia,2020-10-26 04:25:02,-31.9505,115.8605,762,9,700,53,"Western Australia, Australia",28.966775640538284,1.1811023622047243
,,,Austria,2020-10-26 04:25:02,47.5162,14.5501,80811,979,57858,21974,Austria,897.2619470598686,1.2114687356919231
,,,Azerbaijan,2020-10-26 04:25:02,40.1431,47.5769,49959,671,41279,8009,Azerbaijan,492.73239686660895,1.343101343101343
,,,Bahamas,2020-10-26 04:25:02,25.025885,-78.035889,6410,132,3948,2330,Bahamas,1630.0146472455042,2.059282371294852
,,,Bahrain,2020-10-26 04:25:02,26.0275,50.55,80255,312,76776,3167,Bahrain,4716.490467993627,0.38876082487072455
,,,Bangladesh,2020-10-26 04:25:02,23.685,90.3563,398815,5803,315107,77905,Bangladesh,242.1619370569869,1.4550606170780938
,,,Barbados,2020-10-26 04:25:02,13.1939,-59.5432,227,7,208,12,Barbados,78.99196509042318,3.0837004405286343
,,,Belarus,2020-10-26 04:25:02,53.7098,27.9534,92823,957,83237,8629,Belarus,982.324550092012,1.0309944733525096
,,,Belgium,2020-10-26 04:25:02,50.8333,4.469936,321031,10810,23087,287134,Belgium,2769.988237746617,3.3672760574523957
,,,Belize,2020-10-26 04:25:02,17.1899,-88.4976,3145,50,1961,1134,Belize,790.9542001051253,1.589825119236884
,,,Benin,2020-10-26 04:25:02,9.3077,2.3158,2557,41,2330,186,Benin,21.09179442586024,1.6034415330465388
,,,Bhutan,2020-10-26 04:25:02,27.5142,90.4336,342,0,307,35,Bhutan,44.32279435778604,0.0
,,,Bolivia,2020-10-26 04:25:02,-16.2902,-63.5887,140853,8645,108658,23550,Bolivia,1206.6533887648186,6.1376044528693035
,,,Bosnia and Herzegovina,2020-10-26 04:25:02,43.9159,17.6791,40893,1086,26459,13348,Bosnia and Herzegovina,1246.4280978964066,2.6557112464235932
,,,Botswana,2020-10-26 04:25:02,-22.3285,24.6849,5923,21,927,4975,Botswana,251.86838888002976,0.35455005909167653
,,Acre,Brazil,2020-10-26 04:25:02,-9.0238,-70.812,30304,687,27176,2441,"Acre, Brazil",3426.216217748473,2.270245226197174
,,Alagoas,Brazil,2020-10-26 04:25:02,-9.5713,-36.782,90177,2211,85557,2409,"Alagoas, Brazil",2700.4602744027684,2.4477386711641738
,,Amapa,Brazil,2020-10-26 04:25:02,0.902,-52.003,51127,741,36905,13481,"Amapa, Brazil",6039.0360528347655,1.4508360418216706
,,Amazonas,Brazil,2020-10-26 04:25:02,-3.4168,-65.8561,157324,4446,120012,32866,"Amazonas, Brazil",3787.4611210691896,2.824016563146998
,,Bahia,Brazil,2020-10-26 04:25:02,-12.5797,-41.7007,344705,7475,311054,26176,"Bahia, Brazil",2313.0001995553844,2.166481596679205
