FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-09-04 04:28:26,33.93911,67.709953,38288,1410,29390,7489,Afghanistan,98.35507760271624,3.6800041788549938
,,,Albania,2020-09-04 04:28:26,41.1533,20.1683,9844,301,5732,3811,Albania,342.06685662658975,3.057700121901666
,,,Algeria,2020-09-04 04:28:26,28.0339,1.6596,45469,1529,32006,11934,Algeria,103.6896659447758,3.3627306516527744
,,,Andorra,2020-09-04 04:28:26,42.5063,1.5218,1199,53,909,237,Andorra,1551.802239047434,4.420350291909925
,,,Angola,2020-09-04 04:28:26,-11.2027,17.8739,2805,113,1144,1548,Angola,8.534586281594247,4.028520499108734
,,,Antigua and Barbuda,2020-09-04 04:28:26,17.0608,-61.7964,95,3,91,1,Antigua and Barbuda,97.01004819867659,3.1578947368421053
,,,Argentina,2020-09-04 04:28:26,-38.4161,-63.6167,451198,9361,322461,119376,Argentina,998.3189358598703,2.0746989126724853
,,,Armenia,2020-09-04 04:28:26,40.0691,45.0382,44271,887,38855,4529,Armenia,1494.009585473169,2.0035689277405075
,,Australian Capital Territory,Australia,2020-09-04 04:28:26,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683
,,New South Wales,Australia,2020-09-04 04:28:26,-33.8688,151.2093,4099,52,0,1053,"New South Wales, Australia",50.49273220004929,1.2686020980727006
,,Northern Territory,Australia,2020-09-04 04:28:26,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0
,,Queensland,Australia,2020-09-04 04:28:26,-27.4698,153.0251,1128,6,1088,34,"Queensland, Australia",22.05063043690744,0.5319148936170213
,,South Australia,Australia,2020-09-04 04:28:26,-34.9285,138.6007,463,4,459,0,"South Australia, Australia",26.359237119271285,0.8639308855291576
,,Tasmania,Australia,2020-09-04 04:28:26,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.6521739130434785
,,Victoria,Australia,2020-09-04 04:28:26,-37.8136,144.9631,19415,650,16370,2395,"Victoria, Australia",292.8400126698744,3.347926860674736
,,Western Australia,Australia,2020-09-04 04:28:26,-31.9505,115.8605,655,9,643,3,"Western Australia, Australia",24.899262525659548,1.3740458015267176
,,,Austria,2020-09-04 04:28:26,47.5162,14.5501,28372,735,24171,3466,Austria,315.0204299165038,2.5905822642041447
,,,Azerbaijan,2020-09-04 04:28:26,40.1431,47.5769,36899,541,34264,2094,Azerbaijan,363.9250727993155,1.4661643946990432
,,,Bahamas,2020-09-04 04:28:26,25.025885,-78.035889,2386,50,893,1443,Bahamas,606.7418016111969,2.095557418273261
,,,Bahrain,2020-09-04 04:28:26,26.0275,50.55,53433,190,50013,3230,Bahrain,3140.193572690841,0.3555854995976269
,,,Bangladesh,2020-09-04 04:28:26,23.685,90.3563,319686,4383,213980,101323,Bangladesh,194.11451678096336,1.3710328259604738
,,,Barbados,2020-09-04 04:28:26,13.1939,-59.5432,177,7,150,20,Barbados,61.592853837026006,3.9548022598870056
,,,Belarus,2020-09-04 04:28:26,53.7098,27.9534,72302,696,71205,401,Belarus,765.1555069406575,0.9626289729191447
,,,Belgium,2020-09-04 04:28:26,50.8333,4.469936,86544,9899,18513,58132,Belgium,746.7374242597857,11.438112405250509
,,,Belize,2020-09-04 04:28:26,17.1899,-88.4976,1101,13,240,848,Belize,276.8968439795685,1.1807447774750226
,,,Benin,2020-09-04 04:28:26,9.3077,2.3158,2194,40,1738,416,Benin,18.097534990354852,1.8231540565177757
,,,Bhutan,2020-09-04 04:28:26,27.5142,90.4336,227,0,150,77,Bhutan,29.418930757945706,0.0
,,,Bolivia,2020-09-04 04:28:26,-16.2902,-63.5887,118781,5288,65884,47609,Bolivia,1017.5679337385353,4.451890453860466
,,,Bosnia and Herzegovina,2020-09-04 04:28:26,43.9159,17.6791,20804,636,14120,6048,Bosnia and Herzegovina,634.1107316322316,3.057104402999423
,,,Botswana,2020-09-04 04:28:26,-22.3285,24.6849,1724,6,493,1225,Botswana,73.31100834529316,0.3480278422273782
,,Acre,Brazil,2020-09-04 04:28:26,-9.0238,-70.812,25135,622,19695,4818,"Acre, Brazil",2849.983275411453,2.4746369604137657
,,Alagoas,Brazil,2020-09-04 04:28:26,-9.5713,-36.782,79797,1910,75156,2731,"Alagoas, Brazil",2391.023795176842,2.3935736932466134
,,Amapa,Brazil,2020-09-04 04:28:26,0.902,-52.003,44064,669,32172,11223,"Amapa, Brazil",5210.1672990584475,1.5182461873638344
,,Amazonas,Brazil,2020-09-04 04:28:26,-3.4168,-65.8561,122520,3828,103958,14734,"Amazonas, Brazil",2956.137834390171,3.1243878550440742
,,Bahia,Brazil,2020-09-04 04:28:26,-12.5797,-41.7007,265739,5549,250309,9881,"Bahia, Brazil",1786.7132152460313,2.0881391139426277
,,Ceara,Brazil,2020-09-04 04:28:26,-5.4984,-39.3206,219672,8493,193642,17537,"Ceara, Brazil",2405.498507568595,3.866218726100732
,,Distrito Federal,Brazil,2020-09-04 04:28:26,-15.7998,-47.8645,165903,2641,150538,12724,"Distrito Federal, Brazil",5502.09798929979,1.591894058576397
,,Espirito Santo,Brazil,2020-09-04 04:28:26,-19.1834,-40.3089,113759,3221,102928,7610,"Espirito Santo, Brazil",2830.776504547547,2.8314243268664456
,,Goias,Brazil,2020-09-04 04:28:26,-15.827,-49.8362,140416,3345,132370,4701,"Goias, Brazil",2000.6970295314254,2.382207155879672
,,Maranhao,Brazil,2020-09-04 04:28:26,-4.9609,-45.2744,155717,3478,142763,9476,"Maranhao, Brazil",2200.8906909943357,2.2335390484019086
,,Mato Grosso,Brazil,2020-09-04 04:28:26,-12.6819,-56.9211,95430,2845,77046,15539,"Mato Grosso, Brazil",2738.7266800709203,2.9812427957665304
,,Mato Grosso do Sul,Brazil,2020-09-04 04:28:26,-20.7722,-54.7852,51575,914,42384,8277,"Mato Grosso do Sul, Brazil",1855.8927608847252,1.7721764420746486
,,Minas Gerais,Brazil,2020-09-04 04:28:26,-18.5122,-44.555,224987,5591,189835,29561,"Minas Gerais, Brazil",1062.8240412973987,2.485032468542627
,,Para,Brazil,2020-09-04 04:28:26,-1.9981,-54.9306,203969,6215,187691,10063,"Para, Brazil",2370.9427033900915,3.047031656771372
,,Paraiba,Brazil,2020-09-04 04:28:26,-7.24,-36.782,108182,2501,78720,26961,"Paraiba, Brazil",2692.3489476564573,2.311844854042262
,,Parana,Brazil,2020-09-04 04:28:26,-25.2521,-52.0215,137865,3449,93878,40538,"Parana, Brazil",1205.7505551227805,2.5017226997425017
,,Pernambuco,Brazil,2020-09-04 04:28:26,-8.8137,-36.9541,130199,7619,113496,9084,"Pernambuco, Brazil",1362.3316181286086,5.851811457845298
,,Piaui,Brazil,2020-09-04 04:28:26,-7.7183,-42.7289,79719,1855,78268,-404,"Piaui, Brazil",2435.486448083191,2.3269233181550195
,,Rio Grande do Norte,Brazil,2020-09-04 04:28:26,-5.4026,-36.9541,62855,2278,37767,22810,"Rio Grande do Norte, Brazil",1792.347726009616,3.624214461856654
,,Rio Grande do Sul,Brazil,2020-09-04 04:28:26,-30.0346,-51.2177,134610,3590,120364,10656,"Rio Grande do Sul, Brazil",1183.1517295189105,2.666963821409999
,,Rio de Janeiro,Brazil,2020-09-04 04:28:26,-22.9068,-43.1729,230271,16394,207993,5884,"Rio de Janeiro, Brazil",1333.7489732807112,7.1194375322989
,,Rondonia,Brazil,2020-09-04 04:28:26,-11.5057,-63.5806,56618,1165,46833,8620,"Rondonia, Brazil",3185.753070095233,2.0576495107562964
,,Roraima,Brazil,2020-09-04 04:28:26,-2.7376,-62.0751,44334,596,11263,32475,"Roraima, Brazil",7318.728013193321,1.3443406866062164
,,Santa Catarina,Brazil,2020-09-04 04:28:26,-27.2423,-50.2189,184204,2352,173163,8689,"Santa Catarina, Brazil",2570.962322960568,1.2768452368026753
,,Sao Paulo,Brazil,2020-09-04 04:28:26,-23.5505,-46.6333,837978,30905,668588,138485,"Sao Paulo, Brazil",1824.9027761877207,3.688044316199232
