FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Afghanistan,2020-09-21 04:23:00,33.93911,67.709953,39044,1443,32576,5027,Afghanistan,100.2971074,3.690707919
,,,Albania,2020-09-21 04:23:00,41.1533,20.1683,12385,362,6940,5083,Albania,430.3634721,2.922890593
,,,Algeria,2020-09-21 04:23:00,28.0339,1.6596,49826,1672,35047,13107,Algeria,113.6255756,3.355677759
,,,Andorra,2020-09-21 04:23:00,42.5063,1.5218,1564,53,1164,347,Andorra,2024.20242,3.388746803
,,,Angola,2020-09-21 04:23:00,-11.2027,17.8739,3991,152,1445,2394,Angola,12.14314932,3.808569281
,,,Antigua and Barbuda,2020-09-21 04:23:00,17.0608,-61.7964,96,3,92,1,Antigua and Barbuda,98.0312066,3.125
,,,Argentina,2020-09-21 04:23:00,-38.4161,-63.6167,631365,13053,488231,130081,Argentina,1396.955738,2.06742534
,,,Armenia,2020-09-21 04:23:00,40.0691,45.0382,47431,930,42608,3893,Armenia,1600.649831,1.960742974
,,Australian Capital Territory,Australia,2020-09-21 04:23:00,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.39570194,2.654867257
,,New South Wales,Australia,2020-09-21 04:23:00,-33.8688,151.2093,4204,53,2994,1157,"New South Wales, Australia",51.78615423,1.260704091
,,Northern Territory,Australia,2020-09-21 04:23:00,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.43648208,0.0
,,Queensland,Australia,2020-09-21 04:23:00,-27.4698,153.0251,1153,6,1124,23,"Queensland, Australia",22.53934122,0.520381613
,,South Australia,Australia,2020-09-21 04:23:00,-34.9285,138.6007,466,4,462,0,"South Australia, Australia",26.53003131,0.858369099
,,Tasmania,Australia,2020-09-21 04:23:00,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051354,5.652173913
,,Victoria,Australia,2020-09-21 04:23:00,-37.8136,144.9631,20051,763,18473,815,"Victoria, Australia",302.4329175,3.805296494
,,Western Australia,Australia,2020-09-21 04:23:00,-31.9505,115.8605,662,9,650,3,"Western Australia, Australia",25.16536151,1.359516616
,,,Austria,2020-09-21 04:23:00,47.5162,14.5501,38095,766,29229,8100,Austria,422.9769941,2.010762567
,,,Azerbaijan,2020-09-21 04:23:00,40.1431,47.5769,39188,575,36755,1858,Azerbaijan,386.5008741,1.467285904
,,,Bahamas,2020-09-21 04:23:00,25.025885,-78.035889,3315,74,1689,1552,Bahamas,842.9794939,2.232277526
,,,Bahrain,2020-09-21 04:23:00,26.0275,50.55,65039,221,57950,6868,Bahrain,3822.264327,0.339796122
,,,Bangladesh,2020-09-21 04:23:00,23.685,90.3563,348918,4939,256565,87414,Bangladesh,211.8642949,1.415518833
,,,Barbados,2020-09-21 04:23:00,13.1939,-59.5432,189,7,173,9,Barbados,65.76864054,3.703703704
,,,Belarus,2020-09-21 04:23:00,53.7098,27.9534,75674,780,73265,1629,Belarus,800.8406107,1.030737109
,,,Belgium,2020-09-21 04:23:00,50.8333,4.469936,102295,9948,18965,73382,Belgium,882.6435664,9.724815485
,,,Belize,2020-09-21 04:23:00,17.1899,-88.4976,1627,21,918,688,Belize,409.1836196,1.290719115
,,,Benin,2020-09-21 04:23:00,9.3077,2.3158,2280,40,1950,290,Benin,18.80691877,1.754385965
,,,Bhutan,2020-09-21 04:23:00,27.5142,90.4336,261,0,192,69,Bhutan,33.82529043,0.0
,,,Bolivia,2020-09-21 04:23:00,-16.2902,-63.5887,130676,7617,89617,33442,Bolivia,1119.469505,5.828920383
,,,Bosnia and Herzegovina,2020-09-21 04:23:00,43.9159,17.6791,25428,763,17878,6787,Bosnia and Herzegovina,775.0513211,3.000629228
,,,Botswana,2020-09-21 04:23:00,-22.3285,24.6849,2567,13,624,1930,Botswana,109.1585606,0.506427737
,,Acre,Brazil,2020-09-21 04:23:00,-9.0238,-70.812,27079,649,24298,2132,"Acre, Brazil",3070.407683,2.396691163
,,Alagoas,Brazil,2020-09-21 04:23:00,-9.5713,-36.782,84508,2019,81310,1179,"Alagoas, Brazil",2532.183401,2.389122923
,,Amapa,Brazil,2020-09-21 04:23:00,0.902,-52.003,46863,691,35056,11116,"Amapa, Brazil",5541.123596,1.474510808
,,Amazonas,Brazil,2020-09-21 04:23:00,-3.4168,-65.8561,131757,3959,109874,17924,"Amazonas, Brazil",3179.006306,3.00477394
,,Bahia,Brazil,2020-09-21 04:23:00,-12.5797,-41.7007,295303,6265,281445,7593,"Bahia, Brazil",1985.488666,2.12154973
,,Ceara,Brazil,2020-09-21 04:23:00,-5.4984,-39.3206,233818,8813,207447,17558,"Ceara, Brazil",2560.40301,3.769170894
,,Distrito Federal,Brazil,2020-09-21 04:23:00,-15.7998,-47.8645,183749,3062,171611,9076,"Distrito Federal, Brazil",6093.952511,1.666403627
,,Espirito Santo,Brazil,2020-09-21 04:23:00,-19.1834,-40.3089,124291,3422,113819,7050,"Espirito Santo, Brazil",3092.854566,2.753216243
