Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-10-05 04:30:35,32.3182,-86.9023,158717,2558,67948.0,88663.0,1.0,3246.23688480039,1162518.0,,1.6070968593130572,84000001,USA,23709.44600295522,
Alaska,US,2020-10-05 04:30:35,61.3707,-152.4044,8405,58,5281.0,3066.0,2.0,1148.938206125392,476818.0,,0.6900654372397382,84000002,USA,65179.585671421446,
American Samoa,US,2020-10-05 04:30:35,-14.271,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
Arizona,US,2020-10-05 04:30:35,33.7298,-111.4312,220754,5706,35838.0,179210.0,4.0,3032.8696664535796,1496131.0,,2.5847776257734854,84000004,USA,20554.87251393343,
Arkansas,US,2020-10-05 04:30:35,34.9697,-92.3731,87013,1425,78358.0,7230.0,5.0,2883.3217796782037,1072343.0,,1.6376863227333849,84000005,USA,35533.88490438743,
California,US,2020-10-05 04:30:35,36.1162,-119.6816,835579,16147,,816566.0,6.0,2107.482031572863,15160287.0,,1.9390834537229515,84000006,USA,38368.60052141333,
Colorado,US,2020-10-05 04:30:35,39.0598,-105.3111,73076,2068,6609.0,64377.0,8.0,1268.5769932846374,1414336.0,,2.8307827086812494,84000008,USA,24559.833963564222,
Connecticut,US,2020-10-05 04:30:35,41.5978,-72.7554,58297,4513,9408.0,44376.0,9.0,1635.1278312236857,1676410.0,,7.741393210628334,84000009,USA,47020.338054131396,
Delaware,US,2020-10-05 04:30:35,39.3185,-75.5071,21243,661,10806.0,9792.0,10.0,2181.5347455851725,294089.0,,3.036294308713458,84000010,USA,30201.26026429402,
Diamond Princess,US,2020-10-05 04:30:35,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-10-05 04:30:35,38.8974,-77.0268,15519,631,12299.0,2589.0,11.0,2198.9404164936827,399825.0,,4.0659836329660415,84000011,USA,56652.57761612131,
