Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-04 04:34:04,32.3182,-86.9023,42255,1006,22082,18777.0,1,853.8327638055672,430631,2883,2.402961901349576,84000001,USA,8782.679013743107,6.8864206377642425
Alaska,US,2020-07-04 04:34:04,61.3707,-152.4044,1060,15,539,506.0,2,144.8988100526967,120208,,1.4150943396226414,84000002,USA,16432.071847938267,
American Samoa,US,2020-07-04 04:34:04,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,696,,,16,ASM,1250.8761524774895,
Arizona,US,2020-07-04 04:34:04,33.7298,-111.4312,91872,1798,10478,79596.0,4,1262.2004674724956,578381,5018,1.957070707070707,84000004,USA,7946.194363649528,5.461947056774643
Arkansas,US,2020-07-04 04:34:04,34.9697,-92.3731,22622,281,16164,6177.0,5,749.6179341004254,331237,1517,1.242153655733357,84000005,USA,10976.093874883856,6.705861550702855
California,US,2020-07-04 04:34:04,36.1162,-119.6816,250514,6315,,244199.0,6,634.0164662464068,4448176,,2.520817199837135,84000006,USA,11257.721439768146,
Colorado,US,2020-07-04 04:34:04,39.0598,-105.3111,33612,1701,4541,27353.0,8,583.3745460809455,340290,5527,5.06325346033636,84000008,USA,5909.109221190206,16.451852954308677
Connecticut,US,2020-07-04 04:34:04,41.5978,-72.7554,46717,4335,8210,34172.0,9,1310.3292946682834,499669,10411,9.27927735085729,84000009,USA,14014.832466502698,22.28524948091701
Delaware,US,2020-07-04 04:34:04,39.3185,-75.5071,11923,512,6692,4719.0,10,1224.42398774241,118343,,4.294221253040342,84000010,USA,12153.15004456932,
Diamond Princess,US,2020-07-04 04:34:04,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-04 04:34:04,38.8974,-77.0268,10435,555,1497,8383.0,11,1478.5709933701642,102809,,5.318639195016771,84000011,USA,14567.360350492881,
Florida,US,2020-07-04 04:34:04,27.7663,-81.6868,178594,3684,,174910.0,12,831.5308079245034,2081360,15795,2.062779264700942,84000012,USA,9690.778874887983,8.844082108021546
Georgia,US,2020-07-04 04:34:04,33.0406,-83.6431,90493,2857,,87636.0,13,852.3066284540043,901217,11653,3.1571502768169912,84000013,USA,8488.095463466041,12.877239123468113
Grand Princess,US,2020-07-04 04:34:04,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-07-04 04:34:04,13.4443,144.7937,280,5,179,96.0,66,170.49363997832296,14549,,1.7857142857142858,316,GUM,8858.971314445074,
Hawaii,US,2020-07-04 04:34:04,21.0943,-157.4983,975,19,746,210.0,15,68.86215703114406,81618,116,1.9487179487179487,84000015,USA,5764.504135967093,11.897435897435898
