Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-22 02:36:57,32.3182,-86.9023,13288,529,,12759.0,1,271.0075185823093,170739,1528,3.9810355207706203,84000001,USA,3482.2059538850767,11.499096929560507
Alaska,US,2020-05-22 02:36:57,61.3707,-152.4044,401,10,356,35.0,2,54.81549323691639,39545,,2.493765586034913,84000002,USA,5405.682493899897,
American Samoa,US,2020-05-22 02:36:57,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,124,,,16,ASM,222.85724555633436,
Arizona,US,2020-05-22 02:36:57,33.7298,-111.4312,15348,764,3872,10712.0,4,210.86133723841715,171627,1830,4.977847276518113,84000004,USA,2357.9292889117683,11.923377638780297
Arkansas,US,2020-05-22 02:36:57,34.9697,-92.3731,5458,110,3915,1433.0,5,180.8599895818284,99276,535,2.015390252839868,84000005,USA,3289.676864368925,9.802125320630267
California,US,2020-05-22 02:36:57,36.1162,-119.6816,88031,3583,,84448.0,6,222.79434897904883,1421127,,4.070157103747544,84000006,USA,3596.6769067890714,
Colorado,US,2020-05-22 02:36:57,39.0598,-105.3111,23191,1310,3532,18349.0,8,402.7099002281056,135611,3990,5.6487430468716315,84000008,USA,2354.8744029939903,17.2049501961968
Connecticut,US,2020-05-22 02:36:57,41.5978,-72.7554,39208,3583,6264,29361.0,9,1099.715114098809,202747,10946,9.138441134462354,84000009,USA,5686.695068307264,27.917771883289124
Delaware,US,2020-05-22 02:36:57,39.3185,-75.5071,8386,317,4130,3939.0,10,861.1942934838421,47542,,3.780109706653947,84000010,USA,4882.291807871312,
Diamond Princess,US,2020-05-22 02:36:57,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-22 02:36:57,38.8974,-77.0268,7788,412,1061,6315.0,11,1103.5084711420066,41756,,5.290190035952747,84000011,USA,5916.551068439346,
Florida,US,2020-05-22 02:36:57,27.7663,-81.6868,48675,2144,,46531.0,12,226.63002158933224,813929,9200,4.404725218284541,84000012,USA,3789.640407646299,18.900873138161273
Georgia,US,2020-05-22 02:36:57,33.0406,-83.6431,40663,1775,,38888.0,13,382.98370517968436,407731,7235,4.365147677249588,84000013,USA,3840.20679971025,17.792587856282125
Grand Princess,US,2020-05-22 02:36:57,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-22 02:36:57,13.4443,144.7937,165,5,125,35.0,66,100.46946641579746,5064,,3.0303030303030303,316,GUM,3083.499260179384,
Hawaii,US,2020-05-22 02:36:57,21.0943,-157.4983,647,17,578,52.0,15,45.696221127333544,47149,82,2.6275115919629055,84000015,USA,3330.032658319396,12.673879443585781
Idaho,US,2020-05-22 02:36:57,44.2405,-114.4788,2506,77,1688,741.0,16,140.22993008088682,38888,221,3.0726256983240225,84000016,USA,2176.082011566451,8.818834796488428
Illinois,US,2020-05-22 02:36:57,40.3495,-88.9861,102688,4607,,98081.0,17,810.364982270504,672020,,4.486405422249922,84000017,USA,5303.263043251637,
Indiana,US,2020-05-22 02:36:57,39.8494,-86.2583,29936,1913,,28023.0,18,444.66764970064105,202995,4389,6.390299305184393,84000018,USA,3015.27624101355,14.661277391769108
Iowa,US,2020-05-22 02:36:57,42.0115,-93.2105,16170,410,8672,7088.0,19,512.5084387985053,116565,,2.535559678416821,84000019,USA,3694.529756867518,
Kansas,US,2020-05-22 02:36:57,38.5266,-96.7265,8625,204,473,7948.0,20,296.05459624331604,71203,760,2.365217391304348,84000020,USA,2444.0551207319227,8.81159420289855
Kentucky,US,2020-05-22 02:36:57,37.6681,-84.6701,8286,386,2919,4981.0,21,185.46567754623044,158672,2016,4.658460053101617,84000021,USA,3551.558048227791,24.33019551049964
Louisiana,US,2020-05-22 02:36:57,31.1695,-91.8678,36504,2629,26249,7626.0,22,785.235912798029,305381,,7.201950471181241,84000022,USA,6569.037044876585,
Maine,US,2020-05-22 02:36:57,44.6939,-69.3819,1877,73,1145,659.0,23,139.63571222396467,37327,235,3.8891848694725626,84000023,USA,2776.8685296664516,12.519978689397975
Maryland,US,2020-05-22 02:36:57,39.0639,-76.8021,43531,2159,3099,38273.0,24,720.0348017096505,220233,7485,4.959683903425145,84000024,USA,3642.8160273120643,17.194642898164528
Massachusetts,US,2020-05-22 02:36:57,42.2302,-71.5301,90084,6148,,83936.0,25,1306.9852853165244,501486,9040,6.82474135251543,84000025,USA,7275.818378316266,10.0350783712979
Michigan,US,2020-05-22 02:36:57,43.3266,-84.5361,53510,5129,28234,20147.0,26,535.8042074698776,454740,,9.585124275836293,84000026,USA,4553.384513265785,
Minnesota,US,2020-05-22 02:36:57,45.6945,-93.9002,18200,818,12488,4894.0,27,322.71609211381167,173556,2380,4.4945054945054945,84000027,USA,3077.4348397200383,13.076923076923077
Mississippi,US,2020-05-22 02:36:57,32.7416,-89.6787,12222,580,7681,3961.0,28,410.6649230263673,125970,1932,4.745540828015055,84000028,USA,4232.650986224144,15.807560137457045
Missouri,US,2020-05-22 02:36:57,38.4561,-92.2884,11689,668,,11021.0,29,190.45437274376172,162092,,5.714774574386175,84000029,USA,2641.041165778238,
Montana,US,2020-05-22 02:36:57,46.9219,-110.4544,479,16,440,23.0,30,44.817539283181354,30524,65,3.3402922755741127,84000030,USA,2855.971960500684,13.569937369519833
Nebraska,US,2020-05-22 02:36:57,41.1254,-98.2681,11427,138,,11289.0,31,590.7233634269503,75640,,1.2076660540824364,84000031,USA,3910.2402388741157,
Nevada,US,2020-05-22 02:36:57,38.3135,-117.0554,7400,383,339,6678.0,32,240.24757187622964,94382,,5.175675675675675,84000032,USA,3064.1954498408522,
New Hampshire,US,2020-05-22 02:36:57,43.4525,-71.5639,3935,199,1388,2348.0,33,289.3997327373243,52830,385,5.0571791613723,84000033,USA,3885.3844677288043,9.783989834815756
New Jersey,US,2020-05-22 02:36:57,40.2989,-74.521,151586,10846,24236,116504.0,34,1706.628658022402,544274,,7.155014315306163,84000034,USA,6127.70048828048,
New Mexico,US,2020-05-22 02:36:57,34.8405,-106.2485,6472,294,1985,4193.0,35,308.65654757731795,147344,1139,4.542645241038319,84000035,USA,7026.991709862846,17.598887515451175
New York,US,2020-05-22 02:36:57,42.1657,-74.9481,356458,28743,62826,264889.0,36,1832.3534698865674,1555055,76608,8.063502572533089,84000036,USA,7993.677866998232,21.49145200837125
North Carolina,US,2020-05-22 02:36:57,35.6301,-79.8064,20512,728,11637,8147.0,37,195.57432987760205,290645,,3.549141965678627,84000037,USA,2771.1925266807552,
North Dakota,US,2020-05-22 02:36:57,47.5289,-99.78399999999999,2229,51,1340,838.0,38,292.49588616149344,61279,144,2.288021534320323,84000038,USA,8041.209245441972,6.460296096904441
Northern Mariana Islands,US,2020-05-22 02:36:57,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4089,,9.090909090909092,580,MNP,7415.131292615697,
Ohio,US,2020-05-22 02:36:57,40.3888,-82.7649,30167,1837,,28330.0,39,258.07803851451354,299078,5295,6.089435475851095,84000039,USA,2558.605880692269,17.55229223986475
Oklahoma,US,2020-05-22 02:36:57,35.5653,-96.9289,5680,304,4361,1015.0,40,143.54414020219002,149595,917,5.352112676056338,84000040,USA,3780.5432488638407,16.1443661971831
Oregon,US,2020-05-22 02:36:57,44.571999999999996,-122.0709,3817,145,1406,2266.0,41,90.49876746700896,105224,732,3.798794865077286,84000041,USA,2494.7975656139774,19.177364422321194
Pennsylvania,US,2020-05-22 02:36:57,40.5908,-77.2098,69252,4869,,64383.0,42,540.9471918777621,368906,,7.030843874545139,84000042,USA,2881.6303466594136,
Puerto Rico,US,2020-05-22 02:36:57,18.2208,-66.5901,2913,126,,2787.0,72,99.30429043624343,2913,,4.3254376930998975,630,PRI,99.30429043624343,
Rhode Island,US,2020-05-22 02:36:57,41.6809,-71.5118,13571,556,1047,11968.0,44,1281.0552776626664,123367,1506,4.096971483309999,84000044,USA,11645.416435001855,11.097192542922407
South Carolina,US,2020-05-22 02:36:57,33.8569,-80.945,9381,416,5451,3514.0,45,182.200836946857,138238,1444,4.434495256369257,84000045,USA,2684.9034535614137,15.392815264897132
South Dakota,US,2020-05-22 02:36:57,44.2998,-99.4388,4177,48,3145,984.0,46,472.15932918785654,31301,342,1.1491501077328226,84000046,USA,3538.199464426406,8.187694517596361
Tennessee,US,2020-05-22 02:36:57,35.7478,-86.6923,18961,313,12191,6457.0,47,277.6470477981671,360583,1539,1.6507568166235957,84000047,USA,5280.038259385396,8.116660513685988
Texas,US,2020-05-22 02:36:57,31.0545,-97.5635,53053,1460,30341,21252.0,48,182.96736698567634,770241,,2.7519650161159595,84000048,USA,2656.380745941122,
Utah,US,2020-05-22 02:36:57,40.15,-111.8624,7874,92,4596,3186.0,49,245.60521379256997,182874,647,1.1684023368046736,84000049,USA,5704.192007506024,8.216916433832868
Vermont,US,2020-05-22 02:36:57,44.0459,-72.7107,950,54,827,69.0,50,152.2462735721303,25701,,5.684210526315789,84000050,USA,4118.822607449811,
Virgin Islands,US,2020-05-22 02:36:57,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1383,,8.695652173913043,850,VIR,1289.2941044859604,
Virginia,US,2020-05-22 02:36:57,37.7693,-78.17,34137,1100,4778,28259.0,51,399.94053085699886,218599,6269,3.2223101034068606,84000051,USA,2561.051062038524,18.364238216597826
Washington,US,2020-05-22 02:36:57,47.4009,-121.4905,19117,1044,,18073.0,53,251.04751964341455,297942,3125,5.461107914421719,84000053,USA,3912.622278474563,16.346707119317884
West Virginia,US,2020-05-22 02:36:57,38.4912,-80.9545,1593,70,983,540.0,54,88.88779770855851,83141,,4.394224733207784,84000054,USA,4639.184174066078,
Wisconsin,US,2020-05-22 02:36:57,44.2685,-89.6165,13885,487,8012,5386.0,55,238.4741501578206,177123,2218,3.507382066978754,84000055,USA,3042.0782786030722,15.974072740367303
Wyoming,US,2020-05-22 02:36:57,42.756,-107.3025,801,12,534,255.0,56,138.39957564374808,18840,75,1.4981273408239701,84000056,USA,3255.240955216247,9.363295880149813
