Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-10-26 04:30:38,32.3182,-86.9023,184723,2866,74439.0,107050.0,1.0,3759.903001824324,1302666.0,,1.5546093135526566,84000001,USA,26567.751369772912,
Alaska,US,2020-10-26 04:30:38,61.3707,-152.4044,13008,68,6946.0,5994.0,2.0,1778.1544539296967,559969.0,,0.5227552275522755,84000002,USA,76546.07713811181,
American Samoa,US,2020-10-26 04:30:38,-14.271,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
Arizona,US,2020-10-26 04:30:38,33.7298,-111.4312,238163,5874,39742.0,192547.0,4.0,3272.046433457984,1706407.0,,2.4663780688016192,84000004,USA,23443.78823905367,
Arkansas,US,2020-10-26 04:30:38,34.9697,-92.3731,106115,1812,94528.0,9775.0,5.0,3516.298606536409,1288000.0,,1.7075813975404044,84000005,USA,42680.04151363045,
California,US,2020-10-26 04:30:38,36.1162,-119.6816,910407,17358,,889238.0,6.0,2294.46973914882,17787885.0,,1.91463452298488,84000006,USA,45018.689533109784,
Colorado,US,2020-10-26 04:30:38,39.0598,-105.3111,95089,2223,7513.0,85330.0,8.0,1650.8136507733639,1818196.0,,2.338375444428081,84000008,USA,31572.831260193212,
Connecticut,US,2020-10-26 04:30:38,41.5978,-72.7554,66052,4577,9800.0,51675.0,9.0,1852.6418770774976,2115744.0,,6.929388966268999,84000009,USA,59342.880390835286,
Delaware,US,2020-10-26 04:30:38,39.3185,-75.5071,23961,681,12643.0,10637.0,10.0,2460.657818526871,339341.0,,2.842118442469012,84000010,USA,34848.38215419753,
Diamond Princess,US,2020-10-26 04:30:38,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-10-26 04:30:38,38.8974,-77.0268,16767,642,13104.0,3021.0,11.0,2375.7738232714464,496232.0,,3.828949722669529,84000011,USA,70312.81659626865,
Florida,US,2020-10-26 04:30:38,27.7663,-81.6868,778636,16429,,762207.0,12.0,3625.3167640520037,5952723.0,,2.1099717968344645,84000012,USA,27715.783092045498,
Georgia,US,2020-10-26 04:30:38,33.0406,-83.6431,350923,7809,,343114.0,13.0,3305.1617139111822,3445032.0,,2.225274490415276,84000013,USA,32446.969476491613,
Grand Princess,US,2020-10-26 04:30:38,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-10-26 04:30:38,13.4443,144.7937,4141,69,2503.0,1569.0,66.0,2521.4791541079835,63494.0,,1.6662641873943491,316,GUM,38661.86848851299,
Hawaii,US,2020-10-26 04:30:38,21.0943,-157.4983,14672,212,11346.0,3114.0,15.0,1036.251864575329,500456.0,,1.444929116684842,84000015,USA,35346.13298377254,
Idaho,US,2020-10-26 04:30:38,44.2405,-114.4788,59344,573,27760.0,31011.0,16.0,3320.752183048742,368569.0,,0.965556753842006,84000016,USA,20624.26380685649,
Illinois,US,2020-10-26 04:30:38,40.3495,-88.9861,378958,9775,,369183.0,17.0,2990.5567637042855,7273665.0,,2.579441521223988,84000017,USA,57400.31365657706,
Indiana,US,2020-10-26 04:30:38,39.8494,-86.2583,162607,4264,113994.0,44483.0,18.0,2415.3551748687914,2711078.0,,2.5398660574268015,84000018,USA,40270.199172070905,
Iowa,US,2020-10-26 04:30:38,42.0115,-93.2105,116238,1635,87739.0,26864.0,19.0,3684.165486027252,863361.0,,1.4065968099932895,84000019,USA,27364.242314750543,
Kansas,US,2020-10-26 04:30:38,38.5266,-96.7265,80104,975,2518.0,72342.0,20.0,2602.39713261255,616262.0,,1.2609475572438535,84000020,USA,21153.298271315758,
Kentucky,US,2020-10-26 04:30:38,37.6681,-84.6701,96942,1407,17723.0,77812.0,21.0,2169.854418620163,1785186.0,,1.4513833013554496,84000021,USA,39957.84830268464,
Louisiana,US,2020-10-26 04:30:38,31.1695,-91.8678,179842,5837,165282.0,8723.0,22.0,3868.573225658096,2697507.0,,3.245626716784733,84000022,USA,58025.95253736775,
Maine,US,2020-10-26 04:30:38,44.6939,-69.3819,6199,146,5334.0,719.0,23.0,461.1623761728061,574389.0,,2.355218583642523,84000023,USA,42730.53655227003,
Maryland,US,2020-10-26 04:30:38,39.0639,-76.8021,140279,4096,8064.0,128119.0,24.0,2320.317979118974,3266149.0,,2.919895351406839,84000024,USA,54024.5100633841,
Massachusetts,US,2020-10-26 04:30:38,42.2302,-71.5301,150565,9864,122856.0,17845.0,25.0,2184.4749287740606,5668015.0,,6.551323348719822,84000025,USA,82234.49449350982,
Michigan,US,2020-10-26 04:30:38,43.3266,-84.5361,175612,7522,114939.0,53151.0,26.0,1758.4311060026193,4579991.0,,4.283306379974034,84000026,USA,45860.18403988362,
