Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-24 02:32:48,32.3182,-86.9023,14117,549,7951,5617.0,1,287.91489613383953,182676,1589,3.88892824254445,84000001,USA,3725.6599536831673,11.255932563575831
Alaska,US,2020-05-24 02:32:48,61.3707,-152.4044,407,10,358,39.0,2,55.635675180610896,42351,,2.457002457002457,84000002,USA,5789.254249567696,
American Samoa,US,2020-05-24 02:32:48,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,124,,,16,ASM,222.85724555633436,
Arizona,US,2020-05-24 02:32:48,33.7298,-111.4312,16053,801,4033,11219.0,4,220.54711015691365,180439,1930,4.989721547374322,84000004,USA,2478.994581050479,12.022674889428767
Arkansas,US,2020-05-24 02:32:48,34.9697,-92.3731,5775,115,4029,1631.0,5,191.36431656926692,103047,590,1.9913419913419914,84000005,USA,3414.635277837792,10.216450216450216
California,US,2020-05-24 02:32:48,36.1162,-119.6816,92539,3738,,88801.0,6,234.2034767317445,1515306,,4.039377991981759,84000006,USA,3835.0309978762775,
Colorado,US,2020-05-24 02:32:48,39.0598,-105.3111,23964,1327,3612,19025.0,8,416.1329847383176,144952,4082,5.5374728759806375,84000008,USA,2517.0801370300705,17.033884159572693
Connecticut,US,2020-05-24 02:32:48,41.5978,-72.7554,40022,3675,7127,29220.0,9,1122.5463756494219,208367,12538,9.18244965269102,84000009,USA,5844.326136998227,31.32776972665034
Delaware,US,2020-05-24 02:32:48,39.3185,-75.5071,8529,322,4454,3753.0,10,875.8795765709145,50534,,3.7753546722945246,84000010,USA,5189.553115539289,
Diamond Princess,US,2020-05-24 02:32:48,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-24 02:32:48,38.8974,-77.0268,7966,427,1075,6464.0,11,1128.7299025574248,51991,,5.360281195079086,84000011,USA,7366.7833748258945,
Florida,US,2020-05-24 02:32:48,27.7663,-81.6868,50127,2233,,47894.0,12,233.39051036894622,856437,9567,4.45468509984639,84000012,USA,3987.5569758583038,19.08552277215872
Georgia,US,2020-05-24 02:32:48,33.0406,-83.6431,42242,1822,,40420.0,13,397.85548715540483,453537,7411,4.313242744188249,84000013,USA,4271.6297542256725,17.544150371668007
Grand Princess,US,2020-05-24 02:32:48,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-24 02:32:48,13.4443,144.7937,165,5,134,26.0,66,100.46946641579746,5359,,3.0303030303030303,316,GUM,3263.1264880136882,
Hawaii,US,2020-05-24 02:32:48,21.0943,-157.4983,643,17,585,41.0,15,45.41370971387244,48821,84,2.6438569206842923,84000015,USA,3448.1224291461376,13.063763608087092
Idaho,US,2020-05-24 02:32:48,44.2405,-114.4788,2595,79,1735,781.0,16,145.2101630326821,40609,225,3.044315992292871,84000016,USA,2272.3851678590313,8.670520231213873
Illinois,US,2020-05-24 02:32:48,40.3495,-88.9861,107796,4790,,103006.0,17,850.6748951078145,722247,,4.44357861145126,84000017,USA,5699.630700275832,
Indiana,US,2020-05-24 02:32:48,39.8494,-86.2583,30901,1964,,28937.0,18,459.0017050841632,214933,5285,6.355781366298825,84000018,USA,3192.6026173539512,17.103006375198213
Iowa,US,2020-05-24 02:32:48,42.0115,-93.2105,16898,446,9254,7198.0,19,535.5824118006891,123941,,2.639365605397088,84000019,USA,3928.31220860393,
Kansas,US,2020-05-24 02:32:48,38.5266,-96.7265,8946,205,485,8256.0,20,307.0729759991542,76434,787,2.2915269394142634,84000020,USA,2623.6100880303325,8.797227811312318
Kentucky,US,2020-05-24 02:32:48,37.6681,-84.6701,8571,391,3069,5111.0,21,191.84483734597407,171459,2076,4.561894761404737,84000021,USA,3837.7696845762885,24.221211060553028
Louisiana,US,2020-05-24 02:32:48,31.1695,-91.8678,36925,2668,26249,8008.0,22,794.2920249854049,314447,,7.225457007447528,84000022,USA,6764.055365757226,
Maine,US,2020-05-24 02:32:48,44.6939,-69.3819,2013,77,1232,704.0,23,149.75316393545066,37463,243,3.8251366120218577,84000023,USA,2786.9859813779376,12.071535022354695
Maryland,US,2020-05-24 02:32:48,39.0639,-76.8021,45495,2243,3283,39969.0,24,752.5208082465496,232327,7825,4.930212111221013,84000024,USA,3842.8596948564928,17.19969227387625
Massachusetts,US,2020-05-24 02:32:48,42.2302,-71.5301,91662,6304,,85358.0,25,1329.879725841251,520986,9260,6.877441033361698,84000025,USA,7558.734468450721,10.102332482380922
Michigan,US,2020-05-24 02:32:48,43.3266,-84.5361,54365,5223,33168,15974.0,26,544.3654595234517,450918,,9.60728409822496,84000026,USA,4515.114214612265,
Minnesota,US,2020-05-24 02:32:48,45.6945,-93.9002,19845,861,13485,5499.0,27,351.8846619779447,189493,2534,4.338624338624339,84000027,USA,3360.024200160578,12.768959435626103
Mississippi,US,2020-05-24 02:32:48,32.7416,-89.6787,13005,616,7681,4708.0,28,436.97408967091366,134220,1996,4.736639753940792,84000028,USA,4509.85484933718,15.34794309880815
Missouri,US,2020-05-24 02:32:48,38.4561,-92.2884,11966,682,,11284.0,29,194.96766397911307,148304,,5.699481865284974,84000029,USA,2416.3867991608213,
Montana,US,2020-05-24 02:32:48,46.9219,-110.4544,479,16,441,22.0,30,44.817539283181354,32652,65,3.3402922755741127,84000030,USA,3055.0778552702245,13.569937369519833
Nebraska,US,2020-05-24 02:32:48,41.1254,-98.2681,11963,147,,11816.0,31,618.4320991228324,79982,,1.2287887653598595,84000031,USA,4134.701676171728,
Nevada,US,2020-05-24 02:32:48,38.3135,-117.0554,7526,387,359,6780.0,32,244.33827377574383,107047,,5.142173797501993,84000032,USA,3475.3759225182102,
New Hampshire,US,2020-05-24 02:32:48,43.4525,-71.5639,4089,208,2197,1684.0,33,300.7256689105258,59539,419,5.086818292981169,84000033,USA,4378.798141663927,10.24700415749572
New Jersey,US,2020-05-24 02:32:48,40.2989,-74.521,153140,11082,24762,117296.0,34,1724.1243432081503,578735,,7.236515606634452,84000034,USA,6515.679128683354,
New Mexico,US,2020-05-24 02:32:48,34.8405,-106.2485,6625,302,2149,4174.0,35,315.9532799288831,158383,1139,4.558490566037736,84000035,USA,7553.453333581327,17.192452830188678
New York,US,2020-05-24 02:32:48,42.1657,-74.9481,359926,29031,63292,267603.0,36,1850.1805402106072,1652061,77034,8.065824641731911,84000036,USA,8492.332072261732,21.40273278396115
North Carolina,US,2020-05-24 02:32:48,35.6301,-79.8064,22864,778,11637,10449.0,37,217.99977955935518,329582,,3.4027291812456264,84000037,USA,3142.44241369539,
North Dakota,US,2020-05-24 02:32:48,47.5289,-99.78399999999999,2365,52,1451,862.0,38,310.3422031278295,64148,150,2.1987315010570825,84000038,USA,8417.687799680341,6.342494714587738
Northern Mariana Islands,US,2020-05-24 02:32:48,15.0979,145.6739,22,2,13,7.0,69,39.895546206296245,4318,,9.090909090909092,580,MNP,7830.407659944872,
Ohio,US,2020-05-24 02:32:48,40.3888,-82.7649,31408,1956,,29452.0,39,268.69476691960887,316494,5437,6.227712684666327,84000039,USA,2707.599387463534,17.31087620988283
Oklahoma,US,2020-05-24 02:32:48,35.5653,-96.9289,5960,311,4645,1004.0,40,150.6202597896219,160903,926,5.218120805369128,84000040,USA,4066.317392773412,15.536912751677852
Oregon,US,2020-05-24 02:32:48,44.571999999999996,-122.0709,3888,147,1376,2365.0,41,92.18213463760306,110207,740,3.7808641975308643,84000041,USA,2612.94148971356,19.032921810699587
Pennsylvania,US,2020-05-24 02:32:48,40.5908,-77.2098,71009,5112,39519,26378.0,42,554.6716217300296,388452,,7.19908743962033,84000042,USA,3034.3097467120147,
Puerto Rico,US,2020-05-24 02:32:48,18.2208,-66.5901,3100,127,,2973.0,72,105.67912816764664,3100,,4.096774193548387,630,PRI,105.67912816764664,
Rhode Island,US,2020-05-24 02:32:48,41.6809,-71.5118,13952,597,1106,12249.0,44,1317.0203547232718,130132,1557,4.278956422018348,84000044,USA,12284.008945014966,11.159690366972477
South Carolina,US,2020-05-24 02:32:48,33.8569,-80.945,9895,425,5743,3727.0,45,192.18391233228337,158910,1534,4.295098534613441,84000045,USA,3086.4017694515564,15.50277918140475
South Dakota,US,2020-05-24 02:32:48,44.2998,-99.4388,4464,50,3336,1078.0,46,504.6012079230528,33528,358,1.1200716845878136,84000046,USA,3789.934878862929,8.019713261648745
Tennessee,US,2020-05-24 02:32:48,35.7478,-86.6923,19785,329,12745,6711.0,47,289.7129286792224,373758,1573,1.6628759160980542,84000047,USA,5472.960565948386,7.950467525903462
Texas,US,2020-05-24 02:32:48,31.0545,-97.5635,54776,1478,32277,21021.0,48,188.90959029663557,762706,,2.6982620125602454,84000048,USA,2630.3942963485056,
Utah,US,2020-05-24 02:32:48,40.15,-111.8624,8260,97,4898,3265.0,49,257.6452966632751,190779,1053,1.1743341404358354,84000049,USA,5950.764170959195,12.74818401937046
Vermont,US,2020-05-24 02:32:48,44.0459,-72.7107,954,54,837,63.0,50,152.88731051348663,27424,,5.660377358490566,84000050,USA,4394.949269939053,
Virgin Islands,US,2020-05-24 02:32:48,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1412,,8.695652173913043,850,VIR,1316.3291941678785,
Virginia,US,2020-05-24 02:32:48,37.7693,-78.17,35749,1159,5047,29543.0,51,418.8263185870713,232470,6431,3.242048728635766,84000051,USA,2723.560219361002,17.989314386416403
Washington,US,2020-05-24 02:32:48,47.4009,-121.4905,19265,1050,,18215.0,53,252.99107945443225,308358,3230,5.450298468725668,84000053,USA,4049.406866255376,16.766156241889437
West Virginia,US,2020-05-24 02:32:48,38.4912,-80.9545,1705,72,1110,523.0,54,95.1372850552996,83744,,4.222873900293255,84000054,USA,4672.830967548979,
Wisconsin,US,2020-05-24 02:32:48,44.2685,-89.6165,14877,507,8688,5682.0,55,255.5116983721928,194206,2292,3.407945150231902,84000055,USA,3335.477911814887,15.406331921758419
Wyoming,US,2020-05-24 02:32:48,42.756,-107.3025,813,12,551,250.0,56,140.47297752605144,20034,77,1.4760147601476015,84000056,USA,3461.5444425054297,9.47109471094711
