Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-24 05:31:13,32.3182,-86.9023,511789,10450,,,1.0,10437.888841640688,2379815.0,,2.0418570934506213,84000001.0,USA,48536.10459323889,
Alaska,US,2021-03-24 05:31:13,61.3707,-152.4044,61694,312,,,2.0,8422.03828882707,1843027.0,,0.5064030773725471,84000002.0,USA,251936.2445235768,
American Samoa,US,2021-03-24 05:31:13,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-24 05:31:13,33.7298,-111.4312,837244,16798,,,4.0,11502.631576416556,8342836.0,,2.006344625939392,84000004.0,USA,114619.59573369868,
Arkansas,US,2021-03-24 05:31:13,34.9697,-92.3731,328946,5547,,,5.0,10900.177745141833,2815482.0,,1.6862950149872624,84000005.0,USA,93295.72099447149,
California,US,2021-03-24 08:31:28,36.1162,-119.6816,3647808,57740,,,6.0,9229.905895196025,52408982.0,,1.5848350713652894,84000006.0,USA,132639.92258800523,
Colorado,US,2021-03-24 05:31:13,39.0598,-105.3111,452304,6074,,,8.0,7854.223565726923,6744675.0,,1.342902118928862,84000008.0,USA,117120.75358203605,
Connecticut,US,2021-03-24 05:31:13,41.5978,-72.7554,300565,7845,,,9.0,8430.317110515927,6952641.0,,2.6100843411574868,84000009.0,USA,195009.29378195922,
Delaware,US,2021-03-24 05:31:13,39.3185,-75.5071,92609,1535,,,10.0,9510.415254620217,1523828.0,,1.6575062898854322,84000010.0,USA,156488.4304615903,
Diamond Princess,US,2021-03-24 05:31:13,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-24 05:31:13,38.8974,-77.0268,43488,1051,,,11.0,6161.9640977174595,1335723.0,,2.4167586460632817,84000011.0,USA,189263.1799690825,
Florida,US,2021-03-24 05:31:13,27.7663,-81.6868,2016513,32820,,,12.0,9388.852279921297,23454784.0,,1.6275620340657362,84000012.0,USA,109205.09921506162,
Georgia,US,2021-03-24 05:31:13,33.0406,-83.6431,1048173,18588,,,13.0,9872.197801669954,7641150.0,,1.7733713804877629,84000013.0,USA,71968.02840011178,
Grand Princess,US,2021-03-24 05:31:13,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-03-24 05:31:13,13.4443,144.7937,7789,134,,,66.0,4742.767720682707,127561.0,,1.7203748876620877,316.0,GUM,77672.64003312447,
Hawaii,US,2021-03-24 05:31:13,21.0943,-157.4983,29916,454,,,15.0,2064.875920987208,1221397.0,,1.5494595703926666,84000015.0,USA,86264.64821678796,
Idaho,US,2021-03-24 05:31:13,44.2405,-114.4788,178119,1951,,,16.0,9967.124866750792,666289.0,,1.0953351411135253,84000016.0,USA,37283.98239571588,
Illinois,US,2021-03-24 05:31:13,40.3495,-88.9861,1224804,23391,,,17.0,9665.572138369063,19676396.0,,1.9097749517473817,84000017.0,USA,155276.78302905321,
Indiana,US,2021-03-24 05:31:13,39.8494,-86.2583,679079,12959,,,18.0,10087.001031903448,8662932.0,,1.908319945102116,84000018.0,USA,128678.70162869035,
Iowa,US,2021-03-24 05:31:13,42.0115,-93.2105,346984,5683,,,19.0,10997.664077183708,1353498.0,,1.6378276808152537,84000019.0,USA,42899.14328366724,
Kansas,US,2021-03-24 05:31:13,38.5266,-96.7265,301927,4806,,,20.0,10363.695777386165,1302135.0,,1.5917754954012062,84000020.0,USA,44696.00599180178,
