Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-10-27 04:30:25,32.3182,-86.9023,185938,2866,74439.0,108017.0,1.0,3779.624876483347,1307694.0,,1.54649744768565,84000001,USA,26670.2969600372,
Alaska,US,2020-10-27 04:30:25,61.3707,-152.4044,13412,68,6948.0,6340.0,2.0,1825.7250066639785,570844.0,,0.5091344713986223,84000002,USA,78032.65691105809,
American Samoa,US,2020-10-27 04:30:25,-14.271,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
Arizona,US,2020-10-27 04:30:25,33.7298,-111.4312,238964,5875,39920.0,193169.0,4.0,3283.0511201355957,2690075.0,,2.4585293182236656,84000004,USA,23559.110760866235,
Arkansas,US,2020-10-27 04:30:25,34.9697,-92.3731,106727,1833,95314.0,9580.0,5.0,3536.5782535910216,1294845.0,,1.7174660582607963,84000005,USA,42906.86207586709,
California,US,2020-10-27 04:30:25,36.1162,-119.6816,914421,17386,,893052.0,6.0,2304.193312535212,17982829.0,,1.9096303098069283,84000006,USA,45512.06597512876,
Colorado,US,2020-10-27 04:30:25,39.0598,-105.3111,97300,2226,7578.0,87473.0,8.0,1689.2074927553547,1842254.0,,2.288310700371105,84000008,USA,31990.59654757572,
Connecticut,US,2020-10-27 04:30:25,41.5978,-72.7554,68099,4589,9800.0,53710.0,9.0,1910.0566097483882,2207937.0,,6.738718630229519,84000009,USA,61928.73112318867,
Delaware,US,2020-10-27 04:30:25,39.3185,-75.5071,24168,717,12732.0,10751.0,10.0,2481.9155360025634,342071.0,,2.834326381992718,84000010,USA,35128.73755858709,
Diamond Princess,US,2020-10-27 04:30:25,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-10-27 04:30:25,38.8974,-77.0268,16812,642,13179.0,2991.0,11.0,2382.15002784276,498190.0,,3.818700927908637,84000011,USA,70590.25234183825,
Florida,US,2020-10-27 04:30:25,27.7663,-81.6868,782013,16449,,765564.0,12.0,3641.040022047016,5984749.0,,2.1034177181197755,84000012,USA,27864.895635885663,
Georgia,US,2020-10-27 04:30:25,33.0406,-83.6431,351881,7827,,344054.0,13.0,3314.1846189984144,3461388.0,,2.2243315211676675,84000013,USA,32601.018156665697,
Grand Princess,US,2020-10-27 04:30:25,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-10-27 04:30:25,13.4443,144.7937,4336,75,2603.0,1658.0,66.0,2640.215796235744,64454.0,,1.7297047970479704,316,GUM,39246.41811129581,
Hawaii,US,2020-10-27 04:30:25,21.0943,-157.4983,14709,212,11405.0,3092.0,15.0,1038.8650951498441,505255.0,,1.4412944455775376,84000015,USA,35685.0760520725,
Idaho,US,2020-10-27 04:30:25,44.2405,-114.4788,60041,580,28056.0,31405.0,16.0,3359.754681558869,370741.0,,0.9660065621825086,84000016,USA,20745.803873949742,
Illinois,US,2020-10-27 04:30:25,40.3495,-88.9861,383687,9792,,373895.0,17.0,3027.8757883338158,7330929.0,,2.552080211213828,84000017,USA,57852.21397934835,
