Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-10-03 04:30:36,32.3182,-86.9023,157402,2550,67948.0,86200.0,1.0,3195.8410706510163,1145601.0,,1.6273341076465555,84000001,USA,23364.42536840849,
Alaska,US,2020-10-03 04:30:36,61.3707,-152.4044,8122,58,5042.0,2974.0,2.0,1103.5548052409627,469290.0,,0.7060572277963583,84000002,USA,64150.53072606606,
American Samoa,US,2020-10-03 04:30:36,-14.271,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
Arizona,US,2020-10-03 04:30:36,33.7298,-111.4312,219763,5693,35553.0,178517.0,4.0,3019.254629627721,2236164.0,,2.5905179670827208,84000004,USA,20312.70071360104,
Arkansas,US,2020-10-03 04:30:36,34.9697,-92.3731,85779,1391,76186.0,8202.0,5.0,2842.4311187870385,1054260.0,,1.6216090185243477,84000005,USA,34934.67435260872,
California,US,2020-10-03 04:30:36,36.1162,-119.6816,829328,16085,,809959.0,6.0,2090.525253413355,14868431.0,,1.9435529465032635,84000006,USA,37629.95314133553,
Colorado,US,2020-10-03 04:30:36,39.0598,-105.3111,71898,2057,6556.0,63263.0,8.0,1248.1211154670052,1376920.0,,2.8618732261116366,84000008,USA,23910.108051489082,
Connecticut,US,2020-10-03 04:30:36,41.5978,-72.7554,58297,4513,9408.0,44376.0,9.0,1635.1278312236857,1676410.0,,7.741393210628334,84000009,USA,47020.338054131396,
Delaware,US,2020-10-03 04:30:36,39.3185,-75.5071,20937,658,10678.0,9617.0,10.0,2150.110293664584,290283.0,,3.0663418827912308,84000010,USA,29810.40580674578,
Diamond Princess,US,2020-10-03 04:30:36,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-10-03 04:30:36,38.8974,-77.0268,15423,629,12252.0,2542.0,11.0,2171.5935835544933,394118.0,,4.091087041628605,84000011,USA,55843.93318304383,
Florida,US,2020-10-03 04:30:36,27.7663,-81.6868,711804,14554,,697250.0,12.0,3314.148040829441,5351521.0,,2.0446639805339677,84000012,USA,24916.596194468722,
Georgia,US,2020-10-03 04:30:36,33.0406,-83.6431,320634,7106,,313528.0,13.0,3019.885333757542,2970013.0,,2.216234086216683,84000013,USA,27973.01190693824,
Grand Princess,US,2020-10-03 04:30:36,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-10-03 04:30:36,13.4443,144.7937,2488,49,1887.0,552.0,66.0,1514.9577723788125,51118.0,,1.969453376205788,316,GUM,31126.049601471117,
Hawaii,US,2020-10-03 04:30:36,21.0943,-157.4983,12601,142,10340.0,2119.0,15.0,889.9815802558422,300459.0,,1.126894690897548,84000015,USA,21220.774194277452,
Idaho,US,2020-10-03 04:30:36,44.2405,-114.4788,43238,474,22371.0,20393.0,16.0,2419.4978917946464,311337.0,,1.0962579212729544,84000016,USA,17421.694230484063,
Illinois,US,2020-10-03 04:30:36,40.3495,-88.9861,300340,8992,,291348.0,17.0,2370.1408029674662,5765867.0,,2.9939402011054135,84000017,USA,45501.48711854436,
Indiana,US,2020-10-03 04:30:36,39.8494,-86.2583,122640,3681,94816.0,24168.0,18.0,1821.687618896533,1398522.0,,2.9810828440965427,84000018,USA,20773.56663530999,
Iowa,US,2020-10-03 04:30:36,42.0115,-93.2105,91482,1377,70501.0,19604.0,19.0,2899.523623881562,775992.0,,1.5052141404866533,84000019,USA,24595.08029932775,
Kansas,US,2020-10-03 04:30:36,38.5266,-96.7265,62537,700,2136.0,57644.0,20.0,2075.5744145670533,531117.0,,1.1377918899252497,84000020,USA,18230.681622372318,
Kentucky,US,2020-10-03 04:30:36,37.6681,-84.6701,70727,1197,12041.0,57489.0,21.0,1583.0836321279555,1422520.0,,1.6924229784947755,84000021,USA,31840.289116951935,
Louisiana,US,2020-10-03 04:30:36,31.1695,-91.8678,167401,5545,154163.0,7693.0,22.0,3600.9554305912457,2357449.0,,3.3124055411855364,84000022,USA,50710.98009505262,
Maine,US,2020-10-03 04:30:36,44.6939,-69.3819,5466,141,4741.0,584.0,23.0,406.63228716898817,449290.0,,2.579582875960483,84000023,USA,33424.043231276024,
Maryland,US,2020-10-03 04:30:36,39.0639,-76.8021,126222,3950,7606.0,114666.0,24.0,2087.8048457741725,1639785.0,,3.129406917969926,84000024,USA,27123.251644149208,
Massachusetts,US,2020-10-03 04:30:36,42.2302,-71.5301,133631,9490,113768.0,10373.0,25.0,1938.787694397812,4200018.0,,7.101645576251019,84000025,USA,60936.0344130427,
Michigan,US,2020-10-03 04:30:36,43.3266,-84.5361,139996,7110,95051.0,37835.0,26.0,1401.8023888797045,3723748.0,,5.0787165347581364,84000026,USA,37286.48562806096,
Minnesota,US,2020-10-03 04:30:36,45.6945,-93.9002,101366,2112,90492.0,8762.0,27.0,1797.3867798466283,2086963.0,,2.0835388591835526,84000027,USA,37005.30460143498,
Mississippi,US,2020-10-03 04:30:36,32.7416,-89.6787,99558,2999,89737.0,6822.0,28.0,3345.195418643354,738401.0,,3.012314429779627,84000028,USA,24810.61936079141,
Missouri,US,2020-10-03 04:30:36,38.4561,-92.2884,134887,2175,,128835.0,29.0,2134.1350155146424,1326189.0,,1.6384055702735512,84000029,USA,21608.220902958048,
Montana,US,2020-10-03 04:30:36,46.9219,-110.4544,13855,186,9569.0,4100.0,30.0,1296.3403064060076,353362.0,,1.3424756405629736,84000030,USA,33062.24491896353,
Nebraska,US,2020-10-03 04:30:36,41.1254,-98.2681,46977,493,33820.0,12664.0,31.0,2428.4949193758507,464264.0,,1.0494497307192885,84000031,USA,24000.314308046694,
Nevada,US,2020-10-03 04:30:36,38.3135,-117.0554,81182,1609,2231.0,77342.0,32.0,2635.6457270346045,706635.0,,1.9819664457638395,84000032,USA,22941.532831453987,
New Hampshire,US,2020-10-03 04:30:36,43.4525,-71.5639,8534,442,7636.0,456.0,33.0,627.6333720915694,455869.0,,5.179282868525896,84000033,USA,33526.903878838966,
New Jersey,US,2020-10-03 04:30:36,40.2989,-74.521,212213,16131,34935.0,155563.0,34.0,2326.3294300166963,3672127.0,,7.806745422956118,84000034,USA,41342.58555603968,
New Mexico,US,2020-10-03 04:30:36,34.8405,-106.2485,30000,887,16926.0,12187.0,35.0,1430.7318336402252,928389.0,,2.9566666666666666,84000035,USA,44275.856543380505,
New York,US,2020-10-03 04:30:36,42.1657,-74.9481,464620,33372,76834.0,351596.0,36.0,2372.979425206521,10976024.0,,7.191705893693854,84000036,USA,56421.67004796706,
