Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-29 04:30:22,32.3182,-86.9023,122879,2107,48028.0,72050.0,1.0,2491.9516599924336,964863.0,,1.7244342595244917,84000001,USA,19678.29074366968,
Alaska,US,2020-08-29 04:30:22,61.3707,-152.4044,5140,37,2183.0,2872.0,2.0,696.0610762154071,339538.0,,0.7266300078554595,84000002,USA,46413.822799691065,
American Samoa,US,2020-08-29 04:30:22,-14.271,-170.132,0,0,,0.0,60.0,0.0,1514.0,,,16,ASM,2721.015078808792,
Arizona,US,2020-08-29 04:30:22,33.7298,-111.4312,200658,4978,30123.0,165557.0,4.0,2756.777052878962,1729437.0,,2.4808380428390597,84000004,USA,16267.66090782208,
Arkansas,US,2020-08-29 04:30:22,34.9697,-92.3731,59583,756,53331.0,5496.0,5.0,1974.3826968219275,698055.0,,1.2688182870953124,84000005,USA,23131.223896581752,
California,US,2020-08-29 04:30:22,36.1162,-119.6816,699805,12805,,684580.0,6.0,1764.9854830997488,11010637.0,,1.8361450274955728,84000006,USA,27866.40731401015,
Colorado,US,2020-08-29 04:30:22,39.0598,-105.3111,56773,1937,5907.0,48909.0,8.0,985.5114038914096,972990.0,,3.413035434250172,84000008,USA,16895.895210337825,
Connecticut,US,2020-08-29 04:30:22,41.5978,-72.7554,52495,4465,8967.0,39063.0,9.0,1472.3919841516265,1127506.0,,8.505571959234214,84000009,USA,31624.550842610985,
Delaware,US,2020-08-29 04:30:22,39.3185,-75.5071,17083,615,9156.0,7323.0,10.0,1754.3265103248834,231041.0,,3.535678744951121,84000010,USA,23726.59083720491,
Diamond Princess,US,2020-08-29 04:30:22,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-29 04:30:22,38.8974,-77.0268,13851,605,11010.0,2236.0,11.0,1962.5957670503253,281549.0,,4.367915673958558,84000011,USA,39893.64490775049,
Florida,US,2020-08-29 04:30:22,27.7663,-81.6868,615806,10957,,604849.0,12.0,2867.182888029591,4547677.0,,1.7792941283456154,84000012,USA,21173.911385543084,
Georgia,US,2020-08-29 04:30:22,33.0406,-83.6431,265372,5471,,259901.0,13.0,2499.401220051231,2286984.0,,2.0616342342070757,84000013,USA,21539.916041773977,
Grand Princess,US,2020-08-29 04:30:22,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-08-29 04:30:22,13.4443,144.7937,1287,10,488.0,789.0,66.0,783.6618380432201,36926.0,,0.777000777000777,316,GUM,22484.4576779984,
Hawaii,US,2020-08-29 04:30:22,21.0943,-157.4983,7830,59,2371.0,5400.0,15.0,553.0160918501108,188153.0,,0.7535121328224776,84000015,USA,13288.842494236767,
Idaho,US,2020-08-29 04:30:22,44.2405,-114.4788,31376,353,13928.0,17095.0,16.0,1755.7279673654846,249187.0,,1.1250637429882713,84000016,USA,13943.92481526973,
Illinois,US,2020-08-29 04:30:22,40.3495,-88.9861,231186,8206,,222980.0,17.0,1824.4102406433926,3926007.0,,3.54952289498499,84000017,USA,30982.1848020107,
Indiana,US,2020-08-29 04:30:22,39.8494,-86.2583,91313,3229,69723.0,18313.0,18.0,1356.3581339228567,1044049.0,,3.588755160820474,84000018,USA,15508.244755555337,
Iowa,US,2020-08-29 04:30:22,42.0115,-93.2105,62828,1108,45977.0,15743.0,19.0,1991.3345821170371,607159.0,,1.763544916279366,84000019,USA,19243.9153489463,
Kansas,US,2020-08-29 04:30:22,38.5266,-96.7265,41027,445,1658.0,38947.0,20.0,1409.0482522652896,403147.0,,1.084043848964677,84000020,USA,13838.089543385986,
Kentucky,US,2020-08-29 04:30:22,37.6681,-84.6701,46757,918,10266.0,35573.0,21.0,1046.562718444255,804650.0,,1.963342387236136,84000021,USA,18010.494501276167,
Louisiana,US,2020-08-29 04:30:22,31.1695,-91.8678,146243,4904,127918.0,13421.0,22.0,3145.826638048491,1828478.0,,3.3533228940872384,84000022,USA,39332.308551422146,
Maine,US,2020-08-29 04:30:22,44.6939,-69.3819,4436,132,3887.0,417.0,23.0,330.00746905993987,251173.0,,2.9756537421100084,84000023,USA,18685.519843596103,
Maryland,US,2020-08-29 04:30:22,39.0639,-76.8021,106664,3727,6124.0,96813.0,24.0,1764.301120800307,1291270.0,,3.494149853746344,84000024,USA,21358.556853819588,
Massachusetts,US,2020-08-29 04:30:22,42.2302,-71.5301,127584,9024,103920.0,14640.0,25.0,1851.054689421245,1683248.0,,7.072987208427389,84000025,USA,24421.432968545683,
Michigan,US,2020-08-29 04:30:22,43.3266,-84.5361,111136,6712,72580.0,31844.0,26.0,1112.8225827204694,2683874.0,,6.0394471638353,84000026,USA,26874.06057781742,
Minnesota,US,2020-08-29 04:30:22,45.6945,-93.9002,73240,1859,65204.0,6177.0,27.0,1298.6662959568996,1101710.0,,2.5382304751501907,84000027,USA,19535.139881467443,
Mississippi,US,2020-08-29 04:30:22,32.7416,-89.6787,81294,2413,62707.0,16174.0,28.0,2731.516466413476,562882.0,,2.9682387384062783,84000028,USA,18913.0987729445,
Missouri,US,2020-08-29 04:30:22,38.4561,-92.2884,83194,1522,,80172.0,29.0,1330.7202952116095,954633.0,,1.8366147516896856,84000029,USA,15554.284302805669,
Montana,US,2020-08-29 04:30:22,46.9219,-110.4544,7063,100,5172.0,1791.0,30.0,660.8481836265343,242875.0,,1.4158289678606824,84000030,USA,22724.550842176766,
Nebraska,US,2020-08-29 04:30:22,41.1254,-98.2681,33436,392,25009.0,8035.0,31.0,1728.4874752379026,352419.0,,1.1723890417514056,84000031,USA,18218.44202464009,
Nevada,US,2020-08-29 04:30:22,38.3135,-117.0554,67852,1287,1725.0,64840.0,32.0,2202.8754387764775,588551.0,,1.8967753345516716,84000032,USA,19107.830902071197,
New Hampshire,US,2020-08-29 04:30:22,43.4525,-71.5639,7216,432,6554.0,230.0,33.0,530.7010092585851,206157.0,,5.986696230598669,84000033,USA,15161.824828952624,
New Jersey,US,2020-08-29 04:30:22,40.2989,-74.521,194407,15930,33778.0,141263.0,34.0,2150.0440769675047,2749194.0,,8.341580658843489,84000034,USA,30951.758519013893,
New Mexico,US,2020-08-29 04:30:22,34.8405,-106.2485,25042,767,12446.0,11829.0,35.0,1194.2795526006173,740366.0,,3.062854404600272,84000035,USA,35308.84015816264,
New York,US,2020-08-29 04:30:22,42.1657,-74.9481,432767,32934,74923.0,324910.0,36.0,2224.615842826925,8002897.0,,7.6100996610185145,84000036,USA,41138.468170429056,
North Carolina,US,2020-08-29 04:30:22,35.6301,-79.8064,162491,2652,136630.0,23209.0,37.0,1549.291557924212,2182891.0,,1.6320903926986725,84000037,USA,20813.057942709078,
North Dakota,US,2020-08-29 04:30:22,47.5289,-99.784,11110,139,8808.0,2163.0,38.0,1457.886628647013,197996.0,,1.251125112511251,84000038,USA,25981.61304460792,
Northern Mariana Islands,US,2020-08-29 04:30:22,15.0979,145.6739,54,2,29.0,23.0,69.0,97.92543159727259,13540.0,,3.703703703703704,580,MNP,24553.89525605687,
Ohio,US,2020-08-29 04:30:22,40.3888,-82.7649,120124,3814,100127.0,15892.0,39.0,1027.6582457160944,2141055.0,,3.417302121141488,84000039,USA,18316.6796417175,
Oklahoma,US,2020-08-29 04:30:22,35.5653,-96.9289,56260,786,47762.0,7712.0,40.0,1421.7945999604242,855780.0,,1.3970849626733026,84000040,USA,21627.148644758832,
Oregon,US,2020-08-29 04:30:22,44.572,-122.0709,26054,447,4859.0,20748.0,41.0,617.7246234177238,543867.0,,1.7156674598909956,84000041,USA,12894.758492528103,
Pennsylvania,US,2020-08-29 04:30:22,40.5908,-77.2098,136781,7642,106912.0,22227.0,42.0,1068.4355376340347,2216010.0,,5.587033286786908,84000042,USA,12660.73576535646,
Puerto Rico,US,2020-08-29 04:30:22,18.2208,-66.5901,31988,424,,31564.0,72.0,1090.4722425247355,337960.0,,1.3254970613980244,630,PRI,11521.070372754148,
Rhode Island,US,2020-08-29 04:30:22,41.6809,-71.5118,21683,1073,2084.0,18553.0,44.0,2046.799910512092,504904.0,,4.824055711847992,84000044,USA,47661.18443099188,
South Carolina,US,2020-08-29 04:30:22,33.8569,-80.945,115951,2655,51431.0,61865.0,45.0,2252.038081742353,926509.0,,2.289760329794482,84000045,USA,17994.959518046642,
South Dakota,US,2020-08-29 04:30:22,44.2998,-99.4388,12517,165,10170.0,2182.0,46.0,1414.8954568935599,142940.0,,1.3182072381561076,84000046,USA,16157.638140797751,
Tennessee,US,2020-08-29 04:30:22,35.7478,-86.6923,150815,1701,113313.0,35801.0,47.0,2208.3929915975195,2155504.0,,1.127871896031562,84000047,USA,31563.17294009495,
Texas,US,2020-08-29 04:30:22,31.0545,-97.5635,625053,12859,484880.0,121937.0,48.0,2136.0068349018256,4842362.0,,2.0242058661121103,84000048,USA,16700.17200029204,
Utah,US,2020-08-29 04:30:22,40.15,-111.8624,50948,407,42959.0,7582.0,49.0,1589.1661712349319,647745.0,,0.7988537332181832,84000049,USA,20204.41315825098,
Vermont,US,2020-08-29 04:30:22,44.0459,-72.7107,1589,58,1400.0,131.0,50.0,254.65192495380526,126755.0,,3.650094398993077,84000050,USA,20313.659375405656,
Virgin Islands,US,2020-08-29 04:30:22,18.3358,-64.8963,1075,14,864.0,197.0,78.0,1002.1628071745533,15379.0,,1.3023255813953492,850,VIR,14336.987731662752,
Virginia,US,2020-08-29 04:30:22,37.7693,-78.17,117592,2550,14866.0,100162.0,51.0,1377.514360872491,1544436.0,,2.168773069791968,84000051,USA,18094.224850299084,
Washington,US,2020-08-29 04:30:22,47.4009,-121.4905,74420,1894,,71396.0,53.0,962.6005250500563,1408164.0,,2.598873139520607,84000053,USA,18492.236200823834,
West Virginia,US,2020-08-29 04:30:22,38.4912,-80.9545,9826,201,7859.0,1766.0,54.0,548.2809166881958,419581.0,,2.045593323834724,84000054,USA,23412.197771722967,
Wisconsin,US,2020-08-29 04:30:22,44.2685,-89.6165,73981,1113,65265.0,7603.0,55.0,1270.6198129510785,1235675.0,,1.5044403292737325,84000055,USA,21222.653618744327,
Wyoming,US,2020-08-29 04:30:22,42.756,-107.3025,3803,37,3086.0,680.0,56.0,657.0956131999675,75236.0,,0.9729161188535368,84000056,USA,12999.53866808119,
