Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-27 05:31:28,32.3182,-86.9023,513580,10523,,,1.0,10474.416119318359,2390380.0,,2.048950504303127,84000001.0,USA,48751.57678121466,
Alaska,US,2021-03-27 05:31:28,61.3707,-152.4044,62255,313,,,2.0,8497.221633665735,1863992.0,,0.5035311529737295,84000002.0,USA,254802.09693183604,
American Samoa,US,2021-03-27 05:31:28,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-27 05:31:28,33.7298,-111.4312,838558,16898,,,4.0,11520.684208494436,8400353.0,,2.015125966242049,84000004.0,USA,115409.80367831307,
Arkansas,US,2021-03-27 05:31:28,34.9697,-92.3731,329695,5583,,,5.0,10924.997117108996,2834127.0,,1.6933832784846599,84000005.0,USA,93913.55435939512,
California,US,2021-03-27 08:30:58,36.1162,-119.6816,3656610,58605,,,6.0,9262.92352622124,52765254.0,,1.6023007731994676,84000006.0,USA,133541.59800120586,
Colorado,US,2021-03-27 05:31:28,39.0598,-105.3111,456302,6086,,,8.0,7923.648522870297,6823570.0,,1.3337657954600244,84000008.0,USA,118490.75908324325,
Connecticut,US,2021-03-27 05:31:28,41.5978,-72.7554,305210,7865,,,9.0,8560.601152165309,7024484.0,,2.5769142557583304,84000009.0,USA,197024.36297554726,
Delaware,US,2021-03-27 05:31:28,39.3185,-75.5071,93325,1536,,,10.0,9583.9443643429,1534540.0,,1.6458612376105008,84000010.0,USA,157588.49166738553,
Diamond Princess,US,2021-03-27 05:31:28,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-27 05:31:28,38.8974,-77.0268,43825,1055,,,11.0,6209.714785284854,1346884.0,,2.407301768397033,84000011.0,USA,190844.62039620322,
Florida,US,2021-03-27 05:31:28,27.7663,-81.6868,2033179,33116,,,12.0,9466.4489093986,20519457.0,,1.6287793647288311,84000012.0,USA,95538.26364481507,
Georgia,US,2021-03-27 05:31:28,33.0406,-83.6431,1053020,18849,,,13.0,9917.849180540323,7694089.0,,1.78999449203244,84000013.0,USA,72466.63338175375,
Grand Princess,US,2021-03-27 05:31:28,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-03-27 05:31:28,13.4443,144.7937,7797,134,,,66.0,4747.638967539227,128818.0,,1.7186097216878289,316.0,GUM,78438.03469545572,
Hawaii,US,2021-03-27 05:31:28,21.0943,-157.4983,30265,459,,,15.0,2091.1494824390907,1238627.0,,1.5468792218319374,84000015.0,USA,87481.56613027166,
Idaho,US,2021-03-27 05:31:28,44.2405,-114.4788,179204,1954,,,16.0,10027.8389426238,670014.0,,1.0903774469319878,84000016.0,USA,37492.42472993428,
Illinois,US,2021-03-27 05:31:28,40.3495,-88.9861,1232801,23472,,,17.0,9728.680668705783,19895617.0,,1.9039569241102168,84000017.0,USA,157006.77116572275,
Indiana,US,2021-03-27 05:31:28,39.8494,-86.2583,682099,13002,,,18.0,10131.85994097934,8715517.0,,1.9061749100936962,84000018.0,USA,129459.79624251676,
Iowa,US,2021-03-27 05:31:28,42.0115,-93.2105,349057,5716,,,19.0,11063.367849207783,1359955.0,,1.6375548979106564,84000019.0,USA,43103.79801399018,
Kansas,US,2021-03-27 05:31:28,38.5266,-96.7265,302988,4886,,,20.0,10400.114783370416,1306875.0,,1.6000633688462909,84000020.0,USA,44858.70730034593,
Kentucky,US,2021-03-27 05:31:28,37.6681,-84.6701,424055,6008,,,21.0,9491.630206597483,4128409.0,,1.4167973494004316,84000021.0,USA,92406.24817438518,
Louisiana,US,2021-03-27 05:31:28,31.1695,-91.8678,443069,10087,,,22.0,9530.83746021011,5964279.0,,2.276620571513692,84000022.0,USA,128297.3390518057,
Maine,US,2021-03-27 05:31:28,44.6939,-69.3819,49443,731,,,23.0,3678.214448316188,1736789.0,,1.4784701575551646,84000023.0,USA,129204.99147455908,
Maryland,US,2021-03-27 05:31:28,39.0639,-76.8021,405343,8232,,,24.0,6704.67176562438,8591384.0,,2.030872618991817,84000024.0,USA,142107.81913697053,
Massachusetts,US,2021-03-27 05:31:28,42.2302,-71.5301,624986,17051,,,25.0,9067.620282501146,18312783.0,,2.7282211121529123,84000025.0,USA,265691.33158157486,
Michigan,US,2021-03-27 05:31:28,43.3266,-84.5361,718455,17023,,,26.0,7194.005080877798,11271412.0,,2.3693898713210992,84000026.0,USA,112862.45512477047,
Minnesota,US,2021-03-27 05:31:28,45.6945,-93.9002,512097,6899,,,27.0,9080.326517758604,7536605.0,,1.347205705169138,84000027.0,USA,133636.46776952822,
Mississippi,US,2021-03-27 05:31:28,32.7416,-89.6787,304210,6998,,,28.0,10221.598448195977,1818951.0,,2.300384602741527,84000028.0,USA,61117.60533494795,
Missouri,US,2021-03-27 05:31:28,38.4561,-92.2884,579058,8792,,,29.0,9434.86424606529,4802095.0,,1.5183280431321216,84000029.0,USA,78242.79160586487,
Montana,US,2021-03-27 05:31:28,46.9219,-110.4544,103980,1435,,,30.0,9728.86792205678,1185034.0,,1.3800730909790344,84000030.0,USA,110877.46940898859,
Nebraska,US,2021-03-27 05:31:28,41.1254,-98.2681,207667,2175,,,31.0,10735.42913387455,2554999.0,,1.0473498437402189,84000031.0,USA,132081.701481797,
Nevada,US,2021-03-27 05:31:28,38.3135,-117.0554,302616,5226,,,32.0,9824.697190661773,2911503.0,,1.7269410738361488,84000032.0,USA,94524.53057572409,
New Hampshire,US,2021-03-27 05:31:28,43.4525,-71.5639,82374,1231,,,33.0,6058.1991320214365,1603304.0,,1.4944035739432344,84000033.0,USA,117915.0569496018,
New Jersey,US,2021-03-27 05:31:28,40.2989,-74.521,887481,24358,,,34.0,9991.691238309471,11884282.0,,2.7446221383894414,84000034.0,USA,133799.00677648193,
New Mexico,US,2021-03-27 05:31:28,34.8405,-106.2485,190716,3923,,,35.0,9095.448412817641,2949537.0,,2.0569852555632457,84000035.0,USA,140666.5493466563,
New York,US,2021-03-27 05:31:28,42.1657,-74.9481,1833128,49848,,,36.0,9423.097395895797,43570161.0,,2.7192863782561827,84000036.0,USA,223970.1050105942,
North Carolina,US,2021-03-27 05:31:28,35.6301,-79.8064,905528,12028,,,37.0,8633.874404514685,10334599.0,,1.3282858177770318,84000037.0,USA,98536.57731955618,
North Dakota,US,2021-03-27 05:31:28,47.5289,-99.784,102382,1498,,,38.0,13434.86487976044,1456679.0,,1.4631478189525502,84000038.0,USA,191149.67023680487,
Northern Mariana Islands,US,2021-03-27 05:31:28,15.0979,145.6739,159,2,,,69.0,288.33599303641375,17542.0,,1.2578616352201255,580.0,MNP,31811.25779776585,
Ohio,US,2021-03-27 05:31:28,40.3888,-82.7649,1008913,19040,,,39.0,8631.22909377112,10804087.0,,1.8361345329081893,84000039.0,USA,92428.73275102445,
Oklahoma,US,2021-03-27 05:31:28,35.5653,-96.9289,438295,4850,,,40.0,11043.068043713234,3716363.0,,1.1099134725187714,84000040.0,USA,93919.38935109711,
Oregon,US,2021-03-27 05:31:28,44.572,-122.0709,163294,2373,,,41.0,3871.602235985791,4112003.0,,1.4532070988523766,84000041.0,USA,97493.11064203386,
Pennsylvania,US,2021-03-27 05:31:28,40.5908,-77.2098,1007892,24932,,,42.0,7872.932870040741,11437711.0,,2.4736777353129105,84000042.0,USA,89343.23408651577,
Puerto Rico,US,2021-03-27 05:31:28,18.2208,-66.5901,105625,2109,,,72.0,3307.298695491804,415664.0,,1.9966863905325445,630.0,PRI,13015.147975980166,
Rhode Island,US,2021-03-27 05:31:28,41.6809,-71.5118,135775,2608,,,44.0,12816.688550928342,3417515.0,,1.9208248941263117,84000044.0,USA,322601.549424606,
South Carolina,US,2021-03-27 05:31:28,33.8569,-80.945,546670,9092,,,45.0,10617.602764496143,5505078.0,,1.6631605904842044,84000045.0,USA,106921.41765885617,
South Dakota,US,2021-03-27 05:31:28,44.2998,-99.4388,116833,1928,,,46.0,13206.5575549449,726200.0,,1.6502186882130905,84000046.0,USA,82088.12661149663,
Tennessee,US,2021-03-27 05:31:28,35.7478,-86.6923,806792,11816,,,47.0,11813.903116248024,7144455.0,,1.4645658360519191,84000047.0,USA,104616.67838599514,
Texas,US,2021-03-27 05:31:28,31.0545,-97.5635,2776370,47947,,,48.0,9575.04964239576,20971296.0,,1.7269672269906389,84000048.0,USA,72325.08644934776,
Utah,US,2021-03-27 05:31:28,40.15,-111.8624,383713,2091,,,49.0,11968.746939292405,3043389.0,,0.5449385347903251,84000049.0,USA,94929.1600201874,
Vermont,US,2021-03-27 05:31:28,44.0459,-72.7107,18498,224,,,50.0,2964.4753353023852,1282792.0,,1.21094172342956,84000050.0,USA,205579.2650190949,
Virgin Islands,US,2021-03-27 05:31:28,18.3358,-64.8963,2888,26,,,78.0,2692.3220345303353,50108.0,,0.9002770083102493,850.0,VIR,46712.90599246746,
Virginia,US,2021-03-27 05:31:28,37.7693,-78.17,612062,10154,,,51.0,7170.764894319843,6380146.0,,1.6589822599671276,84000051.0,USA,74748.1904732448,
Washington,US,2021-03-27 05:31:28,47.4009,-121.4905,359666,5218,,,53.0,4723.191776956026,5777929.0,,1.4507904555893525,84000053.0,USA,75876.69321157894,
West Virginia,US,2021-03-27 05:31:28,38.4912,-80.9545,139750,2628,,,54.0,7797.9094348845265,2422268.0,,1.8805008944543828,84000054.0,USA,135160.11800371285,
Wisconsin,US,2021-03-27 05:31:28,44.2685,-89.6165,632945,7271,,,55.0,10870.797333211503,7489419.0,,1.1487570010032466,84000055.0,USA,128630.38035295892,
Wyoming,US,2021-03-27 05:31:28,42.756,-107.3025,56046,695,,,56.0,9683.82349129776,678705.0,,1.2400528137601257,84000056.0,USA,117269.01871072414,
