Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-10 05:30:26,32.3182,-86.9023,280187,3985,174805.0,101397.0,1.0,5714.387688818594,1673164.0,,1.4222644162648517,84000001.0,USA,34124.023466379505,
Alaska,US,2020-12-10 05:30:26,61.3707,-152.4044,38736,150,7165.0,31392.0,2.0,5291.130415763897,1099555.0,,0.3875268039372724,84000002.0,USA,150305.85951650277,
American Samoa,US,2020-12-10 05:30:26,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2020-12-10 05:30:26,33.7298,-111.4312,382601,7081,58366.0,317154.0,4.0,5256.434616155567,4091817.0,,1.8507531344664545,84000004.0,USA,33239.09969298161,
Arkansas,US,2020-12-10 05:30:26,34.9697,-92.3731,176652,2786,153088.0,20778.0,5.0,5853.660476293358,1783498.0,,1.5771120621334602,84000005.0,USA,59099.199285308125,
California,US,2020-12-10 05:30:26,36.1162,-119.6816,1473446,20562,,1428576.0,6.0,3667.186733583681,26042071.0,,1.408639276956936,84000006.0,USA,65908.8986210672,
Colorado,US,2020-12-10 05:30:26,39.0598,-105.3111,272346,3639,14571.0,254136.0,8.0,4729.26697803129,3591797.0,,1.3361679628120111,84000008.0,USA,62371.27383509159,
Connecticut,US,2020-12-10 05:30:26,41.5978,-72.7554,140548,5285,9800.0,125463.0,9.0,3942.1230324515254,3603855.0,,3.7602811850755615,84000009.0,USA,101081.76424506637,
Delaware,US,2020-12-10 05:30:26,39.3185,-75.5071,42393,870,18851.0,22739.0,10.0,4353.5189224493815,802180.0,,1.894180643030689,84000010.0,USA,82379.30340411024,
Diamond Princess,US,2020-12-10 05:30:26,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-12-10 05:30:26,38.8974,-77.0268,23854,704,17081.0,6069.0,11.0,3379.9551965358787,752507.0,,2.9512869958916745,84000011.0,USA,106625.30162989956,
Florida,US,2020-12-10 05:30:26,27.7663,-81.6868,1083362,19462,,1063900.0,12.0,5044.116146873388,13363431.0,,1.7964447709999058,84000012.0,USA,62219.92102799285,
Georgia,US,2020-12-10 05:30:26,33.0406,-83.6431,517779,9921,,507858.0,13.0,4876.691830023161,4578124.0,,1.9160684384650597,84000013.0,USA,43118.97529183871,
Grand Princess,US,2020-12-10 05:30:26,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2020-12-10 05:30:26,13.4443,144.7937,7039,113,6332.0,594.0,66.0,4286.088327883626,89195.0,,1.6053416678505468,316.0,GUM,54311.357920951836,
Hawaii,US,2020-12-10 05:30:26,21.0943,-157.4983,19056,266,11958.0,6832.0,15.0,1345.8843737286984,714668.0,,1.3958858102434928,84000015.0,USA,50475.46670885504,
Idaho,US,2020-12-10 05:30:26,44.2405,-114.4788,116203,1103,44314.0,70786.0,16.0,6502.449547162526,492265.0,,0.94920096727279,84000016.0,USA,27546.00420242129,
Illinois,US,2020-12-10 05:30:26,40.3495,-88.9861,812430,14613,,797818.0,17.0,6411.312154740822,11367345.0,,1.7985549524266706,84000017.0,USA,89705.69423289676,
Indiana,US,2020-12-10 05:30:26,39.8494,-86.2583,398417,7289,241677.0,150234.0,18.0,5918.063568639106,4706966.0,,1.632962448891488,84000018.0,USA,69917.00656202657,
Iowa,US,2020-12-10 05:30:26,42.0115,-93.2105,250280,2724,173440.0,74116.0,19.0,7932.629070036481,1107487.0,,1.0883810132651428,84000019.0,USA,35101.820244875715,
Kansas,US,2020-12-10 05:30:26,38.5266,-96.7265,182331,1941,3793.0,176847.0,20.0,6267.1239694725655,876052.0,,1.0630898067159231,84000020.0,USA,30070.634336017334,
Kentucky,US,2020-12-10 05:30:26,37.6681,-84.6701,209135,2118,30540.0,176477.0,21.0,4681.072227085554,2792321.0,,1.0127429650704092,84000021.0,USA,62500.567969052354,
Louisiana,US,2020-12-10 05:30:26,31.1695,-91.8678,258914,6684,217930.0,34300.0,22.0,5569.48748428087,3679908.0,,2.5815521756258835,84000022.0,USA,79158.33654922116,
Maine,US,2020-12-10 05:30:26,44.6939,-69.3819,14454,246,10338.0,3870.0,23.0,1075.2768164545473,951213.0,,1.7019510170195102,84000023.0,USA,70763.6146679244,
Maryland,US,2020-12-10 05:30:26,39.0639,-76.8021,222653,4962,8833.0,208858.0,24.0,3682.844609704781,4806845.0,,2.228579897867983,84000024.0,USA,79508.75666591682,
Massachusetts,US,2020-12-10 05:30:26,42.2302,-71.5301,269412,11166,169809.0,88437.0,25.0,3908.768701297627,9181066.0,,4.144581533116565,84000025.0,USA,133203.65620442966,
Michigan,US,2020-12-10 05:30:26,43.3266,-84.5361,448418,10706,197750.0,239962.0,26.0,4490.081313870821,7166909.0,,2.3875045158758117,84000026.0,USA,71763.40864798604,
Minnesota,US,2020-12-10 05:30:26,45.6945,-93.9002,363719,4168,320233.0,39318.0,27.0,6449.3392476672225,4553805.0,,1.1459395852292569,84000027.0,USA,80746.4919696888,
Mississippi,US,2020-12-10 05:30:26,32.7416,-89.6787,170672,4041,136627.0,30004.0,28.0,5734.659118209472,1196972.0,,2.3676994468922845,84000028.0,USA,40218.8196894712,
Missouri,US,2020-12-10 05:30:26,38.4561,-92.2884,359397,4499,,333866.0,29.0,5512.667521313489,3244398.0,,1.321171852832687,84000029.0,USA,52862.50201224357,
Montana,US,2020-12-10 05:30:26,46.9219,-110.4544,70133,771,52068.0,17294.0,30.0,6561.980130579034,699468.0,,1.099339825759628,84000030.0,USA,65445.583647867,
Nebraska,US,2020-12-10 05:30:26,41.1254,-98.2681,143924,1294,73592.0,69038.0,31.0,7440.209097563698,1491439.0,,0.8990856285261666,84000031.0,USA,77100.53928643803,
