Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-31 05:30:27,32.3182,-86.9023,356820,4774,202137.0,149909.0,1.0,7277.310564459633,1862248.0,,1.337929488257385,84000001.0,USA,37980.37398140189,
Alaska,US,2020-12-31 05:30:27,61.3707,-152.4044,46483,203,7165.0,39115.0,2.0,6354.0862147919825,1267092.0,,0.4367188004216596,84000002.0,USA,173207.66323329392,
American Samoa,US,2020-12-31 05:30:27,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2020-12-31 05:30:27,33.7298,-111.4312,512489,8718,75095.0,428676.0,4.0,7040.924932237371,2812466.0,,1.7011096823541578,84000004.0,USA,38639.58442126545,
Arkansas,US,2020-12-31 05:30:27,34.9697,-92.3731,222430,3637,196914.0,21879.0,5.0,7370.591330649705,2039060.0,,1.6351211617137975,84000005.0,USA,67567.67503787522,
California,US,2020-12-31 05:30:27,36.1162,-119.6816,2291414,25417,,2235701.0,6.0,5722.368493415316,32623076.0,,1.1204603201631111,84000006.0,USA,82564.51680787487,
Colorado,US,2020-12-31 05:30:27,39.0598,-105.3111,330859,4750,17822.0,308287.0,8.0,5745.340644196921,4368131.0,,1.4356568810278698,84000008.0,USA,75852.2529944071,
Connecticut,US,2020-12-31 05:30:27,41.5978,-72.7554,183663,5964,9800.0,167899.0,9.0,5151.422592346703,4297581.0,,3.2472517600169875,84000009.0,USA,120539.55263629547,
Delaware,US,2020-12-31 05:30:27,39.3185,-75.5071,56596,1008,18851.0,36824.0,10.0,5812.085885286373,972556.0,,1.6273234857587109,84000010.0,USA,99875.9453009148,
Diamond Princess,US,2020-12-31 05:30:27,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-12-31 05:30:27,38.8974,-77.0268,28758,780,20587.0,7391.0,11.0,4074.819801374143,892764.0,,2.712288754433549,84000011.0,USA,126498.79773120473,
Florida,US,2020-12-31 05:30:27,27.7663,-81.6868,1306123,21546,,1284577.0,12.0,6081.287800479166,15584370.0,,1.649614929068702,84000012.0,USA,72560.57749473327,
Georgia,US,2020-12-31 05:30:27,33.0406,-83.6431,654743,10846,,643897.0,13.0,6166.684703058359,5304793.0,,1.6565278284762113,84000013.0,USA,49963.093681018465,
Grand Princess,US,2020-12-31 05:30:27,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2020-12-31 05:30:27,13.4443,144.7937,7308,121,7018.0,169.0,66.0,4449.884003434229,95941.0,,1.6557197591680348,316.0,GUM,58419.036832715305,
Hawaii,US,2020-12-31 05:30:27,21.0943,-157.4983,21570,285,11958.0,9327.0,15.0,1523.4427970890024,807135.0,,1.321279554937413,84000015.0,USA,57006.21242598201,
Idaho,US,2020-12-31 05:30:27,44.2405,-114.4788,139864,1403,56799.0,81662.0,16.0,7826.464062583062,540470.0,,1.0031173139621343,84000016.0,USA,30243.443859065,
Illinois,US,2020-12-31 05:30:27,40.3495,-88.9861,955380,17811,,937569.0,17.0,7539.405741290064,13178017.0,,1.8642843685235195,84000017.0,USA,103994.65869980329,
Indiana,US,2020-12-31 05:30:27,39.8494,-86.2583,505017,9314,339416.0,157441.0,18.0,7501.493935357717,5627342.0,,1.6157871913222723,84000018.0,USA,83588.21957515048,
Iowa,US,2020-12-31 05:30:27,42.0115,-93.2105,280064,3822,236666.0,39576.0,19.0,8876.633481982966,1168170.0,,1.364688071297989,84000019.0,USA,37025.16901368274,
Kansas,US,2020-12-31 05:30:27,38.5266,-96.7265,225206,2736,4517.0,218181.0,20.0,7738.060504291676,1001232.0,,1.2136589866657204,84000020.0,USA,34367.45918908844,
Kentucky,US,2020-12-31 05:30:27,37.6681,-84.6701,265261,2623,36740.0,225898.0,21.0,5937.341430315066,3148606.0,,0.9888374091932096,84000021.0,USA,70475.30112432133,
Louisiana,US,2020-12-31 05:30:27,31.1695,-91.8678,311229,7448,263712.0,40069.0,22.0,6694.833111555385,4184768.0,,2.3930931886167417,84000022.0,USA,90018.35744926533,
Maine,US,2020-12-31 05:30:27,44.6939,-69.3819,23499,334,11326.0,11839.0,23.0,1748.1617482956558,1102498.0,,1.4213370781735393,84000023.0,USA,82018.16380154321,
Maryland,US,2020-12-31 05:30:27,39.0639,-76.8021,273689,5848,9302.0,258539.0,24.0,4527.017639041432,5672680.0,,2.1367318379620666,84000024.0,USA,93830.30527583332,
Massachusetts,US,2020-12-31 05:30:27,42.2302,-71.5301,367918,12338,229910.0,125670.0,25.0,5337.94472051735,10848872.0,,3.353464630705755,84000025.0,USA,157401.04864662373,
Michigan,US,2020-12-31 05:30:27,43.3266,-84.5361,528621,13018,318389.0,197214.0,26.0,5293.166809137249,8113075.0,,2.4626339097387357,84000026.0,USA,81237.52047315787,
Minnesota,US,2020-12-31 05:30:27,45.6945,-93.9002,413107,5321,395679.0,12107.0,27.0,7325.0701464209005,5309130.0,,1.2880440176516013,84000027.0,USA,94139.65308374733,
Mississippi,US,2020-12-31 05:30:27,32.7416,-89.6787,213055,4747,167263.0,41045.0,28.0,7158.747764308843,1340713.0,,2.228063176175166,84000028.0,USA,45048.58459707494,
Missouri,US,2020-12-31 05:30:27,38.4561,-92.2884,399955,5664,,393837.0,29.0,6509.257623877625,3618339.0,,1.4177686664113482,84000029.0,USA,58955.29853873642,
Montana,US,2020-12-31 05:30:27,46.9219,-110.4544,81300,950,74970.0,5380.0,30.0,7606.818254118254,786808.0,,1.1685116851168509,84000030.0,USA,73617.53329503414,
Nebraska,US,2020-12-31 05:30:27,41.1254,-98.2681,165297,1611,105135.0,58551.0,31.0,8545.094933437,1726330.0,,0.974609339552442,84000031.0,USA,89243.32405573178,
Nevada,US,2020-12-31 05:30:27,38.3135,-117.0554,222595,3063,,219532.0,32.0,7226.7443597012625,2068519.0,,1.3760416900649162,84000032.0,USA,67156.30636889821,
New Hampshire,US,2020-12-31 05:30:27,43.4525,-71.5639,43242,741,36739.0,5762.0,33.0,3180.2346233868816,1025226.0,,1.7136117663382822,84000033.0,USA,75400.28726692658,
New Jersey,US,2020-12-31 05:30:27,40.2989,-74.521,523295,18952,55176.0,398136.0,34.0,5316.9770067967465,7698128.0,,4.013009672556028,84000034.0,USA,86669.25611814202,
New Mexico,US,2020-12-31 05:30:27,34.8405,-106.2485,141186,2436,64218.0,74532.0,35.0,6733.310155477629,1954680.0,,1.7253835366112786,84000035.0,USA,93220.76335266251,
New York,US,2020-12-31 05:30:27,42.1657,-74.9481,963390,37840,101295.0,824255.0,36.0,4952.255270898731,25068473.0,,3.927796634800029,84000036.0,USA,128863.15775296873,
North Carolina,US,2020-12-31 05:30:27,35.6301,-79.8064,532830,6729,403488.0,122613.0,37.0,5080.336885173689,6880495.0,,1.2628793423793705,84000037.0,USA,65602.9738129481,
North Dakota,US,2020-12-31 05:30:27,47.5289,-99.784,92203,1282,89099.0,1524.0,38.0,12059.255021244993,1270216.0,,1.3884808322179785,84000038.0,USA,166681.45111552606,
Northern Mariana Islands,US,2020-12-31 05:30:27,15.0979,145.6739,122,2,29.0,91.0,69.0,221.2389380530973,17551.0,,1.639344262295082,580.0,MNP,31827.57870303206,
Ohio,US,2020-12-31 05:30:27,40.3888,-82.7649,690748,8855,546305.0,135588.0,39.0,5909.334337117485,7694900.0,,1.2819436321205415,84000039.0,USA,65829.70459658999,
Oklahoma,US,2020-12-31 05:30:27,35.5653,-96.9289,287030,2453,252214.0,32363.0,40.0,7253.780732787782,2649374.0,,0.8546145002264571,84000040.0,USA,66954.59734226004,
Oregon,US,2020-12-31 05:30:27,44.572,-122.0709,112260,1468,5870.0,104922.0,41.0,2661.6168812801748,2632475.0,,1.3076786032424728,84000041.0,USA,62414.39425929117,
Pennsylvania,US,2020-12-31 05:30:27,40.5908,-77.2098,636061,15665,416679.0,203717.0,42.0,4968.454511248213,3885630.0,,2.4628141011632527,84000042.0,USA,30351.767994801434,
Puerto Rico,US,2020-12-31 05:30:27,18.2208,-66.5901,75888,1484,65045.0,9359.0,72.0,2376.1825647666933,381860.0,,1.9555133881509592,630.0,PRI,11956.687146608283,
Rhode Island,US,2020-12-31 05:30:27,41.6809,-71.5118,87949,1777,5381.0,80791.0,44.0,8302.080216281325,1974498.0,,2.020489147119353,84000044.0,USA,186385.75518638126,
South Carolina,US,2020-12-31 05:30:27,33.8569,-80.945,303475,5249,149770.0,148456.0,45.0,5894.190277416847,3150834.0,,1.7296317653842983,84000045.0,USA,61196.524025222614,
South Dakota,US,2020-12-31 05:30:27,44.2998,-99.4388,98720,1464,91527.0,5729.0,46.0,11159.101981667513,371459.0,,1.4829821717990277,84000046.0,USA,41988.94715364903,
Tennessee,US,2020-12-31 05:30:27,35.7478,-86.6923,580809,6810,501691.0,72308.0,47.0,8504.820641559287,5618268.0,,1.172502492213447,84000047.0,USA,82268.631609035,
Texas,US,2020-12-31 05:30:27,31.0545,-97.5635,1754975,27741,1402336.0,320314.0,48.0,6036.202176440163,13661613.0,,1.5769175832023996,84000048.0,USA,47115.702399247675,
Utah,US,2020-12-31 05:30:27,40.15,-111.8624,271940,1256,221055.0,49629.0,49.0,8482.331958185354,2227885.0,,0.4618665882179893,84000049.0,USA,69492.02079378457,
Vermont,US,2020-12-31 05:30:27,44.0459,-72.7107,7276,134,4883.0,2259.0,50.0,1166.046196327179,689597.0,,1.841671247938428,84000050.0,USA,110514.28791212666,
Virgin Islands,US,2020-12-31 05:30:27,18.3358,-64.8963,2010,23,1875.0,112.0,78.0,1873.8113882984674,35591.0,,1.144278606965174,850.0,VIR,33179.51299548794,
Virginia,US,2020-12-31 05:30:27,37.7693,-78.17,344345,4984,30444.0,308917.0,51.0,4034.259662476295,4220943.0,,1.4473856161698295,84000051.0,USA,49451.50962700687,
Washington,US,2020-12-31 05:30:27,47.4009,-121.4905,242330,3420,,238910.0,53.0,3182.316547323777,3798321.0,,1.4112986423472125,84000053.0,USA,49880.16246584161,
