Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-26 05:30:28,32.3182,-86.9023,443009,6662,233211.0,203136.0,1.0,9035.127167341228,2091011.0,,1.5038069204011657,84000001.0,USA,42645.973994454616,
Alaska,US,2021-01-26 05:30:28,61.3707,-152.4044,53399,259,,53140.0,2.0,7299.48260189052,1457053.0,,0.4850278095095414,84000002.0,USA,199174.76026765275,
American Samoa,US,2021-01-26 05:30:28,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-26 05:30:28,33.7298,-111.4312,727895,12239,98779.0,616877.0,4.0,10000.320111360284,3366193.0,,1.6814238317339727,84000004.0,USA,46247.065245152415,
Arkansas,US,2021-01-26 05:30:28,34.9697,-92.3731,284702,4650,262229.0,17823.0,5.0,9434.078555134793,2356534.0,,1.633286734901757,84000005.0,USA,78087.70881077764,
California,US,2021-01-26 08:30:28,36.1162,-119.6816,3213222,37543,,3175679.0,6.0,8132.222780783556,40688908.0,,1.1683911040071306,84000006.0,USA,102978.02783710753,
Colorado,US,2021-01-26 05:30:28,39.0598,-105.3111,387500,5512,20569.0,361419.0,8.0,6728.907176852697,5263473.0,,1.422451612903226,84000008.0,USA,91399.79676095588,
Connecticut,US,2021-01-26 05:30:28,41.5978,-72.7554,243632,6911,9800.0,226921.0,9.0,6833.447068917592,5542984.0,,2.8366552833782097,84000009.0,USA,155470.90598877452,
Delaware,US,2021-01-26 05:30:28,39.3185,-75.5071,75191,1271,,74142.0,10.0,7721.6861580424,1184957.0,,1.3951137769147903,84000010.0,USA,121688.31462243418,
Diamond Princess,US,2021-01-26 05:30:28,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-26 05:30:28,38.8974,-77.0268,35505,879,24818.0,9808.0,11.0,5030.825406766428,1054737.0,,2.4757076468103083,84000011.0,USA,149449.30846519087,
Florida,US,2021-01-26 05:30:28,27.7663,-81.6868,1658169,25446,,1632723.0,12.0,7720.408346559044,18477869.0,,1.5345842311609974,84000012.0,USA,86032.66256589322,
