Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-27 04:30:22,32.3182,-86.9023,119904,2045,48028.0,69181.0,1.0,2432.1741888180845,943685.0,14005.0,1.7148271756083653,84000001,USA,19246.367412202475,11.743840877454845
Alaska,US,2020-08-27 04:30:22,61.3707,-152.4044,4942,37,2088.0,2770.0,2.0,669.1317690641041,334804.0,,0.7558733401430031,84000002,USA,45766.699246116106,
American Samoa,US,2020-08-27 04:30:22,-14.271,-170.132,0,0,,0.0,60.0,0.0,1514.0,,,16,ASM,2721.015078808792,
Arizona,US,2020-08-27 04:30:22,33.7298,-111.4312,199459,4896,29734.0,164829.0,4.0,2740.3043695750225,1693858.0,21376.0,2.4546398006607872,84000004,USA,16031.808902585442,10.716989456479777
Arkansas,US,2020-08-27 04:30:22,34.9697,-92.3731,58023,732,51901.0,5390.0,5.0,1922.68947883958,683273.0,4061.0,1.261568688278786,84000005,USA,22641.39751952082,6.998948692759768
California,US,2020-08-27 04:30:22,36.1162,-119.6816,689783,12540,,674472.0,6.0,1738.712600402159,10832757.0,,1.8241524066817658,84000006,USA,27416.21750818728,
Colorado,US,2020-08-27 04:30:22,39.0598,-105.3111,55993,1927,5867.0,48179.0,8.0,971.9667649289703,955641.0,6894.0,3.4427313168849265,84000008,USA,16594.631182954035,12.316652671823913
Connecticut,US,2020-08-27 04:30:22,41.5978,-72.7554,52220,4463,8893.0,38864.0,9.0,1464.6787201142572,1098035.0,11087.0,8.546533895059364,84000009,USA,30797.94137190077,21.231328992723093
Delaware,US,2020-08-27 04:30:22,39.3185,-75.5071,16986,614,9050.0,7332.0,10.0,1744.3651644546314,227095.0,,3.5558695396208644,84000010,USA,23321.35917943156,
Diamond Princess,US,2020-08-27 04:30:22,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-27 04:30:22,38.8974,-77.0268,13684,605,10923.0,2156.0,11.0,1938.932963419006,273748.0,,4.421221864951769,84000011,USA,38788.29442195455,
Florida,US,2020-08-27 04:30:22,27.7663,-81.6868,608722,10733,,597989.0,12.0,2834.199897316929,4492818.0,37847.0,1.7632022499597515,84000012,USA,20918.488758848292,6.217452301707512
Georgia,US,2020-08-27 04:30:22,33.0406,-83.6431,260590,5311,,255279.0,13.0,2454.3620424654832,2248901.0,23939.0,2.038067462297095,84000013,USA,21181.232018353232,9.186461491231436
Grand Princess,US,2020-08-27 04:30:22,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-08-27 04:30:22,13.4443,144.7937,1120,9,435.0,676.0,66.0,681.9745599132917,35354.0,,0.8035714285714286,316,GUM,21527.25767069153,
