Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-05-19 04:30:44,32.3182,-86.9023,540603,11043,,,1.0,11025.547679722466,2574890.0,,2.04271896382373,84000001.0,USA,52514.64099355827,
Alaska,US,2021-05-19 04:30:44,61.3707,-152.4044,69657,368,,,2.0,9521.902275321407,2203090.0,,0.5283029702686018,84000002.0,USA,301155.77305565623,
American Samoa,US,2021-05-19 04:30:44,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-05-19 04:30:44,33.7298,-111.4312,874065,17480,,,4.0,12008.50369646189,9487846.0,,1.9998512696424182,84000004.0,USA,130350.52743498616,
Arkansas,US,2021-05-19 04:30:44,34.9697,-92.3731,339162,5805,,,5.0,11238.70204956982,3019981.0,,1.7115714614255135,84000005.0,USA,100072.13854842793,
California,US,2021-05-19 07:31:32,36.1162,-119.6816,3771240,62310,,,6.0,9544.489562128661,63347945.0,,1.6632990740446114,84000006.0,USA,160324.93286950723,
Colorado,US,2021-05-19 04:30:44,39.0598,-105.3111,533119,6456,,,8.0,9257.569716687829,8259329.0,,1.210986665266104,84000008.0,USA,143422.6017653874,
Connecticut,US,2021-05-19 04:30:44,41.5978,-72.7554,345720,8198,,,9.0,9696.835065451956,8319334.0,,2.3712831192872845,84000009.0,USA,233342.61729841106,
Delaware,US,2021-05-19 04:30:44,39.3185,-75.5071,107175,1651,,,10.0,11006.26024375516,1795469.0,,1.5404711919757406,84000010.0,USA,184384.4093640759,
Diamond Princess,US,2021-05-19 04:30:44,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-05-19 04:30:44,38.8974,-77.0268,48616,1122,,,11.0,6888.5680319773755,1587129.0,,2.3078821787065986,84000011.0,USA,224885.7596680973,
Florida,US,2021-05-19 04:30:44,27.7663,-81.6868,2296785,36227,,,12.0,10693.794229811085,23581800.0,,1.5772917360571408,84000012.0,USA,109796.48367982157,
