Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-17 04:33:33,32.3182,-86.9023,27034,785,13508,12619.0,1,548.8677257741651,305424,2315,2.9169143876337693,84000001,USA,6229.093946077906,8.602110582639714
Alaska,US,2020-06-17 04:33:33,61.3707,-152.4044,688,12,429,234.0,2,92.27046866563232,76215,,1.7777777777777777,84000002,USA,10418.361139779508,
American Samoa,US,2020-06-17 04:33:33,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-17 04:33:33,33.7298,-111.4312,39185,1228,6598,31359.0,4,538.3503713635247,493848,3808,3.1338522393773127,84000004,USA,4868.083207521326,9.718004338394794
Arkansas,US,2020-06-17 04:33:33,34.9697,-92.3731,13191,188,8352,4651.0,5,437.1059220545801,205566,1026,1.425214161170495,84000005,USA,6811.774389589251,7.778030475324084
California,US,2020-06-17 04:33:33,36.1162,-119.6816,161149,5200,,153761.0,6,402.30841985276305,2937755,,3.2712426318405146,84000006,USA,7435.053704773837,
Colorado,US,2020-06-17 04:33:33,39.0598,-105.3111,29442,1617,4196,23614.0,8,510.99755224063057,253156,5269,5.494953614027933,84000008,USA,4396.0341297117975,17.905325041628437
Connecticut,US,2020-06-17 04:33:33,41.5978,-72.7554,45349,4210,7611,33528.0,9,1271.9593121114794,361420,9912,9.283556418002602,84000009,USA,10137.192321403578,21.85715230765838
Delaware,US,2020-06-17 04:33:33,39.3185,-75.5071,10403,544,6256,3723.0,10,1068.3286710126888,86074,,4.075747380563299,84000010,USA,8839.308086969739,
Diamond Princess,US,2020-06-17 04:33:33,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-17 04:33:33,38.8974,-77.0268,9818,520,1155,8143.0,11,1391.146144025709,67126,,5.296394377673661,84000011,USA,9511.313512311033,
Florida,US,2020-06-17 04:33:33,27.7663,-81.6868,80109,2993,,77116.0,12,372.98622289676047,1460309,12489,3.7361594827048146,84000012,USA,6799.175350736439,15.590008613264427
Georgia,US,2020-06-17 04:33:33,33.0406,-83.6431,59078,2529,,56549.0,13,556.4250383544105,634978,9454,4.280781339923491,84000013,USA,5980.528420126051,16.002572869765395
Grand Princess,US,2020-06-17 04:33:33,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-06-17 04:33:33,13.4443,144.7937,186,5,169,12.0,66,113.25648941417167,9032,,2.6881720430107525,316,GUM,5499.637701015046,
Hawaii,US,2020-06-17 04:33:33,21.0943,-157.4983,736,17,630,89.0,15,51.9821000768431,62028,91,2.3097826086956523,84000015,USA,4380.904488541337,12.36413043478261
Idaho,US,2020-06-17 04:33:33,44.2405,-114.4788,3462,88,2877,497.0,16,193.72546605747414,65647,270,2.541883304448296,84000016,USA,3673.453399848355,7.79896013864818
Illinois,US,2020-06-17 04:33:33,40.3495,-88.9861,133639,6398,,127241.0,17,1054.6155915554677,1229202,,4.787524599854833,84000017,USA,9700.279068020294,
Indiana,US,2020-06-17 04:33:33,39.8494,-86.2583,40786,2401,29093,9246.0,18,605.8329356189987,363745,6481,5.999607708527436,84000018,USA,5403.047642983688,15.890256460550189
Iowa,US,2020-06-17 04:33:33,42.0115,-93.2105,24179,665,15025,8489.0,19,766.3538368403871,230638,,2.7503205260763472,84000019,USA,7310.075529227561,
Kansas,US,2020-06-17 04:33:33,38.5266,-96.7265,11411,246,676,10489.0,20,391.68452147622946,136962,988,2.155814564893524,84000020,USA,4701.244012832121,8.658312154938217
Kentucky,US,2020-06-17 04:33:33,37.6681,-84.6701,12647,505,3431,8711.0,21,283.0780139907285,296033,2436,3.993041828101526,84000021,USA,6626.111624552647,19.261484937139244
Louisiana,US,2020-06-17 04:33:33,31.1695,-91.8678,47706,3042,37017,7647.0,22,1026.2016342302973,532717,,6.376556407998994,84000022,USA,11459.251582238317,
Maine,US,2020-06-17 04:33:33,44.6939,-69.3819,2819,101,2233,485.0,23,209.7139439314632,72335,321,3.5828307910606596,84000023,USA,5381.219629046609,11.387016672578929
