Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-15 03:30:30,32.3182,-86.9023,138619,2355,54223.0,82881.0,1.0,2844.2532761868047,1027551.0,,1.6886683541399263,84000001,USA,20956.80664710795,
Alaska,US,2020-09-15 03:30:30,61.3707,-152.4044,6390,44,2377.0,3922.0,2.0,867.0690114757124,403413.0,,0.6936780703137316,84000002,USA,55145.3430752722,
American Samoa,US,2020-09-15 03:30:30,-14.271,-170.132,0,0,,0.0,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-15 03:30:30,33.7298,-111.4312,208725,5322,32975.0,170428.0,4.0,2867.6070246995455,1936977.0,,2.5497664390945025,84000004,USA,17869.412974841583,
Arkansas,US,2020-09-15 03:30:30,34.9697,-92.3731,70627,992,62740.0,6895.0,5.0,2340.344170794392,828267.0,,1.4045619947045749,84000005,USA,27446.01703755446,
California,US,2020-09-15 03:30:30,36.1162,-119.6816,767310,14476,,750695.0,6.0,1936.4488806413144,12806189.0,,1.8871204259646024,84000006,USA,32410.702379362458,
Colorado,US,2020-09-15 03:30:30,39.0598,-105.3111,61687,1990,6162.0,53515.0,8.0,1070.842629354775,1124181.0,,3.22700958373198,84000008,USA,19521.31509414566,
Connecticut,US,2020-09-15 03:30:30,41.5978,-72.7554,54895,4485,9142.0,41268.0,9.0,1539.7077430232125,1379988.0,,8.170143000273251,84000009,USA,38706.224772367554,
Delaware,US,2020-09-15 03:30:30,39.3185,-75.5071,18937,631,10091.0,8229.0,10.0,1944.7217190202146,262504.0,,3.258171832919681,84000010,USA,26957.661199222806,
Diamond Princess,US,2020-09-15 03:30:30,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-15 03:30:30,38.8974,-77.0268,14622,616,11592.0,2414.0,11.0,2071.841405372165,332148.0,,4.212829982218575,84000011,USA,47063.19102117042,
Florida,US,2020-09-15 03:30:30,27.7663,-81.6868,665730,12642,,653088.0,12.0,3099.6282336449126,4941008.0,,1.8989680501104047,84000012,USA,23005.254231393188,
Georgia,US,2020-09-15 03:30:30,33.0406,-83.6431,295337,6353,,288984.0,13.0,2781.626012263051,2615247.0,,2.1511019614880627,84000013,USA,24631.654969383813,
Grand Princess,US,2020-09-15 03:30:30,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-09-15 03:30:30,13.4443,144.7937,1927,26,1274.0,627.0,66.0,1173.361586565101,43894.0,,1.3492475350285418,316,GUM,26727.313690030387,
