Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-06 05:30:39,32.3182,-86.9023,379593,4886,202137.0,172570.0,1.0,7741.763771915602,1910881.0,,1.2871680984633542,84000001.0,USA,38972.239472914036,
Alaska,US,2021-01-06 05:30:39,61.3707,-152.4044,48560,218,7165.0,41177.0,2.0,6638.005864300897,1302859.0,,0.4489291598023064,84000002.0,USA,178096.9044966475,
American Samoa,US,2021-01-06 05:30:39,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-06 05:30:39,33.7298,-111.4312,567474,9317,80302.0,477855.0,4.0,7796.346526455143,2953732.0,,1.641837335278797,84000004.0,USA,40580.393495172284,
Arkansas,US,2021-01-06 05:30:39,34.9697,-92.3731,238888,3836,210617.0,24435.0,5.0,7915.9547803634705,2104323.0,,1.6057734168313185,84000005.0,USA,69730.274066838,
California,US,2021-01-06 05:30:39,36.1162,-119.6816,2495814,27400,,2468414.0,6.0,6316.5618396109985,34330784.0,,1.0978382203160972,84000006.0,USA,86886.49079551914,
Colorado,US,2021-01-06 05:30:39,39.0598,-105.3111,346893,4991,18534.0,323368.0,8.0,6023.7697994837745,4562056.0,,1.4387721862361016,84000008.0,USA,79219.74544413912,
Connecticut,US,2021-01-06 05:30:39,41.5978,-72.7554,196968,6192,9800.0,180976.0,9.0,5524.604330591058,4499515.0,,3.1436578530522725,84000009.0,USA,126203.444491285,
Delaware,US,2021-01-06 05:30:39,39.3185,-75.5071,61100,947,18851.0,41302.0,10.0,6274.620955385494,1013723.0,,1.5499181669394435,84000010.0,USA,104103.56102710716,
Diamond Princess,US,2021-01-06 05:30:39,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-06 05:30:39,38.8974,-77.0268,30166,801,21337.0,8028.0,11.0,4274.3241577388,926717.0,,2.655307299608831,84000011.0,USA,131309.71492697828,
Florida,US,2021-01-06 05:30:39,27.7663,-81.6868,1392123,22188,,1369935.0,12.0,6481.7024251670455,16196076.0,,1.5938246835947685,84000012.0,USA,75408.67084833006,
Georgia,US,2021-01-06 05:30:39,33.0406,-83.6431,706154,11072,,695082.0,13.0,6650.898245271003,5509880.0,,1.5679299416274637,84000013.0,USA,51894.70175578387,
Grand Princess,US,2021-01-06 05:30:39,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-01-06 05:30:39,13.4443,144.7937,7357,123,7132.0,102.0,66.0,4479.720390430435,97503.0,,1.6718771238276469,316.0,GUM,59370.14778145152,
Hawaii,US,2021-01-06 05:30:39,21.0943,-157.4983,22485,289,11958.0,10238.0,15.0,1588.06728291823,832476.0,,1.2853013119857684,84000015.0,USA,58795.992858111465,
Idaho,US,2021-01-06 05:30:39,44.2405,-114.4788,144843,1471,61493.0,81879.0,16.0,8105.077319515519,550308.0,,1.0155823892076248,84000016.0,USA,30793.955452096034,
Illinois,US,2021-01-06 05:30:39,40.3495,-88.9861,991719,18562,,973157.0,17.0,7826.175890584313,13617454.0,,1.871699543923228,84000017.0,USA,107462.4870411285,
Indiana,US,2021-01-06 05:30:39,39.8494,-86.2583,533083,8663,354859.0,169561.0,18.0,7918.38471089547,5845344.0,,1.6250752697047175,84000018.0,USA,86826.40894480706,
Iowa,US,2021-01-06 05:30:39,42.0115,-93.2105,288298,3999,247853.0,36446.0,19.0,9137.61025904338,1181244.0,,1.387106396853256,84000019.0,USA,37439.54967718625,
Kansas,US,2021-01-06 05:30:39,38.5266,-96.7265,233901,2985,4643.0,225508.0,20.0,8002.432968090635,1024129.0,,1.2803685402511842,84000020.0,USA,35153.40261983432,
Kentucky,US,2021-01-06 05:30:39,37.6681,-84.6701,280835,2772,37502.0,240561.0,21.0,6285.934534600003,3234501.0,,0.9870564566382396,84000021.0,USA,72397.89035589668,
Louisiana,US,2021-01-06 05:30:39,31.1695,-91.8678,326648,7635,263712.0,55301.0,22.0,7026.5105315486135,4307755.0,,2.337378462442752,84000022.0,USA,92663.9253105214,
Maine,US,2021-01-06 05:30:39,44.6939,-69.3819,26565,369,11582.0,14614.0,23.0,1976.2507699678326,1143104.0,,1.389045736871824,84000023.0,USA,85038.96706769468,
Maryland,US,2021-01-06 05:30:39,39.0639,-76.8021,289758,6082,9388.0,274288.0,24.0,4792.810734276376,5894499.0,,2.0989929527398727,84000024.0,USA,97499.35491127547,
Massachusetts,US,2021-01-06 05:30:39,42.2302,-71.5301,397202,12734,261672.0,122796.0,25.0,5762.8121453120875,11206212.0,,3.205925448512344,84000025.0,USA,162585.52226963118,
Michigan,US,2021-01-06 05:30:39,43.3266,-84.5361,546642,13608,363611.0,169423.0,26.0,5473.613970841878,8319486.0,,2.489380618393757,84000026.0,USA,83304.34690313479,
Minnesota,US,2021-01-06 05:30:39,45.6945,-93.9002,425261,5520,406667.0,13074.0,27.0,7540.580662000642,5499303.0,,1.2980263885002388,84000027.0,USA,97511.73480822863,
Mississippi,US,2021-01-06 05:30:39,32.7416,-89.6787,225444,4975,182103.0,38366.0,28.0,7575.023965533985,1409022.0,,2.206756445059527,84000028.0,USA,47343.79898318263,
Missouri,US,2021-01-06 05:30:39,38.4561,-92.2884,416886,5950,,410936.0,29.0,6792.519602673954,3711328.0,,1.4272486962862747,84000029.0,USA,60470.41203579089,
Montana,US,2021-01-06 05:30:39,46.9219,-110.4544,83378,1005,77449.0,4924.0,30.0,7801.245908879113,813082.0,,1.205353930293363,84000030.0,USA,76075.85485479678,
Nebraska,US,2021-01-06 05:30:39,41.1254,-98.2681,171033,1692,114249.0,55092.0,31.0,8841.619761704873,1781797.0,,0.9892827699917559,84000031.0,USA,92110.71294163383,
Nevada,US,2021-01-06 05:30:39,38.3135,-117.0554,235455,3235,,232220.0,32.0,7644.255680556439,2150738.0,,1.3739355715529509,84000032.0,USA,69825.61922188356,
New Hampshire,US,2021-01-06 05:30:39,43.4525,-71.5639,47992,792,40720.0,6480.0,33.0,3529.573563794071,1061333.0,,1.6502750458409734,84000033.0,USA,78055.77802930181,
New Jersey,US,2021-01-06 05:30:39,40.2989,-74.521,554400,19382,57439.0,422815.0,34.0,5625.144249334905,8067673.0,,3.879224075126692,84000034.0,USA,90829.7728375547,
New Mexico,US,2021-01-06 05:30:39,34.8405,-106.2485,148499,2594,70737.0,75168.0,35.0,7082.074885457994,2023459.0,,1.7468131098525916,84000035.0,USA,96500.90684552722,
New York,US,2021-01-06 05:30:39,42.1657,-74.9481,1048281,38743,105379.0,904159.0,36.0,5388.632960309939,26135866.0,,3.6958601748958535,84000036.0,USA,134350.03493704827,
North Carolina,US,2021-01-06 05:30:39,35.6301,-79.8064,575396,6996,487090.0,81310.0,37.0,5486.187944337593,7200171.0,,1.2158582958519002,84000037.0,USA,68650.96618219305,
North Dakota,US,2021-01-06 05:30:39,47.5289,-99.784,93494,1336,90281.0,1884.0,38.0,12268.55557684283,1258364.0,,1.4214815924016515,84000038.0,USA,165126.19708107738,
Northern Mariana Islands,US,2021-01-06 05:30:39,15.0979,145.6739,122,2,29.0,91.0,69.0,221.2389380530973,17551.0,,1.639344262295082,580.0,MNP,31827.57870303206,
Ohio,US,2021-01-06 05:30:39,40.3888,-82.7649,735003,9247,596221.0,129535.0,39.0,6287.934913723041,7961105.0,,1.2580901030335931,84000039.0,USA,68107.08266675792,
Oklahoma,US,2021-01-06 05:30:39,35.5653,-96.9289,308268,2571,271693.0,34004.0,40.0,7790.504403494491,2738033.0,,0.8340145587605591,84000040.0,USA,69195.17479405332,
Oregon,US,2021-01-06 05:30:39,44.572,-122.0709,119488,1550,5870.0,112068.0,41.0,2832.9884011260065,2722777.0,,1.297201392608463,84000041.0,USA,64555.40020631918,
Pennsylvania,US,2021-01-06 05:30:39,40.5908,-77.2098,678998,16536,471740.0,190722.0,42.0,5303.847706789938,3989049.0,,2.4353532705545526,84000042.0,USA,31159.603402252567,
Puerto Rico,US,2021-01-06 05:30:39,18.2208,-66.5901,79319,1562,70374.0,7383.0,72.0,2483.613019907355,385291.0,,1.9692633543035083,630.0,PRI,12064.117601748947,
Rhode Island,US,2021-01-06 05:30:39,41.6809,-71.5118,93852,1870,5682.0,86300.0,44.0,8859.302919401414,2059444.0,,1.9924988279418656,84000044.0,USA,194404.36262992505,
South Carolina,US,2021-01-06 05:30:39,33.8569,-80.945,328073,5498,157106.0,165469.0,45.0,6371.94064381902,3298481.0,,1.675846534155508,84000045.0,USA,64064.17214084915,
South Dakota,US,2021-01-06 05:30:39,44.2998,-99.4388,101076,1513,93529.0,6034.0,46.0,11425.419285849124,377362.0,,1.4968934267284024,84000046.0,USA,42656.20990686807,
Tennessee,US,2021-01-06 05:30:39,35.7478,-86.6923,617649,7267,539207.0,71175.0,47.0,9044.270946969576,5766988.0,,1.17655820700754,84000047.0,USA,84446.34739135363,
Texas,US,2021-01-06 05:30:39,31.0545,-97.5635,1864173,28808,1488189.0,343777.0,48.0,6417.3356208766345,14289877.0,,1.5475909613422019,84000048.0,USA,49282.43773658748,
Utah,US,2021-01-06 05:30:39,40.15,-111.8624,288951,1312,236196.0,51443.0,49.0,9012.937786458835,2295396.0,,0.454056224065672,84000049.0,USA,71597.81881110107,
Vermont,US,2021-01-06 05:30:39,44.0459,-72.7107,8038,149,5463.0,2426.0,50.0,1288.1637336555611,719758.0,,1.8536949489922867,84000050.0,USA,115347.8667091888,
Virgin Islands,US,2021-01-06 05:30:39,18.3358,-64.8963,2083,24,1938.0,121.0,78.0,1941.865234739158,36697.0,,1.1521843494959194,850.0,VIR,34210.575381287985,
Virginia,US,2021-01-06 05:30:39,37.7693,-78.17,371913,5191,31735.0,334987.0,51.0,4357.239436758327,4404641.0,,1.3957565344583276,84000051.0,USA,51603.669325790266,
Washington,US,2021-01-06 05:30:39,47.4009,-121.4905,258767,3541,,255226.0,53.0,3398.169875794709,3935760.0,,1.3684125100959552,84000053.0,USA,51685.033525750136,
West Virginia,US,2021-01-06 05:30:39,38.4912,-80.9545,93162,1442,64404.0,27316.0,54.0,5198.345894616904,1576908.0,,1.5478413945600138,84000054.0,USA,87989.88029441783,
Wisconsin,US,2021-01-06 05:30:39,44.2685,-89.6165,531890,5366,458650.0,67874.0,55.0,9135.18298361132,5445697.0,,1.008855214424035,84000055.0,USA,93529.56169189725,
Wyoming,US,2021-01-06 05:30:39,42.756,-107.3025,45569,464,43563.0,1542.0,56.0,7873.57086455675,515527.0,,1.0182360815466656,84000056.0,USA,89074.55434818292,
