Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-11 05:30:40,32.3182,-86.9023,401900,5334,211684.0,184882.0,1.0,8196.71295290714,1966656.0,,1.3271958198556857,84000001.0,USA,40109.7653871922,
Alaska,US,2021-01-11 05:30:40,61.3707,-152.4044,50218,224,7165.0,42829.0,2.0,6864.649474741814,1352480.0,,0.4460551993309172,84000002.0,USA,184879.9458679917,
American Samoa,US,2021-01-11 05:30:40,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-11 05:30:40,33.7298,-111.4312,618546,10141,85004.0,523401.0,4.0,8498.008646304012,3075262.0,,1.639490029844183,84000004.0,USA,42250.0558821012,
Arkansas,US,2021-01-11 05:30:40,34.9697,-92.3731,255076,4043,219887.0,31146.0,5.0,8452.371326964905,2158016.0,,1.5850177986168827,84000005.0,USA,71509.48172909838,
California,US,2021-01-11 09:30:28,36.1162,-119.6816,2717862,30004,,2687858.0,6.0,6878.534776441204,35826824.0,,1.10395597716146,84000006.0,USA,90672.7621981684,
Colorado,US,2021-01-11 05:30:40,39.0598,-105.3111,361148,5208,19113.0,336827.0,8.0,6271.306758983222,4770751.0,,1.4420680718154333,84000008.0,USA,82843.71778807016,
Connecticut,US,2021-01-11 05:30:40,41.5978,-72.7554,205994,6324,9800.0,189870.0,9.0,5777.767680413946,4619970.0,,3.0699923298736858,84000009.0,USA,129581.99438081704,
Delaware,US,2021-01-11 05:30:40,39.3185,-75.5071,65273,972,18851.0,45450.0,10.0,6703.16421638097,1052875.0,,1.4891302682579322,84000010.0,USA,108124.24776434537,
Diamond Princess,US,2021-01-11 05:30:40,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-11 05:30:40,38.8974,-77.0268,31791,817,22153.0,8821.0,11.0,4504.57598948068,957350.0,,2.569909722877544,84000011.0,USA,135650.20991882382,
Florida,US,2021-01-11 05:30:40,27.7663,-81.6868,1477010,22912,,1454098.0,12.0,6876.934939654024,16817965.0,,1.55124203627599,84000012.0,USA,78304.17608708031,
Georgia,US,2021-01-11 05:30:40,33.0406,-83.6431,757045,11458,,745587.0,13.0,7130.2141772066525,5672290.0,,1.5135163695685196,84000013.0,USA,53424.35730402754,
Grand Princess,US,2021-01-11 05:30:40,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-01-11 05:30:40,13.4443,144.7937,7399,124,7146.0,129.0,66.0,4505.294436427183,98519.0,,1.6759021489390458,316.0,GUM,59988.79613223,
Hawaii,US,2021-01-11 05:30:40,21.0943,-157.4983,23586,308,11958.0,11320.0,15.0,1665.8285494733987,869572.0,,1.3058594081234631,84000015.0,USA,61416.00370654975,
Idaho,US,2021-01-11 05:30:40,44.2405,-114.4788,149667,1534,64785.0,83348.0,16.0,8375.017137037545,561307.0,,1.0249420379910068,84000016.0,USA,31409.433904194862,
Illinois,US,2021-01-11 05:30:40,40.3495,-88.9861,1028750,19293,,1009457.0,17.0,8118.406975603585,14103289.0,,1.8753827460510328,84000017.0,USA,111296.46638790118,
Indiana,US,2021-01-11 05:30:40,39.8494,-86.2583,563653,8985,364890.0,189778.0,18.0,8372.469760713371,6109153.0,,1.594065852572416,84000018.0,USA,90745.01289990717,
Iowa,US,2021-01-11 05:30:40,42.0115,-93.2105,296682,4138,255593.0,36951.0,19.0,9403.341288782816,1198291.0,,1.394759371987515,84000019.0,USA,37979.854646648084,
Kansas,US,2021-01-11 05:30:40,38.5266,-96.7265,244583,3141,4838.0,235669.0,20.0,8363.259161216401,1051207.0,,1.2891548463356974,84000020.0,USA,36082.859588770734,
Kentucky,US,2021-01-11 05:30:40,37.6681,-84.6701,303624,2901,39006.0,261717.0,21.0,6796.021105394239,3310799.0,,0.9554580665560036,84000021.0,USA,74105.66977484699,
Louisiana,US,2021-01-11 05:30:40,31.1695,-91.8678,346829,7873,280373.0,58583.0,22.0,7460.623120749166,4445919.0,,2.2699947236246105,84000022.0,USA,95635.96494058457,
Maine,US,2021-01-11 05:30:40,44.6939,-69.3819,29298,432,11735.0,17131.0,23.0,2179.5669135523267,1173612.0,,1.4745033790702438,84000023.0,USA,87308.54954426832,
Maryland,US,2021-01-11 05:30:40,39.0639,-76.8021,306674,6272,9427.0,290975.0,24.0,5072.613833348772,6145245.0,,2.045168485101444,84000024.0,USA,101646.87843220284,
Massachusetts,US,2021-01-11 05:30:40,42.2302,-71.5301,432791,13151,293522.0,126118.0,25.0,6279.155772583632,11717313.0,,3.0386491401161297,84000025.0,USA,170000.84004315993,
Michigan,US,2021-01-11 05:30:40,43.3266,-84.5361,562553,14145,415079.0,133329.0,26.0,5632.933364320727,8515027.0,,2.514429751507858,84000026.0,USA,85262.33028068791,
Minnesota,US,2021-01-11 05:30:40,45.6945,-93.9002,436572,5775,414756.0,16041.0,27.0,7741.143393753351,5670387.0,,1.3228058602017536,84000027.0,USA,100545.33700071211,
Mississippi,US,2021-01-11 05:30:40,32.7416,-89.6787,239082,5167,182103.0,51812.0,28.0,8033.267151611026,1422660.0,,2.1611831923775107,84000028.0,USA,47802.042169259665,
Missouri,US,2021-01-11 05:30:40,38.4561,-92.2884,434711,6133,,428578.0,29.0,7082.950708342321,3819153.0,,1.4108223624430944,84000029.0,USA,62227.255456194354,
Montana,US,2021-01-11 05:30:40,46.9219,-110.4544,86324,1056,80237.0,5031.0,30.0,8076.887810190704,842250.0,,1.223298271627821,84000030.0,USA,78804.952946262,
Nebraska,US,2021-01-11 05:30:40,41.1254,-98.2681,176026,1760,120729.0,53537.0,31.0,9099.734905976402,1848089.0,,0.9998522945473964,84000031.0,USA,95537.70455870737,
Nevada,US,2021-01-11 05:30:40,38.3135,-117.0554,248569,3467,,245102.0,32.0,8070.013336986827,2223317.0,,1.394783742140009,84000032.0,USA,72181.96091366801,
New Hampshire,US,2021-01-11 05:30:40,43.4525,-71.5639,51600,869,44277.0,6454.0,33.0,3794.924068423364,1091708.0,,1.684108527131783,84000033.0,USA,80289.70862190568,
New Jersey,US,2021-01-11 05:30:40,40.2989,-74.521,584828,19854,59705.0,505269.0,34.0,6584.277075811258,8246511.0,,3.3948442961007337,84000034.0,USA,92843.2177199542,
New Mexico,US,2021-01-11 05:30:40,34.8405,-106.2485,156157,2749,77731.0,75677.0,35.0,7447.293031525222,2093575.0,,1.760407794719417,84000035.0,USA,99844.81328711117,
New York,US,2021-01-11 05:30:40,42.1657,-74.9481,1135592,39632,109982.0,985978.0,36.0,5837.450531550496,27321002.0,,3.4899858399847834,84000036.0,USA,140442.16377659596,
North Carolina,US,2021-01-11 05:30:40,35.6301,-79.8064,623188,7567,487090.0,128531.0,37.0,5941.866979707638,7555356.0,,1.2142403255518401,84000037.0,USA,72037.52372692668,
