Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-06-22 04:30:44,32.3182,-86.9023,549013,11311,,,1.0,11197.068844026891,2659935.0,,2.060242653634796,84000001.0,USA,54249.125823316885,
Alaska,US,2021-06-22 04:30:44,61.3707,-152.4044,70963,373,,,2.0,9700.42854506558,2333398.0,,0.5256260304665812,84000002.0,USA,318968.48450881353,
American Samoa,US,2021-06-22 04:30:44,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-06-22 04:30:44,33.7298,-111.4312,890111,17843,,,4.0,12228.954635823868,10027416.0,,2.00458145107745,84000004.0,USA,137763.5096954587,
Arkansas,US,2021-06-22 04:30:44,34.9697,-92.3731,345695,5876,,,5.0,11455.183968209994,3101006.0,,1.6997642430466162,84000005.0,USA,102757.03789908158,
California,US,2021-06-22 04:30:44,36.1162,-119.6816,3809710,63356,,,6.0,9641.851839113178,68533133.0,,1.663013720204425,84000006.0,USA,173447.93027717018,
Colorado,US,2021-06-22 04:30:44,39.0598,-105.3111,554090,6736,,,8.0,9621.729490638223,8919838.0,,1.2156869822591998,84000008.0,USA,154892.28886338946,
Connecticut,US,2021-06-22 04:30:44,41.5978,-72.7554,348757,8269,,,9.0,9782.017548657372,8663334.0,,2.3709918367229905,84000009.0,USA,242991.20940333835,
Delaware,US,2021-06-22 04:30:44,39.3185,-75.5071,109564,1683,,,10.0,11251.596896167859,1886248.0,,1.5360884962213863,84000010.0,USA,193706.89407289648,
Diamond Princess,US,2021-06-22 04:30:44,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-06-22 04:30:44,38.8974,-77.0268,49262,1141,,,11.0,6980.101990934454,1686415.0,,2.316186918923308,84000011.0,USA,238953.9340473738,
Florida,US,2021-06-22 04:30:44,27.7663,-81.6868,2354416,37555,,,12.0,10962.123244176053,24335454.0,,1.5950876990302478,84000012.0,USA,113305.48465138575,
Georgia,US,2021-06-22 04:30:44,33.0406,-83.6431,1131232,21318,,,13.0,10654.487440125537,9013644.0,,1.8844940737178584,84000013.0,USA,84894.83747609942,
Grand Princess,US,2021-06-22 04:30:44,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-06-22 04:30:44,13.4443,144.7937,8284,139,,,66.0,5044.176119930097,162746.0,,1.6779333655239017,316.0,GUM,99096.99261397195,
Hawaii,US,2021-06-22 04:30:44,21.0943,-157.4983,37367,513,,,15.0,2639.150996700267,1706204.0,,1.372869109106966,84000015.0,USA,120505.5259232473,
Idaho,US,2021-06-22 04:30:44,44.2405,-114.4788,194249,2136,,,16.0,10869.722142171662,790530.0,,1.0996195604610577,84000016.0,USA,44236.21972340122,
Illinois,US,2021-06-22 04:30:44,40.3495,-88.9861,1389443,25592,,,17.0,10964.825023964593,25357568.0,,1.841889159900766,84000017.0,USA,200109.89738570328,
Indiana,US,2021-06-22 04:30:44,39.8494,-86.2583,751526,13799,,,18.0,11163.124669592595,10734687.0,,1.836130752628652,84000018.0,USA,159452.43314277212,
Iowa,US,2021-06-22 04:30:44,42.0115,-93.2105,373142,6114,,,19.0,11826.742354369317,1487616.0,,1.638518312063504,84000019.0,USA,47150.01568903384,
Kansas,US,2021-06-22 04:30:44,38.5266,-96.7265,317756,5129,,,20.0,10907.028902480131,1436485.0,,1.6141315978297814,84000020.0,USA,49307.59265908172,
Kentucky,US,2021-06-22 04:30:44,37.6681,-84.6701,463692,7190,,,21.0,10378.825845132356,5429637.0,,1.5505982419364581,84000021.0,USA,121531.65641263359,
Louisiana,US,2021-06-22 04:30:44,31.1695,-91.8678,478139,10693,,,22.0,10285.226663087244,7032444.0,,2.2363789609297715,84000022.0,USA,151274.58863524607,
Maine,US,2021-06-22 04:30:44,44.6939,-69.3819,68846,854,,,23.0,5121.662356830619,2319748.0,,1.2404496993289371,84000023.0,USA,172573.0762707073,
