Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-15 05:31:06,32.3182,-86.9023,503673,10327,,,1.0,10272.363779869616,2347207.0,,2.0503382154691634,84000001.0,USA,47871.067479607635,
Alaska,US,2021-03-15 05:31:06,61.3707,-152.4044,60267,306,,,2.0,8230.115714002557,1780353.0,,0.5082465494045543,84000002.0,USA,243368.89733372518,
American Samoa,US,2021-03-15 05:31:06,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-15 05:31:06,33.7298,-111.4312,832743,16553,,,4.0,11440.793755273078,8134653.0,,1.9877681349467964,84000004.0,USA,111431.0942436696,
Arkansas,US,2021-03-15 05:31:06,34.9697,-92.3731,326943,5474,,,5.0,10833.804978719623,2773065.0,,1.6742979663121706,84000005.0,USA,91890.16251552453,
California,US,2021-03-15 08:31:14,36.1162,-119.6816,3623063,56260,,,6.0,9169.47396252547,50889509.0,,1.5614688455596826,84000006.0,USA,128794.34548645871,
Colorado,US,2021-03-15 05:31:06,39.0598,-105.3111,443968,6038,,,8.0,7709.469578046293,6557486.0,,1.3600079284993514,84000008.0,USA,113870.23124518992,
Connecticut,US,2021-03-15 05:31:06,41.5978,-72.7554,290577,7765,,,9.0,8150.171360678677,6697955.0,,2.672269312436979,84000009.0,USA,187865.80154697227,
Delaware,US,2021-03-15 05:31:06,39.3185,-75.5071,90381,1507,,,10.0,9281.612382466388,1471921.0,,1.667385844369945,84000010.0,USA,151157.87808955766,
Diamond Princess,US,2021-03-15 05:31:06,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-15 05:31:06,38.8974,-77.0268,42511,1041,,,11.0,6023.529611802496,1296619.0,,2.448777963350662,84000011.0,USA,183722.3998900459,
Florida,US,2021-03-15 05:31:06,27.7663,-81.6868,1976808,32255,,,12.0,9203.986434883713,22826516.0,,1.6316708552373318,84000012.0,USA,106279.89345432435,
Georgia,US,2021-03-15 05:31:06,33.0406,-83.6431,1033786,18215,,,13.0,9736.694111179333,7476610.0,,1.7619700789138175,84000013.0,USA,70418.31148669503,
Grand Princess,US,2021-03-15 05:31:06,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-03-15 05:31:06,13.4443,144.7937,7768,133,,,66.0,4729.980697684331,122721.0,,1.7121524201853762,316.0,GUM,74725.53568492776,
Hawaii,US,2021-03-15 05:31:06,21.0943,-157.4983,29219,451,,,15.0,2016.7077249920897,1171863.0,,1.5759613364152132,84000015.0,USA,82766.16812819237,
Idaho,US,2021-03-15 05:31:06,44.2405,-114.4788,175236,1910,,,16.0,9805.798893716792,654640.0,,1.0899586842886164,84000016.0,USA,36632.13145576686,
Illinois,US,2021-03-15 05:31:06,40.3495,-88.9861,1209331,23207,,,17.0,9542.787891337795,19066070.0,,1.9191313588230672,84000017.0,USA,150460.37976704375,
Indiana,US,2021-03-15 05:31:06,39.8494,-86.2583,672554,12856,,,18.0,9990.079051201394,8425552.0,,1.91151937242214,84000018.0,USA,125152.67254377792,
Iowa,US,2021-03-15 05:31:06,42.0115,-93.2105,342886,5641,,,19.0,10867.777893992845,1339467.0,,1.6451531996056998,84000019.0,USA,42454.43048807158,
Kansas,US,2021-03-15 05:31:06,38.5266,-96.7265,299995,4816,,,20.0,10297.379547827662,1285314.0,,1.592693211553526,84000020.0,USA,44118.622297493515,
Kentucky,US,2021-03-15 05:31:06,37.6681,-84.6701,416215,4982,,,21.0,9316.147354562429,4031247.0,,1.1969775236356208,84000021.0,USA,90231.46949205996,
Louisiana,US,2021-03-15 05:31:06,31.1695,-91.8678,437393,9884,,,22.0,9408.741277845396,5784633.0,,2.259752670938949,84000022.0,USA,124432.98197338922,
Maine,US,2021-03-15 05:31:06,44.6939,-69.3819,47032,724,,,23.0,3498.852859519183,1711106.0,,1.539377445143732,84000023.0,USA,127294.35535466133,
Maryland,US,2021-03-15 05:31:06,39.0639,-76.8021,393441,8048,,,24.0,6507.803919492927,8272627.0,,2.04554177119314,84000024.0,USA,136835.34358417912,
