Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-23 05:30:27,32.3182,-86.9023,436087,6486,233211.0,196390.0,1.0,8893.953624021937,2066351.0,,1.4873178975754835,84000001.0,USA,42143.03559828968,
Alaska,US,2021-01-23 05:30:27,61.3707,-152.4044,52901,254,,52647.0,2.0,7231.407500563874,1438958.0,,0.4801421523222623,84000002.0,USA,196701.2282224607,
American Samoa,US,2021-01-23 05:30:27,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-23 05:30:27,33.7298,-111.4312,708041,12001,96193.0,599847.0,4.0,9727.552259553437,3308691.0,,1.6949583428078316,84000004.0,USA,45457.063380812855,
Arkansas,US,2021-01-23 05:30:27,34.9697,-92.3731,281382,4549,256696.0,20137.0,5.0,9324.064783531336,2327428.0,,1.616663468167829,84000005.0,USA,77123.23265526853,
California,US,2021-01-23 08:30:39,36.1162,-119.6816,3147207,36362,,3088058.0,6.0,7907.477136884959,39725839.0,,1.1638000012802376,84000006.0,USA,100540.63270497335,
Colorado,US,2021-01-23 05:30:27,39.0598,-105.3111,383008,5462,20395.0,357151.0,8.0,6650.9039483664465,5185408.0,,1.4260798730052635,84000008.0,USA,90044.20414479844,
Connecticut,US,2021-01-23 05:30:27,41.5978,-72.7554,237815,6819,9800.0,221196.0,9.0,6670.290498352587,5453614.0,,2.867354876689864,84000009.0,USA,152964.23541779385,
Delaware,US,2021-01-23 05:30:27,39.3185,-75.5071,73233,1027,,72206.0,10.0,7520.610743465561,1157126.0,,1.4023732470334411,84000010.0,USA,118830.22991197045,
Diamond Princess,US,2021-01-23 05:30:27,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-23 05:30:27,38.8974,-77.0268,34905,867,24251.0,9787.0,11.0,4945.80934581558,1038480.0,,2.483884830253545,84000011.0,USA,147145.79829372765,
Florida,US,2021-01-23 05:30:27,27.7663,-81.6868,1627603,25011,,1602592.0,12.0,7578.0935393705595,18126056.0,,1.5366769414900316,84000012.0,USA,84394.62686408721,
Georgia,US,2021-01-23 05:30:27,33.0406,-83.6431,853173,13060,,840113.0,13.0,8035.593947796937,6122066.0,,1.5307563647700997,84000013.0,USA,57660.564150076716,
Grand Princess,US,2021-01-23 05:30:27,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-01-23 05:30:27,13.4443,144.7937,7547,128,7293.0,126.0,66.0,4595.412503272869,103274.0,,1.6960381608586192,316.0,GUM,62884.14348257616,
