Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-05 04:34:00,32.3182,-86.9023,43216,1007,22082,19773.0,1,874.1664856618708,442088,2906,2.349400401287854,84000001,USA,9016.343458384703,6.779898278195138
Alaska,US,2020-07-05 04:34:00,61.3707,-152.4044,1107,16,544,547.0,2,151.32356861163703,122732,,1.4453477868112015,84000002,USA,16777.095052252425,
American Samoa,US,2020-07-05 04:34:00,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,696,,,16,ASM,1250.8761524774895,
Arizona,US,2020-07-05 04:34:00,33.7298,-111.4312,94567,1817,10903,81847.0,4,1299.2262235226347,589508,5068,1.9213890680681422,84000004,USA,8099.064711541883,5.359163344507069
Arkansas,US,2020-07-05 04:34:00,34.9697,-92.3731,23209,286,16726,6197.0,5,769.0691642001932,338893,1536,1.2322805808091688,84000005,USA,11229.788283135684,6.618122280149942
California,US,2020-07-05 04:34:00,36.1162,-119.6816,261909,6334,,246561.0,6,640.0424496490617,4553031,,2.5045967694102296,84000006,USA,11523.09501796444,
Colorado,US,2020-07-05 04:34:00,39.0598,-105.3111,33866,1701,4557,27591.0,8,587.7852362046116,345754,5537,5.025259239563946,84000008,USA,6003.991153614265,16.357942627551775
Connecticut,US,2020-07-05 04:34:00,41.5978,-72.7554,46717,4335,8210,34172.0,9,1310.3292946682834,499669,10411,9.27927735085729,84000009,USA,14014.832466502698,22.28524948091701
Delaware,US,2020-07-05 04:34:00,39.3185,-75.5071,11996,512,6711,4773.0,10,1231.9206707169294,120693,,4.268089363121041,84000010,USA,12394.481619776456,
Diamond Princess,US,2020-07-05 04:34:00,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
