Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-04 05:30:41,32.3182,-86.9023,497154,10029,295690.0,191435.0,1.0,10139.409383900464,2305317.0,,2.017282371257196,84000001.0,USA,47016.724843137665,
Alaska,US,2021-03-04 05:30:41,61.3707,-152.4044,58993,303,,58690.0,2.0,8064.1655673950345,1711018.0,,0.5136202600308512,84000002.0,USA,233891.0114893821,
American Samoa,US,2021-03-04 05:30:41,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-04 05:30:41,33.7298,-111.4312,819954,16089,,803865.0,4.0,11265.089712926057,7739361.0,,1.9621832444259069,84000004.0,USA,52031.71108314831,
Arkansas,US,2021-03-04 05:30:41,34.9697,-92.3731,323353,5261,313799.0,4293.0,5.0,10714.844304003838,2709946.0,,1.6270144393279171,84000005.0,USA,89798.60852460928,
California,US,2021-03-04 08:31:01,36.1162,-119.6816,3582320,53083,,3529237.0,6.0,9066.35903527878,49028048.0,,1.4818050872060564,84000006.0,USA,124083.24381040267,
Colorado,US,2021-03-04 05:30:41,39.0598,-105.3111,431670,5970,,425700.0,8.0,7495.915770405172,6273669.0,,1.383000903467927,84000008.0,USA,108941.77124980203,
Connecticut,US,2021-03-04 05:30:41,41.5978,-72.7554,283622,7678,,275944.0,9.0,7955.095901115395,6435635.0,,2.707124271036802,84000009.0,USA,180508.1891023079,
Delaware,US,2021-03-04 05:30:41,39.3185,-75.5071,87425,1440,,85985.0,10.0,8978.048069142009,1409916.0,,1.6471261080926507,84000010.0,USA,144790.31880414556,
Diamond Princess,US,2021-03-04 05:30:41,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-04 05:30:41,38.8974,-77.0268,40818,1023,29213.0,10582.0,11.0,5783.642626486187,1233983.0,,2.506247243863001,84000011.0,USA,174847.28990051706,
Florida,US,2021-03-04 05:30:41,27.7663,-81.6868,1924114,31267,,1892847.0,12.0,8958.644013566234,21975593.0,,1.6250076658659518,84000012.0,USA,102318.00957428617,
Georgia,US,2021-03-04 05:30:41,33.0406,-83.6431,1014542,17625,,996917.0,13.0,9555.44485700532,7251427.0,,1.7372370981191514,84000013.0,USA,68297.42961168637,
Grand Princess,US,2021-03-04 05:30:41,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-03-04 05:30:41,13.4443,144.7937,7745,131,7583.0,31.0,66.0,4715.975862971826,119670.0,,1.6914138153647515,316.0,GUM,72867.7639150211,
Hawaii,US,2021-03-04 05:30:41,21.0943,-157.4983,27835,440,,27395.0,15.0,1965.9262984224563,1124866.0,,1.5807436680438298,84000015.0,USA,79446.87090358451,
Idaho,US,2021-03-04 05:30:41,44.2405,-114.4788,172288,1876,94936.0,75476.0,16.0,9640.835671897776,641917.0,,1.088874442793462,84000016.0,USA,35920.1819743546,
Illinois,US,2021-03-04 05:30:41,40.3495,-88.9861,1191440,22853,,1168587.0,17.0,9402.279277777046,18315522.0,,1.918099106963003,84000017.0,USA,144537.41100036056,
Indiana,US,2021-03-04 05:30:41,39.8494,-86.2583,663511,12633,,650878.0,18.0,9855.75484101156,8093057.0,,1.903962406049033,84000018.0,USA,120213.8106321259,
Iowa,US,2021-03-04 05:30:41,42.0115,-93.2105,338041,5501,317731.0,41101.0,19.0,11547.54094203932,1318994.0,,1.5098824427103776,84000019.0,USA,41805.53838742088,
Kansas,US,2021-03-04 05:30:41,38.5266,-96.7265,297444,4772,,292672.0,20.0,10209.8160376808,1264760.0,,1.6043356060300429,84000020.0,USA,43413.10274141407,
Kentucky,US,2021-03-04 05:30:41,37.6681,-84.6701,407373,4704,47927.0,354742.0,21.0,9118.23671965249,3940366.0,,1.1547157028079915,84000021.0,USA,88197.27853851435,
Louisiana,US,2021-03-04 05:30:41,31.1695,-91.8678,431771,9668,415954.0,6149.0,22.0,9287.806687067658,5630195.0,,2.2391499197491265,84000022.0,USA,121110.87305653894,
Maine,US,2021-03-04 05:30:41,44.6939,-69.3819,45091,705,12820.0,31566.0,23.0,3354.4559935486373,1663423.0,,1.5635049122884832,84000023.0,USA,123747.07263437613,
Maryland,US,2021-03-04 05:30:41,39.0639,-76.8021,383956,7919,9685.0,366352.0,24.0,6350.915033544614,7948627.0,,2.062475908697872,84000024.0,USA,131476.14494978232,
Massachusetts,US,2021-03-04 05:30:41,42.2302,-71.5301,584743,16252,494740.0,73751.0,25.0,8483.754015050847,16419989.0,,2.7793406676095307,84000025.0,USA,238229.69681696183,
