Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-12 04:30:24,32.3182,-86.9023,136107,2333,54223.0,80147.0,1.0,2788.044913663262,1010922.0,,1.7066194597046151,84000001,USA,20617.65974565512,
Alaska,US,2020-09-12 04:30:24,61.3707,-152.4044,6104,43,2359.0,3702.0,2.0,834.3984307185478,394586.0,,0.7044560943643512,84000002,USA,53938.71873910696,
American Samoa,US,2020-09-12 04:30:24,-14.271,-170.132,0,0,,0.0,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-12 04:30:24,33.7298,-111.4312,207523,5288,32472.0,169763.0,4.0,2851.093125340633,1279424.0,,2.548151289254685,84000004,USA,17577.60330563752,
Arkansas,US,2020-09-12 04:30:24,34.9697,-92.3731,67911,953,61245.0,5713.0,5.0,2250.3449528199976,798358.0,,1.4033072698090148,84000005,USA,26454.932129455723,
California,US,2020-09-12 04:30:24,36.1162,-119.6816,756874,14230,,740675.0,6.0,1910.5606890303286,12451660.0,,1.885005398030216,84000006,USA,31513.438259345723,
Colorado,US,2020-09-12 04:30:24,39.0598,-105.3111,60482,1985,6117.0,52360.0,8.0,1049.9178986499817,1087199.0,,3.2830538189275913,84000008,USA,18879.125558108582,
Connecticut,US,2020-09-12 04:30:24,41.5978,-72.7554,54326,4480,9142.0,40704.0,9.0,1523.748298524074,1330984.0,,8.246511799138535,84000009,USA,37331.74916914122,
Delaware,US,2020-09-12 04:30:24,39.3185,-75.5071,18559,630,10027.0,7919.0,10.0,1905.9032784124288,256698.0,,3.302979686405517,84000010,USA,26361.41816703021,
Diamond Princess,US,2020-09-12 04:30:24,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-12 04:30:24,38.8974,-77.0268,14493,616,11526.0,2351.0,11.0,2053.5629522677327,321436.0,,4.250327744428345,84000011,USA,45545.37094632794,
Florida,US,2020-09-12 04:30:24,27.7663,-81.6868,658381,12502,,645879.0,12.0,3065.411407170131,4876756.0,,1.898900484673768,84000012,USA,22706.09794691126,
Georgia,US,2020-09-12 04:30:24,33.0406,-83.6431,290781,6246,,284535.0,13.0,2738.715411451536,2558319.0,,2.148008294902349,84000013,USA,24095.47966582852,
Grand Princess,US,2020-09-12 04:30:24,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
