Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-27 04:30:34,32.3182,-86.9023,150965,2501,64583.0,84507.0,1.0,3091.6842827672217,1104932.0,,1.6498340930530178,84000001,USA,22534.98491286786,
Alaska,US,2020-09-27 04:30:34,61.3707,-152.4044,7367,52,3267.0,4048.0,2.0,1007.0467298662421,442869.0,,0.7058504140084159,84000002,USA,60538.859537007294,
American Samoa,US,2020-09-27 04:30:34,-14.271,-170.132,0,0,,0.0,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-27 04:30:34,33.7298,-111.4312,216826,5622,34730.0,176474.0,4.0,2978.9041118098153,1434227.0,,2.5928624795919313,84000004,USA,19704.392958264485,
Arkansas,US,2020-09-27 04:30:34,34.9697,-92.3731,80755,1285,72051.0,7419.0,5.0,2675.9524475413245,933895.0,,1.5912327410067488,84000005,USA,30946.17808181048,
California,US,2020-09-27 04:30:34,36.1162,-119.6816,810291,15583,,791868.0,6.0,2043.5473853242831,14182730.0,,1.9299003902403984,84000006,USA,35894.53825465604,
Colorado,US,2020-09-27 04:30:34,39.0598,-105.3111,68510,2040,6404.0,60045.0,8.0,1189.306125510876,1277613.0,,2.97858050197842,84000008,USA,22185.64976758789,
Connecticut,US,2020-09-27 04:30:34,41.5978,-72.7554,56587,4501,9310.0,42776.0,9.0,1587.1653530276803,1519151.0,,7.954123738667892,84000009,USA,42609.5010023036,
Delaware,US,2020-09-27 04:30:34,39.3185,-75.5071,20156,646,10541.0,8982.0,10.0,2069.9060552659575,280399.0,,3.1405040682675134,84000010,USA,28795.37547085331,
Diamond Princess,US,2020-09-27 04:30:34,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-27 04:30:34,38.8974,-77.0268,15215,624,12029.0,2562.0,11.0,2155.8656122785865,377979.0,,4.101215905356556,84000011,USA,53557.14283690094,
Florida,US,2020-09-27 04:30:34,27.7663,-81.6868,698682,14022,,684660.0,12.0,3253.052218676484,5235007.0,,2.006921603819764,84000012,USA,24374.108873760768,
Georgia,US,2020-09-27 04:30:34,33.0406,-83.6431,313873,6914,,306959.0,13.0,2956.2069816753087,2872355.0,,2.202801770142701,84000013,USA,27053.22185995604,
Grand Princess,US,2020-09-27 04:30:34,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-09-27 04:30:34,13.4443,144.7937,2286,39,1668.0,579.0,66.0,1391.9587892515935,48719.0,,1.7060367454068242,316,GUM,29665.284450371128,
Hawaii,US,2020-09-27 04:30:34,21.0943,-157.4983,12018,131,5397.0,6490.0,15.0,848.8055417438866,289967.0,,1.0900316192378101,84000015,USA,20479.74675676897,
Idaho,US,2020-09-27 04:30:34,44.2405,-114.4788,40296,460,21291.0,18545.0,16.0,2254.870416017325,298652.0,,1.1415525114155252,84000016,USA,16711.8711406692,
Illinois,US,2020-09-27 04:30:34,40.3495,-88.9861,288773,8832,,279941.0,17.0,2278.859526188068,5431177.0,,3.0584576812929187,84000017,USA,42860.27241072929,
Indiana,US,2020-09-27 04:30:34,39.8494,-86.2583,116549,3581,92306.0,20666.0,18.0,1731.2122496312136,1350390.0,,3.0690954019339505,84000018,USA,20058.616631455392,
Iowa,US,2020-09-27 04:30:34,42.0115,-93.2105,85908,1314,65490.0,19104.0,19.0,2722.855594329128,750898.0,,1.529543232295013,84000019,USA,23799.72552114533,
Kansas,US,2020-09-27 04:30:34,38.5266,-96.7265,58065,635,2039.0,53979.0,20.0,1944.6238888084156,502770.0,,1.1208585600056484,84000020,USA,17257.666011971247,
