Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-13 05:30:34,32.3182,-86.9023,407848,5573,211684.0,190591.0,1.0,8318.021857221378,1981019.0,,1.3664404385947706,84000001.0,USA,40402.69743034375,
Alaska,US,2021-01-13 05:30:34,61.3707,-152.4044,50522,225,7165.0,43132.0,2.0,6906.205359889002,1357708.0,,0.4453505403586556,84000002.0,USA,185594.59773493087,
American Samoa,US,2021-01-13 05:30:34,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-13 05:30:34,33.7298,-111.4312,636100,10482,86757.0,538861.0,4.0,8739.177522632079,5742443.0,,1.6478541109888385,84000004.0,USA,42806.225327897766,
Arkansas,US,2021-01-13 05:30:34,34.9697,-92.3731,259553,4121,229700.0,25732.0,5.0,8600.724235238604,2208736.0,,1.58772967370826,84000005.0,USA,73190.17404708854,
California,US,2021-01-13 09:30:45,36.1162,-119.6816,2832085,31157,,2773506.0,6.0,7098.216164653657,36508384.0,,1.110899954825232,84000006.0,USA,92397.69678360036,
Colorado,US,2021-01-13 05:30:34,39.0598,-105.3111,364336,5242,19328.0,339766.0,8.0,6326.666129511754,4821636.0,,1.4387817838478767,84000008.0,USA,83727.33183115184,
Connecticut,US,2021-01-13 05:30:34,41.5978,-72.7554,217047,6449,9800.0,200798.0,9.0,6087.784798250464,4771175.0,,2.9712458591917876,84000009.0,USA,133823.02743089126,
Delaware,US,2021-01-13 05:30:34,39.3185,-75.5071,66446,1157,18851.0,46604.0,10.0,6823.6246154098935,1073700.0,,1.4914366553291394,84000010.0,USA,110262.85629782986,
Diamond Princess,US,2021-01-13 05:30:34,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-13 05:30:34,38.8974,-77.0268,32423,825,22464.0,9134.0,11.0,4594.126240348906,970048.0,,2.5444900225148808,84000011.0,USA,137449.4331554136,
Florida,US,2021-01-13 05:30:34,27.7663,-81.6868,1503482,23227,,1480255.0,12.0,7000.188148313763,17031970.0,,1.5448804841029025,84000012.0,USA,79300.57994471205,
Georgia,US,2021-01-13 05:30:34,33.0406,-83.6431,773692,11662,,762030.0,13.0,7287.003635439599,5737862.0,,1.507318157613107,84000013.0,USA,54041.945959956574,
Grand Princess,US,2021-01-13 05:30:34,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-01-13 05:30:34,13.4443,144.7937,7429,124,7189.0,116.0,66.0,4523.561612139147,99503.0,,1.6691344730111723,316.0,GUM,60587.95949558239,
Hawaii,US,2021-01-13 05:30:34,21.0943,-157.4983,23856,308,11958.0,11590.0,15.0,1684.8980698820233,878074.0,,1.2910798122065728,84000015.0,USA,62016.48171586133,
