Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-06-27 04:31:21,32.3182,-86.9023,549934,11336,,,1.0,11215.85255298342,2672766.0,,2.061338269683271,84000001.0,USA,54510.812869593945,
Alaska,US,2021-06-27 04:31:21,61.3707,-152.4044,71035,374,,,2.0,9710.270728389914,2166683.0,,0.5265010206236362,84000002.0,USA,296179.04571830854,
American Samoa,US,2021-06-27 04:31:21,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-06-27 04:31:21,33.7298,-111.4312,892711,17914,,,4.0,12264.675216799882,10085870.0,,2.0066964560759306,84000004.0,USA,138566.59078790946,
Arkansas,US,2021-06-27 04:31:21,34.9697,-92.3731,347254,5893,,,5.0,11506.844049514151,3113926.0,,1.6970286879344805,84000005.0,USA,103185.16378134565,
California,US,2021-06-27 07:31:19,36.1162,-119.6816,3814890,63569,,,6.0,9654.961706406648,69046971.0,,1.666339003221587,84000006.0,USA,174748.38355715902,
Colorado,US,2021-06-27 04:31:21,39.0598,-105.3111,556542,6770,,,8.0,9664.308278761171,8981422.0,,1.2164400889780107,84000008.0,USA,155961.69020423928,
Connecticut,US,2021-06-27 04:31:21,41.5978,-72.7554,349120,8275,,,9.0,9792.1990571867,8748498.0,,2.370245187901008,84000009.0,USA,245379.90910689655,
Delaware,US,2021-06-27 04:31:21,39.3185,-75.5071,109657,1694,,,10.0,11261.147464888823,1893622.0,,1.5448170203452585,84000010.0,USA,194464.1617476103,
Diamond Princess,US,2021-06-27 04:31:21,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-06-27 04:31:21,38.8974,-77.0268,49305,1141,,,11.0,6986.194808635932,1665012.0,,2.31416692019065,84000011.0,USA,235921.2694598221,
Florida,US,2021-06-27 04:31:21,27.7663,-81.6868,2365464,37772,,,12.0,11013.56255549642,24335454.0,,1.5968114501002764,84000012.0,USA,113305.48465138575,
Georgia,US,2021-06-27 04:31:21,33.0406,-83.6431,1133063,21393,,,13.0,10671.732679389339,9067513.0,,1.88806800680986,84000013.0,USA,85402.20164535218,
Grand Princess,US,2021-06-27 04:31:21,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-06-27 04:31:21,13.4443,144.7937,8328,139,,,66.0,5070.967977640978,164327.0,,1.669068203650336,316.0,GUM,100059.6727739924,
Hawaii,US,2021-06-27 04:31:21,21.0943,-157.4983,37596,516,,,15.0,2655.324775120915,1720624.0,,1.3724864347270986,84000015.0,USA,121523.97956877456,
Idaho,US,2021-06-27 04:31:21,44.2405,-114.4788,194690,2145,,,16.0,10894.399476236174,796568.0,,1.1017515023884124,84000016.0,USA,44574.092156692685,
Illinois,US,2021-06-27 04:31:21,40.3495,-88.9861,1390432,25632,,,17.0,10972.62974279703,25634328.0,,1.8434558468159536,84000017.0,USA,202293.956014688,
Indiana,US,2021-06-27 04:31:21,39.8494,-86.2583,752699,13822,,,18.0,11180.548345203862,10804310.0,,1.8363250117244745,84000018.0,USA,160486.60924429225,
Iowa,US,2021-06-27 04:31:21,42.0115,-93.2105,373532,6131,,,19.0,11839.103411334772,1492201.0,,1.6413587055459773,84000019.0,USA,47295.33734592259,
Kansas,US,2021-06-27 04:31:21,38.5266,-96.7265,318352,5147,,,20.0,10927.486704145176,1443701.0,,1.6167638337437804,84000020.0,USA,49555.28308997932,
Kentucky,US,2021-06-27 04:31:21,37.6681,-84.6701,464388,7204,,,21.0,10394.404424853834,5465210.0,,1.551289008329242,84000021.0,USA,122327.88747072581,
Louisiana,US,2021-06-27 04:31:21,31.1695,-91.8678,479521,10723,,,22.0,10314.954803331791,7090654.0,,2.2361898644689178,84000022.0,USA,152526.74134409914,
Maine,US,2021-06-27 04:31:21,44.6939,-69.3819,68964,858,,,23.0,5130.440734050879,2335098.0,,1.2441273708021576,84000023.0,USA,173715.00923961398,
Maryland,US,2021-06-27 04:31:21,39.0639,-76.8021,462078,9734,,,24.0,7643.110452422226,10786503.0,,2.1065707521241004,84000024.0,USA,178416.70415900278,
Massachusetts,US,2021-06-27 04:31:21,42.2302,-71.5301,709738,17987,,,25.0,10297.2461528127,23708608.0,,2.5343154797967697,84000025.0,USA,343976.7527123311,
Michigan,US,2021-06-27 04:31:21,43.3266,-84.5361,999119,20959,,,26.0,10004.338702356506,14194257.0,,2.097748116090276,84000026.0,USA,142129.3706318214,
Minnesota,US,2021-06-27 04:31:21,45.6945,-93.9002,605040,7671,,,27.0,10728.359580908826,9387748.0,,1.2678500595001982,84000027.0,USA,166460.2938631457,
Mississippi,US,2021-06-27 04:31:21,32.7416,-89.6787,320837,7395,,,28.0,10780.273433890574,1976977.0,,2.3049087231210863,84000028.0,USA,66427.35293159046,
Missouri,US,2021-06-27 04:31:21,38.4561,-92.2884,622472,9676,,,29.0,10142.228959753173,5702438.0,,1.5544474289606598,84000029.0,USA,92912.50341348199,
Montana,US,2021-06-27 04:31:21,46.9219,-110.4544,113529,1662,,,30.0,10622.318198915025,1449422.0,,1.4639431334725048,84000030.0,USA,135614.87979730126,
Nebraska,US,2021-06-27 04:31:21,41.1254,-98.2681,224226,2259,,,31.0,11591.453302509088,3045104.0,,1.0074656819458938,84000031.0,USA,157417.87668371925,
Nevada,US,2021-06-27 04:31:21,38.3135,-117.0554,331614,5667,,,32.0,10766.14301353568,3502178.0,,1.7089145814109177,84000032.0,USA,113701.31902410137,
New Hampshire,US,2021-06-27 04:31:21,43.4525,-71.5639,99403,1371,,,33.0,7310.597619641233,2056067.0,,1.379234027142038,84000033.0,USA,151213.52993393448,
New Jersey,US,2021-06-27 04:31:21,40.2989,-74.521,1022680,26434,,,34.0,11513.82710795423,14549149.0,,2.5847772519263112,84000034.0,USA,163801.37105826382,
New Mexico,US,2021-06-27 04:31:21,34.8405,-106.2485,205290,4335,,,35.0,9790.49793760006,3639425.0,,2.111646938477276,84000035.0,USA,173568.0401215359,
New York,US,2021-06-27 04:31:21,42.1657,-74.9481,2113742,53649,,,36.0,10865.578800714173,58457143.0,,2.5381054073770595,84000036.0,USA,300495.8475211813,
North Carolina,US,2021-06-27 04:31:21,35.6301,-79.8064,1012343,13412,,,37.0,9652.31590441114,12398934.0,,1.324847408437654,84000037.0,USA,118219.24767192939,
North Dakota,US,2021-06-27 04:31:21,47.5289,-99.784,110657,1559,,,38.0,14520.734533410669,1581980.0,,1.408858002656859,84000038.0,USA,207592.03319414952,
Northern Mariana Islands,US,2021-06-27 04:31:21,15.0979,145.6739,183,2,,,69.0,331.8584070796461,17542.0,,1.0928961748633879,580.0,MNP,31811.25779776585,
