Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-03 02:33:21,32.3182,-86.9023,18734,653,9355,8758.0,1,382.7308168058109,223802,1879,3.4796973249493766,84000001,USA,4564.420881529047,10.012789086646062
Alaska,US,2020-06-03 02:33:21,61.3707,-152.4044,486,10,371,105.0,2,66.43473743925527,56203,,2.05761316872428,84000002,USA,7682.780963577087,
American Samoa,US,2020-06-03 02:33:21,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-03 02:33:21,33.7298,-111.4312,21264,943,4967,15354.0,4,292.139397643843,325216,3057,4.434725357411588,84000004,USA,3267.512667411029,14.376410835214447
Arkansas,US,2020-06-03 02:33:21,34.9697,-92.3731,7818,136,5401,2281.0,5,259.06255011922576,133236,718,1.7395753389613713,84000005,USA,4414.998455830796,9.183934510104887
California,US,2020-06-03 02:33:21,36.1162,-119.6816,118292,4305,,112910.0,6,296.6550376069704,2071591,,3.672738130785309,84000006,USA,5242.911794661616,
Colorado,US,2020-06-03 02:33:21,39.0598,-105.3111,26788,1474,3954,21346.0,8,464.92841484659135,190537,4372,5.505341002465078,84000008,USA,3308.6600948541486,16.32927466945544
Connecticut,US,2020-06-03 02:33:21,41.5978,-72.7554,42979,3972,7511,31496.0,9,1205.4850002257883,270610,13793,9.241722701784592,84000009,USA,7590.132295099946,32.09241722701785
Delaware,US,2020-06-03 02:33:21,39.3185,-75.5071,9685,501,5442,3870.0,10,994.5941727153602,64062,,3.851316468766133,84000010,USA,6578.801434433805,
Diamond Princess,US,2020-06-03 02:33:21,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-03 02:33:21,38.8974,-77.0268,8886,470,1137,7279.0,11,1259.0878626820584,47701,,5.289218996173757,84000011,USA,6758.9185390273315,
Florida,US,2020-06-03 02:33:21,27.7663,-81.6868,57447,2530,,54917.0,12,267.47231330749605,1049752,10678,4.404059393876095,84000012,USA,4887.628524364555,18.587567671070726
Georgia,US,2020-06-03 02:33:21,33.0406,-83.6431,48207,2102,,46105.0,13,454.0367281213153,474287,8334,4.360362602941482,84000013,USA,4467.063241240365,17.28794573402203
Grand Princess,US,2020-06-03 02:33:21,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-06-03 02:33:21,13.4443,144.7937,175,5,148,22.0,66,106.55852498645184,6391,,2.857142857142857,316,GUM,3891.5173325052215,
Hawaii,US,2020-06-03 02:33:21,21.0943,-157.4983,653,17,608,28.0,15,46.1199882475252,48921,83,2.6033690658499236,84000015,USA,3455.1852144826653,12.710566615620214
Idaho,US,2020-06-03 02:33:21,44.2405,-114.4788,2933,83,2266,584.0,16,164.12385671478094,48133,247,2.8298670303443574,84000016,USA,2693.410704143386,8.421411524036822
Illinois,US,2020-06-03 02:33:21,40.3495,-88.9861,122848,5525,,117323.0,17,969.4581386526845,934704,,4.497427715550924,84000017,USA,7376.240557690959,
Indiana,US,2020-06-03 02:33:21,39.8494,-86.2583,35237,2153,22623,10417.0,18,523.4084036778958,271919,5902,6.234923517893123,84000018,USA,4039.0694360952903,16.74943950960638
Iowa,US,2020-06-03 02:33:21,42.0115,-93.2105,20019,561,11742,7716.0,19,634.502562542194,163690,,2.8023377791098456,84000019,USA,5188.157473526736,
Kansas,US,2020-06-03 02:33:21,38.5266,-96.7265,9965,222,555,9188.0,20,342.0503248190892,103312,862,2.2277972905168086,84000020,USA,3546.2020228509527,8.650275965880581
Kentucky,US,2020-06-03 02:33:21,37.6681,-84.6701,10185,442,3275,6468.0,21,227.97102652768007,227271,2307,4.339715267550319,84000021,USA,5087.010620517661,22.65095729013255
Louisiana,US,2020-06-03 02:33:21,31.1695,-91.8678,40746,2835,31728,6183.0,22,876.4853852418498,393133,,6.957738182889118,84000022,USA,8456.66639562863,
Maine,US,2020-06-03 02:33:21,44.6939,-69.3819,2377,94,1646,637.0,23,176.83222586913374,52968,287,3.954564577198149,84000023,USA,3940.4498695146303,12.074042911232647
Maryland,US,2020-06-03 02:33:21,39.0639,-76.8021,54175,2597,3855,47723.0,24,896.0944012915007,315815,8957,4.793724042455007,84000024,USA,5223.81270593217,16.53345639132441
Massachusetts,US,2020-06-03 02:33:21,42.2302,-71.5301,101163,7085,,94078.0,25,1467.725150065223,609395,10063,7.003548728289988,84000025,USA,8841.417987050569,9.947312752686258
Michigan,US,2020-06-03 02:33:21,43.3266,-84.5361,57731,5553,38099,14079.0,26,578.0697570817325,577268,,9.618749025653461,84000026,USA,5780.277018084869,
Minnesota,US,2020-06-03 02:33:21,45.6945,-93.9002,25508,1082,20381,4045.0,27,452.29901525489606,258747,3134,4.241806492080916,84000027,USA,4588.01212561387,12.286341539909047
Mississippi,US,2020-06-03 02:33:21,32.7416,-89.6787,16041,767,11203,4071.0,28,538.985111296511,179498,2296,4.781497412879497,84000028,USA,6031.216851038036,14.313322112087775
Missouri,US,2020-06-03 02:33:21,38.4561,-92.2884,14020,794,,13229.0,29,228.35298434458213,205430,,5.608276846236175,84000029,USA,3347.167575733679,
Montana,US,2020-06-03 02:33:21,46.9219,-110.4544,523,17,462,44.0,30,48.93439049082223,42212,67,3.2504780114722753,84000030,USA,3949.5573449303783,12.810707456978967
Nebraska,US,2020-06-03 02:33:21,41.1254,-98.2681,14616,170,,14446.0,31,755.5800017369655,106418,,1.1631089217296113,84000031,USA,5501.321334485796,
Nevada,US,2020-06-03 02:33:21,38.3135,-117.0554,8858,417,464,7977.0,32,287.58283671346516,152091,,4.707608941070219,84000032,USA,4937.769385706439,
New Hampshire,US,2020-06-03 02:33:21,43.4525,-71.5639,4749,256,2954,1539.0,33,349.26539536710374,74344,456,5.390608549168246,84000033,USA,5467.6324601330725,9.602021478205938
New Jersey,US,2020-06-03 02:33:21,40.2989,-74.521,161904,11771,26815,122959.0,34,1818.751906905842,817677,17390,7.286514593456931,84000034,USA,9205.80397401992,10.764802377046644
New Mexico,US,2020-06-03 02:33:21,34.8405,-106.2485,8024,367,2888,4769.0,35,382.67307443763895,203115,1317,4.5737786640079765,84000035,USA,9686.769879661146,16.413260219341975
New York,US,2020-06-03 02:33:21,42.1657,-74.9481,373040,29968,66262,276810.0,36,1917.592362652781,2167831,89861,8.033454857387948,84000036,USA,11143.62044049416,24.08883765815998
North Carolina,US,2020-06-03 02:33:21,35.6301,-79.8064,30023,961,18860,10202.0,37,286.2581954911879,434921,,3.2008793258501815,84000037,USA,4146.810799760948,
North Dakota,US,2020-06-03 02:33:21,47.5289,-99.78399999999999,2646,65,2127,454.0,38,347.2158433303327,73644,170,2.456538170823885,84000038,USA,9663.780637270984,6.424792139077853
Northern Mariana Islands,US,2020-06-03 02:33:21,15.0979,145.6739,23,2,16,5.0,69,41.70898012476425,6557,,8.695652173913043,580,MNP,11890.68620339475,
Ohio,US,2020-06-03 02:33:21,40.3888,-82.7649,36350,2161,,34091.0,39,310.9734710114551,409908,6176,6.214580467675378,84000039,USA,3506.7541555808402,16.990371389270976
Oklahoma,US,2020-06-03 02:33:21,35.5653,-96.9289,6692,339,5599,754.0,40,169.11925813962245,204657,994,5.065750149432158,84000040,USA,5172.062165732324,14.853556485355648
Oregon,US,2020-06-03 02:33:21,44.571999999999996,-122.0709,4335,157,2164,2014.0,41,102.78023499331513,134209,795,3.621683967704729,84000041,USA,3182.0144309614375,18.33910034602076
Pennsylvania,US,2020-06-03 02:33:21,40.5908,-77.2098,77225,5667,48838,22720.0,42,603.2265767452229,541752,,7.338297183554548,84000042,USA,3693.730716375401,
Puerto Rico,US,2020-06-03 02:33:21,18.2208,-66.5901,3935,138,,3797.0,72,134.14431269022242,3935,,3.5069885641677256,630,PRI,134.14431269022242,
Rhode Island,US,2020-06-03 02:33:21,41.6809,-71.5118,15112,842,1302,13078.0,44,1426.5203268762962,159560,1743,4.843832715722605,84000044,USA,15061.909962703932,11.533880359978825
South Carolina,US,2020-06-03 02:33:21,33.8569,-80.945,12415,501,6976,4938.0,45,241.12817297678606,218777,1789,4.035440998791784,84000045,USA,4249.158139294589,14.40998791784132
South Dakota,US,2020-06-03 02:33:21,44.2998,-99.4388,5067,62,3990,1015.0,46,572.7630646384653,46846,443,1.2236037102822184,84000046,USA,5295.373697662037,8.742845865403591
Tennessee,US,2020-06-03 02:33:21,35.7478,-86.6923,24342,381,15916,8045.0,47,356.4413500080683,462136,1792,1.565195957604141,84000047,USA,6767.084862678854,7.361761564374333
