Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-28 05:30:28,32.3182,-86.9023,449086,7172,233211.0,208703.0,1.0,9159.067014603774,2106035.0,,1.597021505903101,84000001.0,USA,42952.38707085293,
Alaska,US,2021-01-28 05:30:28,61.3707,-152.4044,53670,261,,53409.0,2.0,7336.527486347388,1467400.0,,0.4863051984348799,84000002.0,USA,200589.16402955385,
American Samoa,US,2021-01-28 05:30:28,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-28 05:30:28,33.7298,-111.4312,738561,12643,100281.0,625637.0,4.0,10146.856925471891,3394642.0,,1.7118423528997604,84000004.0,USA,46637.91709445497,
Arkansas,US,2021-01-28 05:30:28,34.9697,-92.3731,288964,4742,266506.0,17716.0,5.0,9575.307077596824,2379938.0,,1.6410348693954957,84000005.0,USA,78863.23962722563,
California,US,2021-01-28 05:30:28,36.1162,-119.6816,3250649,38817,,3211832.0,6.0,8226.945368272496,41252482.0,,1.1941307720396757,84000006.0,USA,104404.35609001297,
Colorado,US,2021-01-28 05:30:28,39.0598,-105.3111,390296,5552,20771.0,363973.0,8.0,6777.459498056519,5310316.0,,1.4225100949023306,84000008.0,USA,92213.22179033732,
Connecticut,US,2021-01-28 05:30:28,41.5978,-72.7554,247339,6976,9800.0,230563.0,9.0,6937.4218681413295,5633306.0,,2.8204205564023463,84000009.0,USA,158004.27847744097,
Delaware,US,2021-01-28 05:30:28,39.3185,-75.5071,75832,1072,,74760.0,10.0,7787.51319621592,1200135.0,,1.4136512290325984,84000010.0,USA,123247.0085154103,
Diamond Princess,US,2021-01-28 05:30:28,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-28 05:30:28,38.8974,-77.0268,35865,895,25271.0,9699.0,11.0,5081.835043336937,1064329.0,,2.4954691203122823,84000011.0,USA,150808.43189292512,
Florida,US,2021-01-28 05:30:28,27.7663,-81.6868,1676171,25833,,1650338.0,12.0,7804.2253706710335,18631782.0,,1.5411912030455126,84000012.0,USA,86749.27903251632,
Georgia,US,2021-01-28 05:30:28,33.0406,-83.6431,885605,13643,,871962.0,13.0,8341.054133380576,6296044.0,,1.5405287910524443,84000013.0,USA,59299.172690020925,
Grand Princess,US,2021-01-28 05:30:28,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-01-28 05:30:28,13.4443,144.7937,7568,129,7351.0,88.0,66.0,4608.1995262712435,105387.0,,1.7045454545454546,316.0,GUM,64170.76155855543,
Hawaii,US,2021-01-28 05:30:28,21.0943,-157.4983,25652,403,,25249.0,15.0,1811.7456945260587,953191.0,,1.5710276001871202,84000015.0,USA,67321.83417710075,
Idaho,US,2021-01-28 05:30:28,44.2405,-114.4788,161212,1714,78246.0,81252.0,16.0,9021.048478930536,595187.0,,1.06319628811751,84000016.0,USA,33305.27988629401,
Illinois,US,2021-01-28 05:30:28,40.3495,-88.9861,1112181,20949,,1091232.0,17.0,8776.804849121527,15633443.0,,1.8835962851370416,84000017.0,USA,123371.7158725648,
Indiana,US,2021-01-28 05:30:28,39.8494,-86.2583,617176,11137,399347.0,207984.0,18.0,9167.497373451457,6830296.0,,1.5951689631482753,84000018.0,USA,101456.83020709813,
Iowa,US,2021-01-28 05:30:28,42.0115,-93.2105,316114,4500,277824.0,33790.0,19.0,10019.238875841109,1241079.0,,1.4235370783957686,84000019.0,USA,39336.02107084787,
Kansas,US,2021-01-28 05:30:28,38.5266,-96.7265,274746,3707,5544.0,265495.0,20.0,9430.703315880128,1159776.0,,1.3492462128657017,84000020.0,USA,39809.509033355134,
Kentucky,US,2021-01-28 05:30:28,37.6681,-84.6701,352934,3542,41925.0,307467.0,21.0,7899.727665834093,3545049.0,,1.0035870729371497,84000021.0,USA,79348.89146989942,
Louisiana,US,2021-01-28 05:30:28,31.1695,-91.8678,392416,8688,344321.0,39407.0,22.0,8441.243040668181,4908042.0,,2.21397700399576,84000022.0,USA,105576.67214335589,
Maine,US,2021-01-28 05:30:28,44.6939,-69.3819,38170,562,12316.0,25292.0,23.0,2839.5818516722065,1351461.0,,1.4723604925334033,84000023.0,USA,100539.27505482768,
