Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-05-24 04:31:18,32.3182,-86.9023,542124,11112,,,1.0,11056.568332624609,2593268.0,,2.0497155632290767,84000001.0,USA,52889.45858661258,
Alaska,US,2021-05-24 04:31:18,61.3707,-152.4044,69902,369,,,2.0,9555.393038022268,2224847.0,,0.527881891791365,84000002.0,USA,304129.8894804831,
American Samoa,US,2021-05-24 04:31:18,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-05-24 04:31:18,33.7298,-111.4312,876732,17555,,,4.0,12045.144769332288,9574548.0,,2.0023222603942825,84000004.0,USA,131541.6989010563,
Arkansas,US,2021-05-24 04:31:18,34.9697,-92.3731,340137,5817,,,5.0,11271.010310808786,3035654.0,,1.7101932456627769,84000005.0,USA,100591.48970575957,
California,US,2021-05-24 07:31:12,36.1162,-119.6816,3777077,62517,,,6.0,9559.262206026728,64179837.0,,1.6661826062852305,84000006.0,USA,162430.33706303997,
Colorado,US,2021-05-24 04:31:18,39.0598,-105.3111,537401,6505,,,8.0,9331.926311607269,8394324.0,,1.2104555071538758,84000008.0,USA,145766.7793765854,
Connecticut,US,2021-05-24 04:31:18,41.5978,-72.7554,346325,8212,,,9.0,9713.804246334166,8378867.0,,2.371183137226593,84000009.0,USA,235012.4127454536,
Delaware,US,2021-05-24 04:31:18,39.3185,-75.5071,108365,1659,,,10.0,11128.466445668559,1820630.0,,1.5309371106907212,84000010.0,USA,186968.30032738933,
Diamond Princess,US,2021-05-24 04:31:18,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-05-24 04:31:18,38.8974,-77.0268,48748,1127,,,11.0,6907.271565386562,1594515.0,,2.311889718552556,84000011.0,USA,225932.30737840227,
Florida,US,2021-05-24 04:31:18,27.7663,-81.6868,2310335,36474,,,12.0,10756.882813119464,23836973.0,,1.5787320886364964,84000012.0,USA,110984.56508709461,
Georgia,US,2021-05-24 04:31:18,33.0406,-83.6431,1119979,20661,,,13.0,10548.501270035109,8668889.0,,1.8447667322333725,84000013.0,USA,81647.76895485845,
Grand Princess,US,2021-05-24 04:31:18,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-05-24 04:31:18,13.4443,144.7937,8134,139,,,66.0,4952.840241370282,151133.0,,1.7088763216129823,316.0,GUM,92025.76889587099,
Hawaii,US,2021-05-24 04:31:18,21.0943,-157.4983,35867,496,,,15.0,2533.209216652353,1566145.0,,1.3828867761452028,84000015.0,USA,110613.45940876011,
Idaho,US,2021-05-24 04:31:18,44.2405,-114.4788,191068,2080,,,16.0,10691.720782400193,727414.0,,1.0886176649151087,84000016.0,USA,40704.395195474135,
Illinois,US,2021-05-24 04:31:18,40.3495,-88.9861,1375508,25001,,,17.0,10854.162160276728,24184067.0,,1.8176993209346963,84000017.0,USA,190849.1841859193,
Indiana,US,2021-05-24 04:31:18,39.8494,-86.2583,740189,13553,,,18.0,10994.725513237168,10308003.0,,1.831018834378787,84000018.0,USA,153114.49315597131,
