Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-02-03 05:30:38,32.3182,-86.9023,462938,7894,242143.0,212901.0,1.0,9441.577260494965,2133836.0,,1.7051959441653093,84000001.0,USA,43519.38586857318,
Alaska,US,2021-02-03 05:30:38,61.3707,-152.4044,54594,279,,54315.0,2.0,7462.835505676341,1511785.0,,0.5110451697988789,84000002.0,USA,206656.459958034,
American Samoa,US,2021-02-03 05:30:38,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-02-03 05:30:38,33.7298,-111.4312,765083,13362,104681.0,647040.0,4.0,10511.23432879723,3476921.0,,1.7464771796001215,84000004.0,USA,47768.32235681097,
Arkansas,US,2021-02-03 05:30:38,34.9697,-92.3731,298004,4939,276704.0,16361.0,5.0,9874.862648468888,2446230.0,,1.6573603038885385,84000005.0,USA,81059.93629804984,
California,US,2021-02-03 08:30:42,36.1162,-119.6816,3355781,41902,,3313879.0,6.0,8493.019995356879,42851891.0,,1.2486512081688286,84000006.0,USA,108452.24020931446,
Colorado,US,2021-02-03 05:30:38,39.0598,-105.3111,398037,5650,21127.0,371260.0,8.0,6911.8813572978515,5482105.0,,1.4194660295399677,84000008.0,USA,95196.32433228404,
Connecticut,US,2021-02-03 05:30:38,41.5978,-72.7554,256522,7133,9800.0,239589.0,9.0,7194.9887905237365,5869595.0,,2.7806581891611635,84000009.0,USA,164631.76737244436,
Delaware,US,2021-02-03 05:30:38,39.3185,-75.5071,78696,1316,,77588.0,10.0,8081.629635106658,1243589.0,,1.4079495781234117,84000010.0,USA,127709.48607670852,
Diamond Princess,US,2021-02-03 05:30:38,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-02-03 05:30:38,38.8974,-77.0268,37008,916,26086.0,10006.0,11.0,5243.790639448303,1110294.0,,2.475140510159965,84000011.0,USA,157321.37062893464,
Florida,US,2021-02-03 05:30:38,27.7663,-81.6868,1737640,26822,,1710818.0,12.0,8090.4240516587015,19326910.0,,1.5435878547915565,84000012.0,USA,89985.78388402838,
Georgia,US,2021-02-03 05:30:38,33.0406,-83.6431,917440,14450,,902990.0,13.0,8640.891485626973,6494048.0,,1.5750348796651552,84000013.0,USA,61164.069661724876,
Grand Princess,US,2021-02-03 05:30:38,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-02-03 05:30:38,13.4443,144.7937,7610,129,7381.0,100.0,66.0,4633.773572267992,107832.0,,1.695137976346912,316.0,GUM,65659.53637908043,
Hawaii,US,2021-02-03 05:30:38,21.0943,-157.4983,26218,409,,25809.0,15.0,1851.721059530805,995847.0,,1.559996948661225,84000015.0,USA,70334.53589024997,
Idaho,US,2021-02-03 05:30:38,44.2405,-114.4788,163656,1741,82721.0,79194.0,16.0,9157.809033247253,605237.0,,1.063816786430073,84000016.0,USA,33867.65450613156,
Illinois,US,2021-02-03 05:30:38,40.3495,-88.9861,1130917,21336,,1109581.0,17.0,8924.660473029093,16161454.0,,1.8866106000705625,84000017.0,USA,127538.52820364176,
Indiana,US,2021-02-03 05:30:38,39.8494,-86.2583,629903,11371,409565.0,210284.0,18.0,9356.54351113652,7067175.0,,1.5961187674927726,84000018.0,USA,104975.41746636583,
Iowa,US,2021-02-03 05:30:38,42.0115,-93.2105,321274,4919,286315.0,30040.0,19.0,10182.785167999442,1256662.0,,1.531091840609573,84000019.0,USA,39829.92453416248,
Kansas,US,2021-02-03 05:30:38,38.5266,-96.7265,279155,3797,5715.0,269643.0,20.0,9582.042992962653,1177617.0,,1.3601762461714817,84000020.0,USA,40421.904401653934,
Kentucky,US,2021-02-03 05:30:38,37.6681,-84.6701,366929,3812,43714.0,319403.0,21.0,8212.977986526766,3626864.0,,1.0388930828579916,84000021.0,USA,81180.15799276267,
Louisiana,US,2021-02-03 05:30:38,31.1695,-91.8678,404194,8953,344321.0,50920.0,22.0,8694.599072361563,5062438.0,,2.2150254580721143,84000022.0,USA,108897.87760008297,
Maine,US,2021-02-03 05:30:38,44.6939,-69.3819,39960,618,12440.0,26902.0,23.0,2972.7453705219123,1412247.0,,1.5465465465465464,84000023.0,USA,105061.32961169817,
Maryland,US,2021-02-03 05:30:38,39.0639,-76.8021,356541,7188,9502.0,339851.0,24.0,5897.4507416866245,7052264.0,,2.0160374262707514,84000024.0,USA,116649.64073520266,
Massachusetts,US,2021-02-03 05:30:38,42.2302,-71.5301,528662,14652,389717.0,124293.0,25.0,7670.1018483415955,13782465.0,,2.7715250954295945,84000025.0,USA,199963.13385717786,
Michigan,US,2021-02-03 05:30:38,43.3266,-84.5361,614143,15609,481801.0,116733.0,26.0,6149.512304021176,9434957.0,,2.5415904764851183,84000026.0,USA,94473.73683231873,
Minnesota,US,2021-02-03 05:30:38,45.6945,-93.9002,463132,6278,448595.0,8259.0,27.0,8212.096108398562,6264836.0,,1.3555530604665624,84000027.0,USA,111085.90064032548,
Mississippi,US,2021-02-03 05:30:38,32.7416,-89.6787,276531,6132,222812.0,47587.0,28.0,9291.571087334672,1604161.0,,2.217472905388546,84000028.0,USA,53900.56075821473,
Missouri,US,2021-02-03 05:30:38,38.4561,-92.2884,476020,7310,,468710.0,29.0,7756.017667335567,4173283.0,,1.5356497626150158,84000029.0,USA,67997.26204527369,
Montana,US,2021-02-03 05:30:38,46.9219,-110.4544,94384,1249,89542.0,3593.0,30.0,8831.020099590372,962452.0,,1.3233175114426174,84000030.0,USA,90051.62905673582,
Nebraska,US,2021-02-03 05:30:38,41.1254,-98.2681,191437,1929,137446.0,52062.0,31.0,9896.412752635431,2110148.0,,1.007642200828471,84000031.0,USA,109084.95002088496,
Nevada,US,2021-02-03 05:30:38,38.3135,-117.0554,279957,4324,,275633.0,32.0,9089.052632399138,2503320.0,,1.5445229088752916,84000032.0,USA,81272.50697691935,
New Hampshire,US,2021-02-03 05:30:38,43.4525,-71.5639,66656,1059,61096.0,3903.0,33.0,4858.238257982763,1267372.0,,1.6031366375003784,84000033.0,USA,93208.92454352432,
New Jersey,US,2021-02-03 05:30:38,40.2989,-74.521,703496,21584,68267.0,613645.0,34.0,7920.298935285105,9570808.0,,3.0681055755825195,84000034.0,USA,107752.7952002828,
New Mexico,US,2021-02-03 05:30:38,34.8405,-106.2485,174982,3310,105568.0,66104.0,35.0,8345.077257134464,2365894.0,,1.891623138379948,84000035.0,USA,112831.99536061355,
New York,US,2021-02-03 05:30:38,42.1657,-74.9481,1436788,43982,128889.0,1263917.0,36.0,7385.732617282769,32486988.0,,3.0611335840778184,84000036.0,USA,166997.64120306814,
North Carolina,US,2021-02-03 05:30:38,35.6301,-79.8064,764228,9409,683697.0,71122.0,37.0,7286.631190215487,9019271.0,,1.231177083278812,84000037.0,USA,85995.4115546748,
North Dakota,US,2021-02-03 05:30:38,47.5289,-99.784,97797,1447,95491.0,859.0,38.0,12833.207796740948,1348204.0,,1.4795954886141702,84000038.0,USA,176915.26411236878,
Northern Mariana Islands,US,2021-02-03 05:30:38,15.0979,145.6739,133,2,29.0,102.0,69.0,241.18671115624545,17562.0,,1.5037593984962403,580.0,MNP,31847.526476135215,
Ohio,US,2021-02-03 05:30:38,40.3888,-82.7649,902736,16800,793766.0,97634.0,39.0,7722.8871341677295,9146476.0,,1.2557381116959998,84000039.0,USA,78247.90616899505,
Oklahoma,US,2021-02-03 05:30:38,35.5653,-96.9289,392164,3602,360702.0,27860.0,40.0,9910.712006734444,3214634.0,,0.9184932834222416,84000040.0,USA,81239.76647794487,
Oregon,US,2021-02-03 05:30:38,44.572,-122.0709,143978,1981,,141997.0,41.0,3413.6315279971227,3202207.0,,1.3759046520996263,84000041.0,USA,75922.39629924767,
Pennsylvania,US,2021-02-03 05:30:38,40.5908,-77.2098,854197,21775,697400.0,135022.0,42.0,6672.37723763081,9306907.0,,2.549177765784708,84000042.0,USA,35206.38082098024,
Puerto Rico,US,2021-02-03 05:30:38,18.2208,-66.5901,94526,1846,78813.0,13867.0,72.0,2959.7700969472967,400498.0,,1.9529018471108481,630.0,PRI,12540.27467878889,
Rhode Island,US,2021-02-03 05:30:38,41.6809,-71.5118,116191,2366,7096.0,106909.0,44.0,10968.026952096594,2553744.0,,1.8813849609694384,84000044.0,USA,241064.5662809939,
South Carolina,US,2021-02-03 05:30:38,33.8569,-80.945,447904,7318,199045.0,241541.0,45.0,8699.337349093385,4284337.0,,1.6338322497678073,84000045.0,USA,83211.78841939947,
South Dakota,US,2021-02-03 05:30:38,44.2998,-99.4388,108431,1779,104052.0,2600.0,46.0,12256.813077129153,403407.0,,1.6406747147955842,84000046.0,USA,45600.28214261088,
