Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-18 05:31:01,32.3182,-86.9023,509476,10363,,,1.0,10390.715422730329,2358769.0,,2.0340506716705007,84000001.0,USA,48106.873389439716,
Alaska,US,2021-03-18 05:31:01,61.3707,-152.4044,60934,307,,,2.0,8319.925636837104,1806251.0,,0.5044032597266036,84000002.0,USA,246909.07599669194,
American Samoa,US,2021-03-18 05:31:01,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-18 05:31:01,33.7298,-111.4312,834323,16586,,,4.0,11462.500877558503,8167740.0,,1.9879590997731091,84000004.0,USA,112214.00694655391,
Arkansas,US,2021-03-18 05:31:01,34.9697,-92.3731,327781,5507,,,5.0,10861.57351504604,2783605.0,,1.6800851788236657,84000005.0,USA,92239.42310368732,
California,US,2021-03-18 08:31:01,36.1162,-119.6816,3631572,56709,,,6.0,9190.371293460254,51351366.0,,1.5693191456550235,84000006.0,USA,129963.24200741628,
Colorado,US,2021-03-18 05:31:01,39.0598,-105.3111,445338,6049,,,8.0,7733.259520839294,6597592.0,,1.3582941496122047,84000008.0,USA,114566.66879676376,
Connecticut,US,2021-03-18 05:31:01,41.5978,-72.7554,294328,7807,,,9.0,8255.380282148393,6787726.0,,2.6524829441983093,84000009.0,USA,190383.71945933104,
Delaware,US,2021-03-18 05:31:01,39.3185,-75.5071,91123,1516,,,10.0,9357.811543659449,1491290.0,,1.6636853483752732,84000010.0,USA,153146.96374070106,
Diamond Princess,US,2021-03-18 05:31:01,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-18 05:31:01,38.8974,-77.0268,42811,1044,,,11.0,6066.03764227792,1304692.0,,2.438625586881876,84000011.0,USA,184866.29099013962,
Florida,US,2021-03-18 05:31:01,27.7663,-81.6868,1989024,32504,,,12.0,9260.863935525424,23000420.0,,1.6341683157166529,84000012.0,USA,107089.58769725137,
Georgia,US,2021-03-18 05:31:01,33.0406,-83.6431,1038550,18359,,,13.0,9781.563756101645,7522667.0,,1.7677531173270424,84000013.0,USA,70852.09848001723,
Grand Princess,US,2021-03-18 05:31:01,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-03-18 05:31:01,13.4443,144.7937,7776,134,,,66.0,4734.851944540855,124312.0,,1.7232510288065843,316.0,GUM,75694.30490351887,
Hawaii,US,2021-03-18 05:31:01,21.0943,-157.4983,29397,451,,,15.0,2027.6550422637076,1188583.0,,1.5674527151764257,84000015.0,USA,83947.06583645979,
Idaho,US,2021-03-18 05:31:01,44.2405,-114.4788,176461,1935,,,16.0,9874.347043896,658005.0,,1.0965595797371657,84000016.0,USA,36820.42902748362,
Illinois,US,2021-03-18 05:31:01,40.3495,-88.9861,1213765,23255,,,17.0,9577.692109129384,19221483.0,,1.916092374520874,84000017.0,USA,151686.8254373227,
Indiana,US,2021-03-18 05:31:01,39.8494,-86.2583,674430,12893,,,18.0,10017.945049024698,8483858.0,,1.911688388713432,84000018.0,USA,126018.7465678107,
Iowa,US,2021-03-18 05:31:01,42.0115,-93.2105,344267,5666,,,19.0,10911.5487136577,1343923.0,,1.6458156024248618,84000019.0,USA,42595.663487656384,
Kansas,US,2021-03-18 05:31:01,38.5266,-96.7265,301063,4831,,,20.0,10334.038830005966,1289163.0,,1.5920255893284794,84000020.0,USA,44250.739879051835,
Kentucky,US,2021-03-18 05:31:01,37.6681,-84.6701,418372,5056,,,21.0,9364.427521888912,4047893.0,,1.2084938762632298,84000021.0,USA,90604.05719039867,
Louisiana,US,2021-03-18 05:31:01,31.1695,-91.8678,439002,9955,,,22.0,9443.352404946316,5836934.0,,2.267643427592585,84000022.0,USA,125558.02644728936,
Maine,US,2021-03-18 05:31:01,44.6939,-69.3819,47591,725,,,23.0,3540.438561774482,1661634.0,,1.523397280998508,84000023.0,USA,123613.98350855369,
Maryland,US,2021-03-18 05:31:01,39.0639,-76.8021,395633,8099,,,24.0,6544.061213957735,8336837.0,,2.047099205576885,84000024.0,USA,137897.42427650822,
Massachusetts,US,2021-03-18 05:31:01,42.2302,-71.5301,606377,16732,,,25.0,8797.63128140822,17509640.0,,2.7593394868209047,84000025.0,USA,254038.91735701822,
Michigan,US,2021-03-18 05:31:01,43.3266,-84.5361,680279,16809,,,26.0,6811.7426733956445,10931991.0,,2.4708979698035662,84000026.0,USA,109463.77824374576,
Minnesota,US,2021-03-18 05:31:01,45.6945,-93.9002,499962,6824,,,27.0,8865.15290359371,7309786.0,,1.3649037326836841,84000027.0,USA,129614.59187407972,
Mississippi,US,2021-03-18 05:31:01,32.7416,-89.6787,301602,6936,,,28.0,10133.968426983998,1803381.0,,2.2997194978813136,84000028.0,USA,60594.44604420008,
Missouri,US,2021-03-18 05:31:01,38.4561,-92.2884,572844,8702,,,29.0,9333.616622467913,4673103.0,,1.5190872209536976,84000029.0,USA,76141.06430250588,
Montana,US,2021-03-18 05:31:01,46.9219,-110.4544,102484,1396,,,30.0,9588.894980996989,1148599.0,,1.362163849966824,84000030.0,USA,107468.43591466143,
Nebraska,US,2021-03-18 05:31:01,41.1254,-98.2681,205214,2129,,,31.0,10608.620311743956,2481678.0,,1.0374535850380575,84000031.0,USA,128291.34288112953,
Nevada,US,2021-03-18 05:31:01,38.3135,-117.0554,300118,5147,,,32.0,9743.597402209498,2846492.0,,1.7149921031061115,84000032.0,USA,92413.89072501524,
New Hampshire,US,2021-03-18 05:31:01,43.4525,-71.5639,79367,1202,,,33.0,5837.049196483665,1549429.0,,1.514483349502942,84000033.0,USA,113952.8179149834,
New Jersey,US,2021-03-18 05:31:01,40.2989,-74.521,848727,24045,,,34.0,9555.379923194618,11287274.0,,2.8330664630676297,84000034.0,USA,127077.60135732293,
New Mexico,US,2021-03-18 05:31:01,34.8405,-106.2485,188907,3872,,,35.0,9009.175283249137,2867169.0,,2.049685824241558,84000035.0,USA,136738.33202421368,
New York,US,2021-03-18 05:31:01,42.1657,-74.9481,1761775,49171,,,36.0,9056.311078470417,41480691.0,,2.7909920392785685,84000036.0,USA,213229.29514036016,
North Carolina,US,2021-03-18 05:31:01,35.6301,-79.8064,889310,11757,,,37.0,8479.24177571423,10078318.0,,1.3220361853571871,84000037.0,USA,96093.03281705221,
North Dakota,US,2021-03-18 05:31:01,47.5289,-99.784,101284,1490,,,38.0,13290.78211484105,1440665.0,,1.4711109355870622,84000038.0,USA,189048.26641401878,
Northern Mariana Islands,US,2021-03-18 05:31:01,15.0979,145.6739,157,2,,,69.0,284.7091251994778,17542.0,,1.2738853503184713,580.0,MNP,31811.25779776585,
Ohio,US,2021-03-18 05:31:01,40.3888,-82.7649,993681,19025,,,39.0,8500.91966019625,10531244.0,,1.8105408073617184,84000039.0,USA,90094.56673311033,
Oklahoma,US,2021-03-18 05:31:01,35.5653,-96.9289,434745,4788,,,40.0,10937.482230726482,3641940.0,,1.1063025511041076,84000040.0,USA,92038.58203661336,
