Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-04-21 23:40:34,32.3182,-86.9023,5404,183,,5134.0,1,113.39553843899749,48526,699,3.4417904833552755,84000001,USA,1034.9129016909521,13.14651119052097
Alaska,US,2020-04-21 23:40:34,61.3707,-152.4044,329,9,168,320.0,2,55.03982440790365,11119,42,2.735562310030395,84000002,USA,1860.1453118282088,12.76595744680851
American Samoa,US,2020-04-21 23:40:34,-14.270999999999999,-170.132,0,0,,,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-04-21 23:40:34,33.7298,-111.4312,5256,208,1155,5048.0,4,72.21052831151424,55152,637,3.95738203957382,84000004,USA,757.7159546112316,12.119482496194825
Arkansas,US,2020-04-21 23:40:34,34.9697,-92.3731,1990,42,809,1948.0,5,76.86285233796326,27441,291,2.1105527638190953,84000005,USA,1059.8962467367085,14.623115577889447
California,US,2020-04-21 23:40:34,36.1162,-119.6816,35465,1282,,34183.0,6,90.45204855462906,300100,4886,3.6148315240377835,84000006,USA,765.392916149561,13.776963203158044
Colorado,US,2020-04-21 23:40:34,39.0598,-105.3111,10473,483,,9990.0,8,184.81287453812223,47466,1880,4.611859066170152,84000008,USA,837.6136639765597,17.95092141697699
Connecticut,US,2020-04-21 23:40:34,41.5978,-72.7554,20360,1423,,18937.0,9,571.0620210939541,64192,1949,6.989194499017682,84000009,USA,1800.4721639520185,9.572691552062869
Delaware,US,2020-04-21 23:40:34,39.3185,-75.5071,2931,82,565,2849.0,10,300.9969561413238,16656,263,2.7976799727055615,84000010,USA,1710.4760496383108,8.973046741726373
Diamond Princess,US,2020-04-21 23:40:34,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-04-21 23:40:34,38.8974,-77.0268,3098,112,636,2986.0,11,438.96626137621166,14939,402,3.615235635894125,84000011,USA,2116.7582242411963,12.976113621691415
Florida,US,2020-04-21 23:40:34,27.7663,-81.6868,27869,867,,27002.0,12,131.25567346749617,277059,4235,3.1109835300871937,84000012,USA,1304.8751528663038,15.196096020668126
Georgia,US,2020-04-21 23:40:34,33.0406,-83.6431,19881,798,,19083.0,13,196.076826295223,88140,3779,4.013882601478799,84000013,USA,869.2828061798176,19.008098184195966
Grand Princess,US,2020-04-21 23:40:34,,,103,0,0,103.0,99999,,,,0.0,84099999,USA,,
Guam,US,2020-04-21 23:40:34,13.4443,144.7937,136,5,114,131.0,66,82.81119656089972,1166,3,3.676470588235294,316,GUM,709.984229338302,2.2058823529411766
Hawaii,US,2020-04-21 23:40:34,21.0943,-157.4983,586,10,423,576.0,15,41.39043612523361,24696,55,1.7064846416382253,84000015,USA,1744.331417318719,9.38566552901024
Idaho,US,2020-04-21 23:40:34,44.2405,-114.4788,1736,48,660,1688.0,16,107.79281178418836,17660,157,2.7649769585253456,84000016,USA,1096.555907896755,9.043778801843319
Illinois,US,2020-04-21 23:40:34,40.3495,-88.9861,33059,1468,,31591.0,17,281.6971497027051,154997,4776,4.4405456910372365,84000017,USA,1320.7360510744481,14.446897970295533
Indiana,US,2020-04-21 23:40:34,39.8494,-86.2583,12097,635,,11462.0,18,184.8565264576954,67264,,5.249235347606844,84000018,USA,1027.8738030627778,
Iowa,US,2020-04-21 23:40:34,42.0115,-93.2105,3641,83,1293,3558.0,19,138.9316571482646,27615,214,2.279593518264213,84000019,USA,1053.7208767232428,5.877506179620983
Kansas,US,2020-04-21 23:40:34,38.5266,-96.7265,2164,109,,2055.0,20,88.743516474143,19101,419,5.036968576709796,84000020,USA,783.3132662535145,19.362292051756008
Kentucky,US,2020-04-21 23:40:34,37.6681,-84.6701,3204,171,1174,3033.0,21,93.59381860150854,32820,1059,5.337078651685394,84000021,USA,958.7231980341793,33.052434456928836
Louisiana,US,2020-04-21 23:40:34,31.1695,-91.8678,24854,1405,,23449.0,22,540.6256675163021,142430,1798,5.653013599420617,84000022,USA,3098.145724002048,7.2342480083688745
Maine,US,2020-04-21 23:40:34,44.6939,-69.3819,888,36,443,852.0,23,75.6384549993782,14964,139,4.054054054054054,84000023,USA,1274.6101808679002,15.653153153153154
