Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-19 05:30:27,32.3182,-86.9023,315683,4296,183625.0,127762.0,1.0,6438.325292641416,1764750.0,,1.3608588362376182,84000001.0,USA,35991.91138005195,
Alaska,US,2020-12-19 05:30:27,61.3707,-152.4044,43352,183,7165.0,36004.0,2.0,5926.087937174062,1184922.0,,0.4221258534785016,84000002.0,USA,161975.2715143976,
American Samoa,US,2020-12-19 05:30:27,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2020-12-19 05:30:27,33.7298,-111.4312,442671,7819,65350.0,369502.0,4.0,6081.71742355143,2605792.0,,1.7663230706325916,84000004.0,USA,35800.15543948198,
Arkansas,US,2020-12-19 05:30:27,34.9697,-92.3731,197421,3139,171864.0,22418.0,5.0,6541.876145700649,1913448.0,,1.5900030898435324,84000005.0,USA,63405.310616594055,
California,US,2020-12-19 05:30:27,36.1162,-119.6816,1802195,22370,,1779825.0,6.0,4561.107584354339,28741027.0,,1.241264125136292,84000006.0,USA,72739.58491274966,
Colorado,US,2020-12-19 05:30:27,39.0598,-105.3111,304107,4259,16062.0,283786.0,8.0,5280.794257628758,3971864.0,,1.4004939051057688,84000008.0,USA,68971.10754860094,
Connecticut,US,2020-12-19 05:30:27,41.5978,-72.7554,162782,5581,9800.0,147401.0,9.0,4565.747441931042,3945648.0,,3.4285117519136024,84000009.0,USA,110668.4539000647,
Delaware,US,2020-12-19 05:30:27,39.3185,-75.5071,49109,854,18851.0,29404.0,10.0,5043.213756105175,882919.0,,1.7389887800606814,84000010.0,USA,90670.73746821613,
Diamond Princess,US,2020-12-19 05:30:27,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
