Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-11-08 05:30:26,32.3182,-86.9023,203518,3082,84471.0,114929.0,1.0,4129.601473328051,1396368.0,,1.5221106073626298,84000001,USA,28478.794905760235,
Alaska,US,2020-11-08 05:30:26,61.3707,-152.4044,19316,86,7157.0,12065.0,2.0,2639.0721008277,747288.0,,0.4350978970268311,84000002,USA,102152.02072326378,
American Samoa,US,2020-11-08 05:30:26,-14.271,-170.132,0,0,,0.0,60.0,0.0,1768.0,,,16,ASM,3177.5129850290255,
Arizona,US,2020-11-08 05:30:26,33.7298,-111.4312,257384,6147,42950.0,208287.0,4.0,3536.117697665674,3024516.0,,2.3882603425232336,84000004,USA,25537.948514827545,
Arkansas,US,2020-11-08 05:30:26,34.9697,-92.3731,120828,2068,106594.0,12166.0,5.0,4003.8385528019708,1418493.0,,1.7115238189823552,84000005,USA,47004.14606117561,
California,US,2020-11-08 05:30:26,36.1162,-119.6816,974535,17996,,951401.0,6.0,2453.321849292053,19565151.0,,1.8528681751502531,84000006,USA,49516.70524839871,
Colorado,US,2020-11-08 05:30:26,39.0598,-105.3111,127967,2389,8478.0,117100.0,8.0,2222.1369411620885,2177091.0,,1.866887556948276,84000008,USA,37805.01485048108,
Connecticut,US,2020-11-08 05:30:26,41.5978,-72.7554,78125,4671,9800.0,63654.0,9.0,2191.268192434438,2434474.0,,5.97888,84000009,USA,68282.69365131055,
Delaware,US,2020-11-08 05:30:26,39.3185,-75.5071,26258,752,13888.0,11654.0,10.0,2696.5465965059298,582281.0,,2.7267880265062074,84000010,USA,59796.93231624911,
Diamond Princess,US,2020-11-08 05:30:26,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-11-08 05:30:26,38.8974,-77.0268,17891,654,13811.0,3426.0,11.0,2535.037244119368,550585.0,,3.6554692303392766,84000011,USA,78014.27986437104,
Florida,US,2020-11-08 05:30:26,27.7663,-81.6868,837077,17100,,819977.0,12.0,3897.4171254634502,10453650.0,,2.042822822751073,84000012,USA,48672.027225214646,
Georgia,US,2020-11-08 05:30:26,33.0406,-83.6431,405037,8647,,363632.0,13.0,3502.026810083765,3715270.0,,2.2034559268473077,84000013,USA,34992.20102655795,
Grand Princess,US,2020-11-08 05:30:26,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-11-08 05:30:26,13.4443,144.7937,5077,88,3403.0,1586.0,66.0,3091.4150363212348,71507.0,,1.7333070711049832,316,GUM,43541.03112117836,
Hawaii,US,2020-11-08 05:30:26,21.0943,-157.4983,15819,220,11958.0,3641.0,15.0,1117.2620123853005,556096.0,,1.39073266325305,84000015,USA,39275.8667450165,
