Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-02-17 05:30:30,32.3182,-86.9023,482488,9257,264621.0,208610.0,1.0,9840.297684056384,2235457.0,,1.918596939198488,84000001.0,USA,45591.936669736104,
Alaska,US,2021-02-17 05:30:30,61.3707,-152.4044,56905,287,,56618.0,2.0,7778.742250989344,1605827.0,,0.5043493541868026,84000002.0,USA,219511.71834952047,
American Samoa,US,2021-02-17 05:30:30,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-02-17 05:30:30,33.7298,-111.4312,799740,14981,112430.0,672329.0,4.0,10987.375934522526,3642794.0,,1.87323380098532,84000004.0,USA,50047.19925228581,
Arkansas,US,2021-02-17 05:30:30,34.9697,-92.3731,313525,5287,299107.0,9131.0,5.0,10389.177030715051,2589008.0,,1.6863089067857429,84000005.0,USA,85791.124937206,
California,US,2021-02-17 08:30:41,36.1162,-119.6816,3499871,47510,,3452361.0,6.0,8857.691960282771,46227725.0,,1.3574786042114124,84000006.0,USA,116996.01158861651,
Colorado,US,2021-02-17 05:30:30,39.0598,-105.3111,415037,5828,22017.0,387192.0,8.0,7207.085026992035,5869369.0,,1.4042121545789894,84000008.0,USA,101921.1333876045,
Connecticut,US,2021-02-17 05:30:30,41.5978,-72.7554,270822,7449,9800.0,253573.0,9.0,7596.078520466934,6332752.0,,2.7505150984779667,84000009.0,USA,177622.50276064733,
Delaware,US,2021-02-17 05:30:30,39.3185,-75.5071,83369,1364,,82078.0,10.0,8561.520039763229,1327849.0,,1.5485372260672432,84000010.0,USA,136362.5067264758,
Diamond Princess,US,2021-02-17 05:30:30,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-02-17 05:30:30,38.8974,-77.0268,39131,982,27930.0,10219.0,11.0,5544.605801779386,1172768.0,,2.509519306943344,84000011.0,USA,166173.5262820068,
Florida,US,2021-02-17 05:30:30,27.7663,-81.6868,1837285,29154,,1808131.0,12.0,8554.369578135722,20666077.0,,1.5867979110480954,84000012.0,USA,96220.92402006783,
Georgia,US,2021-02-17 05:30:30,33.0406,-83.6431,969702,16174,,953528.0,13.0,9133.120155427547,6895381.0,,1.6679350975866811,84000013.0,USA,64944.0170180655,
Grand Princess,US,2021-02-17 05:30:30,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-02-17 05:30:30,13.4443,144.7937,7701,130,7500.0,71.0,66.0,4689.184005260947,113454.0,,1.6880924555252566,316.0,GUM,69082.80510750232,
Hawaii,US,2021-02-17 05:30:30,21.0943,-157.4983,27105,425,,26680.0,15.0,1914.3679654658051,1039472.0,,1.567976388120273,84000015.0,USA,73415.67599331013,
