Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-05-13 04:31:15,32.3182,-86.9023,531751,10997,,,1.0,10845.011966711434,2534438.0,,2.0680732147189187,84000001.0,USA,51689.62623274463,
Alaska,US,2021-05-13 04:31:15,61.3707,-152.4044,69267,353,,,2.0,9468.590448981266,2173168.0,,0.509622186611229,84000002.0,USA,297065.52570245165,
American Samoa,US,2021-05-13 04:31:15,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-05-13 04:31:15,33.7298,-111.4312,870624,17430,,,4.0,11961.228881408633,9381204.0,,2.0020123497629285,84000004.0,USA,128885.4065901999,
Arkansas,US,2021-05-13 04:31:15,34.9697,-92.3731,338043,5777,,,5.0,11201.622106670944,3003648.0,,1.7089541863017428,84000005.0,USA,99530.9171834884,
California,US,2021-05-13 07:31:24,36.1162,-119.6816,3763281,62119,,,6.0,9524.346428192614,62201980.0,,1.660040799504475,84000006.0,USA,157424.65312569228,
Colorado,US,2021-05-13 04:31:15,39.0598,-105.3111,526687,6402,,,8.0,9145.878540012947,8088922.0,,1.2155226918454414,84000008.0,USA,140463.49754529467,
Connecticut,US,2021-05-13 04:31:15,41.5978,-72.7554,344141,8161,,,9.0,9652.546905761024,8203926.0,,2.371411717871454,84000009.0,USA,230105.62684013942,
Delaware,US,2021-05-13 04:31:15,39.3185,-75.5071,106455,1644,,,10.0,10932.320356883189,1772113.0,,1.54431449908412,84000010.0,USA,181985.88158937896,
Diamond Princess,US,2021-05-13 04:31:15,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-05-13 04:31:15,38.8974,-77.0268,48336,1115,,,11.0,6848.893870200312,1560061.0,,2.306769281694803,84000011.0,USA,221050.4017717347,
Florida,US,2021-05-13 04:31:15,27.7663,-81.6868,2278549,35882,,,12.0,10608.88770544122,23273011.0,,1.5747741216010716,84000012.0,USA,108358.76703397569,
Georgia,US,2021-05-13 04:31:15,33.0406,-83.6431,1112297,20432,,,13.0,10476.148496673815,8504690.0,,1.8369194558647557,84000013.0,USA,80101.26374356565,
Grand Princess,US,2021-05-13 04:31:15,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-05-13 04:31:15,13.4443,144.7937,8061,139,,,66.0,4908.390113804505,147097.0,,1.7243518173923829,316.0,GUM,89568.2248567549,
Hawaii,US,2021-05-13 04:31:15,21.0943,-157.4983,34917,489,,,15.0,2466.112755955341,1509902.0,,1.4004639573846551,84000015.0,USA,106641.1370519369,
Idaho,US,2021-05-13 04:31:15,44.2405,-114.4788,189586,2064,,,16.0,10608.79151010176,718221.0,,1.0886879832899057,84000016.0,USA,40189.97630192522,
Illinois,US,2021-05-13 04:31:15,40.3495,-88.9861,1359748,24640,,,17.0,10729.720692866478,23435198.0,,1.8122297560182723,84000017.0,USA,184939.46529074234,
Indiana,US,2021-05-13 04:31:15,39.8494,-86.2583,731810,13445,,,18.0,10870.264321466666,10050352.0,,1.8372255093535208,84000018.0,USA,149287.3597843445,
Iowa,US,2021-05-13 04:31:15,42.0115,-93.2105,368566,5994,,,19.0,11681.705952641303,1444607.0,,1.6263030230677815,84000019.0,USA,45786.84466588697,
Kansas,US,2021-05-13 04:31:15,38.5266,-96.7265,312801,5030,,,20.0,10736.947682261507,1389036.0,,1.6080511251562497,84000020.0,USA,47678.897640281815,
Kentucky,US,2021-05-13 04:31:15,37.6681,-84.6701,450541,6630,,,21.0,10084.466790653658,5198671.0,,1.4715641861672966,84000021.0,USA,116361.94054488768,
Louisiana,US,2021-05-13 04:31:15,31.1695,-91.8678,463997,10463,,,22.0,9981.018733030545,6624543.0,,2.2549714761086816,84000022.0,USA,142500.24845153387,
Maine,US,2021-05-13 04:31:15,44.6939,-69.3819,64748,798,,,23.0,4816.799730994813,2153200.0,,1.2324705010193364,84000023.0,USA,160183.06636155606,
Maryland,US,2021-05-13 04:31:15,39.0639,-76.8021,454271,8879,,,24.0,7513.9769223644,9960926.0,,1.9545601634266767,84000024.0,USA,164761.05252014662,
Massachusetts,US,2021-05-13 04:31:15,42.2302,-71.5301,699187,17712,,,25.0,10144.166785273796,22040242.0,,2.533227877520606,84000025.0,USA,319771.23550036905,
Michigan,US,2021-05-13 04:31:15,43.3266,-84.5361,970376,19528,,,26.0,9716.530435951972,13237474.0,,2.0124158058319663,84000026.0,USA,132548.9490837808,
Minnesota,US,2021-05-13 04:31:15,45.6945,-93.9002,590436,7348,,,27.0,10469.406514467611,8786150.0,,1.24450406140547,84000027.0,USA,155792.96663328385,
Mississippi,US,2021-05-13 04:31:15,32.7416,-89.6787,314147,7244,,,28.0,10555.486301257097,1911250.0,,2.3059268431657793,84000028.0,USA,64218.89495452009,
Missouri,US,2021-05-13 04:31:15,38.4561,-92.2884,598292,9252,,,29.0,9748.252851194344,5378931.0,,1.546402091286529,84000029.0,USA,87641.45176122637,
Montana,US,2021-05-13 04:31:15,46.9219,-110.4544,110317,1595,,,30.0,10321.78806075724,1339567.0,,1.4458333711032751,84000030.0,USA,125336.3186742242,
Nebraska,US,2021-05-13 04:31:15,41.1254,-98.2681,222088,2257,,,31.0,11480.928532140066,2905545.0,,1.0162638233493029,84000031.0,USA,150203.31801770878,
Nevada,US,2021-05-13 04:31:15,38.3135,-117.0554,319714,5515,,,32.0,10379.798945248227,3269198.0,,1.7249792001601432,84000032.0,USA,106137.41641657113,
New Hampshire,US,2021-05-13 04:31:15,43.4525,-71.5639,97093,1322,,,33.0,7140.70857704321,1914977.0,,1.3615811644505784,84000033.0,USA,140837.06022823972,
New Jersey,US,2021-05-13 04:31:15,40.2989,-74.521,1009093,25882,,,34.0,11360.85807666803,14028034.0,,2.5648775682717053,84000034.0,USA,157934.40581658352,
New Mexico,US,2021-05-13 04:31:15,34.8405,-106.2485,200232,4111,,,35.0,9549.27655044832,3360815.0,,2.053118382676096,84000035.0,USA,160280.83358251912,
New York,US,2021-05-13 04:31:15,42.1657,-74.9481,2077563,52825,,,36.0,10679.60256736543,53039763.0,,2.5426425095171603,84000036.0,USA,272648.0925523096,
North Carolina,US,2021-05-13 04:31:15,35.6301,-79.8064,986443,12830,,,37.0,9405.368988272789,11615808.0,,1.3006326772048664,84000037.0,USA,110752.43104460262,
North Dakota,US,2021-05-13 04:31:15,47.5289,-99.784,108763,1532,,,38.0,14272.198325070663,1538142.0,,1.4085672517308276,84000038.0,USA,201839.48287672127,
Northern Mariana Islands,US,2021-05-13 04:31:15,15.0979,145.6739,170,2,,,69.0,308.2837661395618,17542.0,,1.1764705882352942,580.0,MNP,31811.25779776585,
Ohio,US,2021-05-13 04:31:15,40.3888,-82.7649,1087182,19952,,,39.0,9300.818711449128,12723863.0,,1.788201055573032,84000039.0,USA,108852.37528979991,
