Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-10-06 04:30:27,32.3182,-86.9023,159476,2559,67948.0,89206.0,1.0,3257.3317139777514,1167513.0,,1.6022490342051054,84000001,USA,23811.3185613025,
Alaska,US,2020-10-06 04:30:27,61.3707,-152.4044,8613,58,5455.0,3100.0,2.0,1177.3711801734685,479374.0,,0.6734006734006734,84000002,USA,65528.9831794353,
American Samoa,US,2020-10-06 04:30:27,-14.271,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
Arizona,US,2020-10-06 04:30:27,33.7298,-111.4312,221070,5707,36007.0,179356.0,4.0,3037.2110909106655,1502873.0,,2.581535260324784,84000004,USA,20647.49872814124,
Arkansas,US,2020-10-06 04:30:27,34.9697,-92.3731,87430,1447,79052.0,6931.0,5.0,2897.1397744850233,1079144.0,,1.6550383163673796,84000005,USA,35759.247452783544,
California,US,2020-10-06 04:30:27,36.1162,-119.6816,838480,16171,,819336.0,6.0,2114.5532611516187,15301681.0,,1.9354715160974116,84000006,USA,38726.44928127684,
Colorado,US,2020-10-06 04:30:27,39.0598,-105.3111,73537,2069,6635.0,64811.0,8.0,1276.5822222098739,1430540.0,,2.8143916207576685,84000008,USA,24841.215155548023,
Connecticut,US,2020-10-06 04:30:27,41.5978,-72.7554,59120,4517,9408.0,45195.0,9.0,1658.2115268700668,1726721.0,,7.640392422192153,84000009,USA,48431.47269770988,
Delaware,US,2020-10-06 04:30:27,39.3185,-75.5071,21363,663,10880.0,9838.0,10.0,2193.8580600638347,295835.0,,3.0192388709450917,84000010,USA,30380.564489958553,
Diamond Princess,US,2020-10-06 04:30:27,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-10-06 04:30:27,38.8974,-77.0268,15547,631,12306.0,2610.0,11.0,2202.907832671389,401568.0,,4.05866083488776,84000011,USA,56899.549273183526,
Florida,US,2020-10-06 04:30:27,27.7663,-81.6868,717874,14712,,703162.0,12.0,3342.409863757993,5412683.0,,2.0493847109659917,84000012,USA,25201.365488365933,
Georgia,US,2020-10-06 04:30:27,33.0406,-83.6431,323714,7192,,316522.0,13.0,3048.894256167433,3032757.0,,2.2217142292270338,84000013,USA,28563.96509774547,
Grand Princess,US,2020-10-06 04:30:27,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-10-06 04:30:27,13.4443,144.7937,2753,54,1895.0,804.0,66.0,1676.3178245011538,52365.0,,1.9614965492190335,316,GUM,31885.355205231717,
Hawaii,US,2020-10-06 04:30:27,21.0943,-157.4983,12854,157,10446.0,2251.0,15.0,907.8504271572573,306112.0,,1.2214096779212698,84000015,USA,21620.033449351355,
Idaho,US,2020-10-06 04:30:27,44.2405,-114.4788,44422,487,22930.0,21005.0,16.0,2485.7517773556087,318167.0,,1.0963036333348342,84000016,USA,17803.885141279137,
Illinois,US,2020-10-06 04:30:27,40.3495,-88.9861,306088,9054,,297034.0,17.0,2415.501292197862,5927695.0,,2.9579728705470316,84000017,USA,46778.55692563839,
Indiana,US,2020-10-06 04:30:27,39.8494,-86.2583,125976,3733,98127.0,24168.0,18.0,1871.2403740876525,1425175.0,,2.921985140026672,84000018,USA,21169.46878881985,
