Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-02-27 05:30:48,32.3182,-86.9023,491849,9869,285130.0,196850.0,1.0,10031.214404514616,2281648.0,,2.0065101281084234,84000001.0,USA,46533.99779938958,
Alaska,US,2021-02-27 05:30:48,61.3707,-152.4044,58291,290,,57973.0,2.0,7964.376764245535,1671043.0,,0.4977429929801074,84000002.0,USA,228426.5492895174,
American Samoa,US,2021-02-27 05:30:48,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-02-27 05:30:48,33.7298,-111.4312,814528,15897,,798631.0,4.0,11190.543608166108,7596552.0,,1.9516824467667164,84000004.0,USA,51383.60235739348,
Arkansas,US,2021-02-27 05:30:48,34.9697,-92.3731,318638,5407,308725.0,4506.0,5.0,10558.604866320013,2634339.0,,1.6969099730728916,84000005.0,USA,87293.24369640971,
California,US,2021-02-27 05:30:48,36.1162,-119.6816,3559682,51809,,3507517.0,6.0,9008.126422044135,47995576.0,,1.455169272929508,84000006.0,USA,121470.19923429769,
Colorado,US,2021-02-27 05:30:48,39.0598,-105.3111,426198,5940,,420258.0,8.0,7400.894918607139,6159303.0,,1.3937184125688058,84000008.0,USA,106955.81460931704,
Connecticut,US,2021-02-27 05:30:48,41.5978,-72.7554,279946,7622,,272324.0,9.0,7851.990597110415,6299277.0,,2.7226679431033127,84000009.0,USA,176683.588165553,
Delaware,US,2021-02-27 05:30:48,39.3185,-75.5071,86098,1418,,84680.0,10.0,8841.772749865471,1377802.0,,1.646960440428349,84000010.0,USA,141492.39446108093,
Diamond Princess,US,2021-02-27 05:30:48,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-02-27 05:30:48,38.8974,-77.0268,40284,1009,28757.0,10518.0,11.0,5707.978332239933,1215331.0,,2.504716512759408,84000011.0,USA,172204.42395242502,
Florida,US,2021-02-27 05:30:48,27.7663,-81.6868,1898223,30624,,1867599.0,12.0,8838.095931615142,21593623.0,,1.6132983321769887,84000012.0,USA,100539.56336275092,
Georgia,US,2021-02-27 05:30:48,33.0406,-83.6431,1000822,17219,,983603.0,13.0,9426.223293543077,7153524.0,,1.7204857607047008,84000013.0,USA,67375.3320367852,
Grand Princess,US,2021-02-27 05:30:48,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-02-27 05:30:48,13.4443,144.7937,7734,130,7564.0,40.0,66.0,4709.2778985441055,117601.0,,1.6808895784846134,316.0,GUM,71607.93769675269,
Hawaii,US,2021-02-27 05:30:48,21.0943,-157.4983,28239,437,,27170.0,15.0,1949.7525200018079,1085483.0,,1.579366804317902,84000015.0,USA,76665.33415449984,
Idaho,US,2021-02-27 05:30:48,44.2405,-114.4788,170907,1859,93679.0,75369.0,16.0,9563.558124634526,636533.0,,1.0877260732445129,84000016.0,USA,35618.905859607796,
Illinois,US,2021-02-27 05:30:48,40.3495,-88.9861,1183569,22675,,1160894.0,17.0,9340.165079667713,17988085.0,,1.915815638969929,84000017.0,USA,141953.43352782525,
Indiana,US,2021-02-27 05:30:48,39.8494,-86.2583,660071,12531,,647540.0,18.0,9804.657275706568,7942952.0,,1.898432138360873,84000018.0,USA,117984.15945767658,
Iowa,US,2021-02-27 05:30:48,42.0115,-93.2105,335855,5463,313771.0,43717.0,19.0,11503.738427356604,1310419.0,,1.5051618538039568,84000019.0,USA,41533.75360927016,
Kansas,US,2021-02-27 05:30:48,38.5266,-96.7265,295997,4692,,291305.0,20.0,10160.14751585308,1254463.0,,1.5851512008567654,84000020.0,USA,43059.65645996278,
Kentucky,US,2021-02-27 05:30:48,37.6681,-84.6701,402926,4600,47391.0,350935.0,21.0,9018.699443759648,3891701.0,,1.1416488387445831,84000021.0,USA,87108.00902393708,
Louisiana,US,2021-02-27 05:30:48,31.1695,-91.8678,428592,9587,408463.0,10542.0,22.0,9219.423360123075,5544678.0,,2.2368592974203905,84000022.0,USA,119271.32069091467,
Maine,US,2021-02-27 05:30:48,44.6939,-69.3819,44296,701,12794.0,30801.0,23.0,3295.313536852818,1619762.0,,1.5825356691349106,84000023.0,USA,120498.99866985268,
Maryland,US,2021-02-27 05:30:48,39.0639,-76.8021,380436,7838,9643.0,362955.0,24.0,6292.6916409733885,7804095.0,,2.0602676928576686,84000024.0,USA,129085.47921821865,
Massachusetts,US,2021-02-27 05:30:48,42.2302,-71.5301,577980,16024,494740.0,67216.0,25.0,8385.63291158524,15997259.0,,2.772414270389979,84000025.0,USA,232096.51123837012,
Michigan,US,2021-02-27 05:30:48,43.3266,-84.5361,644125,16438,529080.0,98607.0,26.0,6449.726876033172,10253237.0,,2.551989132544149,84000026.0,USA,102667.3056398024,
Minnesota,US,2021-02-27 05:30:48,45.6945,-93.9002,482978,6530,469149.0,7299.0,27.0,8563.998502029921,6866911.0,,1.3520284567827106,84000027.0,USA,121761.6858688652,
Mississippi,US,2021-02-27 05:30:48,32.7416,-89.6787,293542,6638,273437.0,13467.0,28.0,9863.148652839624,1729728.0,,2.2613459062076298,84000028.0,USA,58119.67075573166,
Missouri,US,2021-02-27 05:30:48,38.4561,-92.2884,561987,8270,,486060.0,29.0,8054.334812563177,4459175.0,,1.6727725866781031,84000029.0,USA,72655.43481732089,
Montana,US,2021-02-27 05:30:48,46.9219,-110.4544,99613,1354,96362.0,1897.0,30.0,9320.270439698425,1074221.0,,1.3592603375061487,84000030.0,USA,100509.27320734519,
Nebraska,US,2021-02-27 05:30:48,41.1254,-98.2681,200447,2078,153937.0,44432.0,31.0,10362.188328418824,2356795.0,,1.036683013464906,84000031.0,USA,121835.46594100105,
Nevada,US,2021-02-27 05:30:48,38.3135,-117.0554,293029,4942,,288087.0,32.0,9513.446721529688,2702912.0,,1.6865224943606263,84000032.0,USA,87752.43851285454,
New Hampshire,US,2021-02-27 05:30:48,43.4525,-71.5639,74893,1167,70547.0,3179.0,33.0,5508.008687140135,1436668.0,,1.5582230649059323,84000033.0,USA,105659.80564987707,
New Jersey,US,2021-02-27 05:30:48,40.2989,-74.521,782833,23192,,759641.0,34.0,8813.513333986326,10590500.0,,2.9625731158497413,84000034.0,USA,119232.9819560266,
New Mexico,US,2021-02-27 05:30:48,34.8405,-106.2485,184736,3685,141833.0,39218.0,35.0,8810.255867312022,2669565.0,,1.9947384375541315,84000035.0,USA,127314.38758239227,
New York,US,2021-02-27 05:30:48,42.1657,-74.9481,1627998,47389,,1580609.0,36.0,8349.180903177572,37547888.0,,2.9176591986395874,84000036.0,USA,193012.92961221852,
North Carolina,US,2021-02-27 05:30:48,35.6301,-79.8064,855905,11186,,844719.0,37.0,8160.737461675555,10259167.0,,1.3069207447088171,84000037.0,USA,97817.36111190566,
North Dakota,US,2021-02-27 05:30:48,47.5289,-99.784,99711,1472,97562.0,677.0,38.0,13084.368463458351,1407119.0,,1.4762664099246825,84000038.0,USA,184646.26237760184,
Northern Mariana Islands,US,2021-02-27 05:30:48,15.0979,145.6739,143,2,29.0,112.0,69.0,259.3210503409256,17572.0,,1.3986013986013983,580.0,MNP,31865.660815319887,
Ohio,US,2021-02-27 05:30:48,40.3888,-82.7649,964380,18406,904270.0,42927.0,39.0,8250.250233123166,9940287.0,,1.7817665235695472,84000039.0,USA,85038.94226244964,
Oklahoma,US,2021-02-27 05:30:48,35.5653,-96.9289,424062,4320,405367.0,13336.0,40.0,10690.576200836447,3501011.0,,1.0212210683579852,84000040.0,USA,88477.04468898053,
Oregon,US,2021-02-27 05:30:48,44.572,-122.0709,154878,2206,,152672.0,41.0,3672.0639527784692,3546317.0,,1.424346905306112,84000041.0,USA,84081.03682140446,
Pennsylvania,US,2021-02-27 05:30:48,40.5908,-77.2098,928633,23895,833702.0,71036.0,42.0,7253.818137166029,10313734.0,,2.5731370735263552,84000042.0,USA,80563.52805802286,
Puerto Rico,US,2021-02-27 05:30:48,18.2208,-66.5901,99860,2023,90491.0,7346.0,72.0,3126.786724088156,405832.0,,2.0258361706388945,630.0,PRI,12707.291305929748,
Rhode Island,US,2021-02-27 05:30:48,41.6809,-71.5118,125622,2502,,123120.0,44.0,11858.280605006226,2968641.0,,1.9916893537756128,84000044.0,USA,280229.4024416606,
South Carolina,US,2021-02-27 05:30:48,33.8569,-80.945,513295,8477,230793.0,274025.0,45.0,9969.382645841271,4966441.0,,1.6514869616886976,84000045.0,USA,96459.8344363272,
South Dakota,US,2021-02-27 05:30:48,44.2998,-99.4388,112107,1879,108284.0,1944.0,46.0,12672.340415911667,421288.0,,1.6760773189898936,84000046.0,USA,47621.512921928115,
Tennessee,US,2021-02-27 05:30:48,35.7478,-86.6923,772513,11377,746954.0,14182.0,47.0,11311.953685760533,6878643.0,,1.4727260253225511,84000047.0,USA,100724.37750158363,
Texas,US,2021-02-27 05:30:48,31.0545,-97.5635,2643463,43376,2393568.0,206519.0,48.0,9116.684538745349,19426513.0,,1.6408778938838942,84000048.0,USA,66997.4918161652,
Utah,US,2021-02-27 05:30:48,40.15,-111.8624,370084,1907,350198.0,17979.0,49.0,11543.632199798001,2838991.0,,0.5152884210071227,84000049.0,USA,88553.59302897919,
Vermont,US,2021-02-27 05:30:48,44.0459,-72.7107,14963,204,12286.0,2473.0,50.0,2397.958938378721,1049205.0,,1.3633629619728664,84000050.0,USA,168144.79101394414,
Virgin Islands,US,2021-02-27 05:30:48,18.3358,-64.8963,2636,25,2501.0,110.0,78.0,2457.396427639184,47710.0,,0.9484066767830044,850.0,VIR,44477.383749114364,
Virginia,US,2021-02-27 05:30:48,37.7693,-78.17,572639,8197,,564442.0,51.0,6708.894913127134,5854653.0,,1.4314428461910558,84000051.0,USA,68591.64627247622,
Washington,US,2021-02-27 05:30:48,47.4009,-121.4905,338822,4956,,333866.0,53.0,4449.465015463777,5193250.0,,1.46271493586603,84000053.0,USA,68198.59451734909,
West Virginia,US,2021-02-27 05:30:48,38.4912,-80.9545,131234,2291,121143.0,7800.0,54.0,7322.725200555535,2184317.0,,1.7457366231312008,84000054.0,USA,121882.69154260225,
Wisconsin,US,2021-02-27 05:30:48,44.2685,-89.6165,616018,6999,548040.0,60979.0,55.0,10580.076991855984,6860518.0,,1.1361680989841203,84000055.0,USA,117829.03850863744,
Wyoming,US,2021-02-27 05:30:48,42.756,-107.3025,54350,671,52998.0,681.0,56.0,9390.78269193222,636716.0,,1.234590616375345,84000056.0,USA,110014.01274105457,
