Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-03 05:30:33,32.3182,-86.9023,369458,4872,202137.0,162449.0,1.0,7535.061393767521,1891468.0,,1.3186884571453321,84000001.0,USA,38576.31315155353,
Alaska,US,2021-01-03 05:30:33,61.3707,-152.4044,47821,215,7165.0,40421.0,2.0,6534.252848423543,1290349.0,,0.4497813853266668,84000002.0,USA,176386.82514404444,
American Samoa,US,2021-01-03 05:30:33,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-03 05:30:33,33.7298,-111.4312,539150,9061,77867.0,452222.0,4.0,7407.212012776427,5218721.0,,1.6806083650190111,84000004.0,USA,39916.14181455331,
Arkansas,US,2021-01-03 05:30:33,34.9697,-92.3731,231442,3729,203701.0,24012.0,5.0,7669.219074532342,2079788.0,,1.6112028067507194,84000005.0,USA,68917.26566735281,
California,US,2021-01-03 05:30:33,36.1162,-119.6816,2415246,26551,,2362015.0,6.0,6045.109129901398,33391442.0,,1.1112148464533191,84000006.0,USA,84509.14543583133,
Colorado,US,2021-01-03 05:30:33,39.0598,-105.3111,339172,4912,18217.0,316043.0,8.0,5889.6952386773755,4474747.0,,1.4482327550623282,84000008.0,USA,77703.63149135505,
Connecticut,US,2021-01-03 05:30:33,41.5978,-72.7554,190120,6099,9800.0,174221.0,9.0,5332.530031944132,4383361.0,,3.20797391121397,84000009.0,USA,122945.5300512974,
Delaware,US,2021-01-03 05:30:33,39.3185,-75.5071,58873,1072,18851.0,39092.0,10.0,6045.920777518988,991318.0,,1.5796714962716356,84000010.0,USA,101802.69551965363,
Diamond Princess,US,2021-01-03 05:30:33,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-03 05:30:33,38.8974,-77.0268,29509,792,21002.0,7715.0,11.0,4181.231570997621,911378.0,,2.683926937544478,84000011.0,USA,129136.27932876984,
Florida,US,2021-01-03 05:30:33,27.7663,-81.6868,1354833,21890,,1332943.0,12.0,6308.080781508778,15950750.0,,1.615697285200464,84000012.0,USA,74266.43691558379,
Georgia,US,2021-01-03 05:30:33,33.0406,-83.6431,685122,10960,,674162.0,13.0,6452.808746529172,5436988.0,,1.5997150872399368,84000013.0,USA,51208.16981672483,
Grand Princess,US,2021-01-03 05:30:33,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-01-03 05:30:33,13.4443,144.7937,7326,122,7047.0,157.0,66.0,4460.844308861407,96201.0,,1.6653016653016652,316.0,GUM,58577.35235555231,
Hawaii,US,2021-01-03 05:30:33,21.0943,-157.4983,22448,289,11958.0,9934.0,15.0,1566.596415495186,822805.0,,1.3029169108696632,84000015.0,USA,58112.95088821589,
