Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-02-05 05:30:47,32.3182,-86.9023,467823,8365,252880.0,206578.0,1.0,9541.20637911888,2149684.0,,1.788069419417173,84000001.0,USA,43842.604347990135,
Alaska,US,2021-02-05 05:30:47,61.3707,-152.4044,55004,279,,54726.0,2.0,7519.017968819417,1529566.0,,0.5072266157622034,84000002.0,USA,209087.06914817268,
American Samoa,US,2021-02-05 05:30:47,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-02-05 05:30:47,33.7298,-111.4312,771796,13752,106058.0,651986.0,4.0,10603.462121140305,6841912.0,,1.7818179933557572,84000004.0,USA,48138.70356547726,
Arkansas,US,2021-02-05 05:30:47,34.9697,-92.3731,302899,5009,280868.0,17022.0,5.0,10037.066688227598,2496513.0,,1.6536865423788127,84000005.0,USA,82726.14788766931,
California,US,2021-02-05 08:30:29,36.1162,-119.6816,3382932,43120,,3339812.0,6.0,8561.735440701475,43235327.0,,1.274633956579677,84000006.0,USA,109422.66396907104,
Colorado,US,2021-02-05 05:30:47,39.0598,-105.3111,400851,5682,21260.0,373909.0,8.0,6960.746247093111,5551135.0,,1.417484302147182,84000008.0,USA,96395.02488045988,
Connecticut,US,2021-02-05 05:30:47,41.5978,-72.7554,257941,7185,9800.0,240956.0,9.0,7234.789232956561,5912324.0,,2.7855207198545404,84000009.0,USA,165830.24031445436,
Delaware,US,2021-02-05 05:30:47,39.3185,-75.5071,79225,1321,,78090.0,10.0,8135.954913100094,1250852.0,,1.4326285894603976,84000010.0,USA,128455.35468552956,
Diamond Princess,US,2021-02-05 05:30:47,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-02-05 05:30:47,38.8974,-77.0268,37365,932,26453.0,9980.0,11.0,5294.375195714057,1116342.0,,2.494312859627994,84000011.0,USA,158178.3325233192,
Florida,US,2021-02-05 05:30:47,27.7663,-81.6868,1752330,27247,,1725083.0,12.0,8158.820456736201,19474886.0,,1.554901188703041,84000012.0,USA,90674.75777359598,
Georgia,US,2021-02-05 05:30:47,33.0406,-83.6431,928070,14756,,913314.0,13.0,8741.009941866309,6561635.0,,1.589966274095704,84000013.0,USA,61800.63655747728,
Grand Princess,US,2021-02-05 05:30:47,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-02-05 05:30:47,13.4443,144.7937,7622,129,7410.0,83.0,66.0,4641.080442552777,108819.0,,1.6924691681973236,316.0,GUM,66260.52646000402,
Hawaii,US,2021-02-05 05:30:47,21.0943,-157.4983,26953,416,,25972.0,15.0,1863.6571667495368,983021.0,,1.5727441543184144,84000015.0,USA,69428.66304298694,
Idaho,US,2021-02-05 05:30:47,44.2405,-114.4788,164565,1747,84159.0,78659.0,16.0,9208.674558563902,608896.0,,1.0615866071157294,84000016.0,USA,34072.40363389132,
Illinois,US,2021-02-05 05:30:47,40.3495,-88.9861,1137559,21497,,1116062.0,17.0,8977.07598615858,16359655.0,,1.8897481361406308,84000017.0,USA,129102.63647190091,
Indiana,US,2021-02-05 05:30:47,39.8494,-86.2583,633667,11597,412819.0,209251.0,18.0,9412.45375410396,7150804.0,,1.8301410677848144,84000018.0,USA,106217.63789918301,
Iowa,US,2021-02-05 05:30:47,42.0115,-93.2105,323216,5033,289989.0,28194.0,19.0,10244.336892683841,1262433.0,,1.5571630117320925,84000019.0,USA,40012.83648223337,
Kansas,US,2021-02-05 05:30:47,38.5266,-96.7265,281363,3872,5810.0,271681.0,20.0,9657.832969600942,1186849.0,,1.3761582013271112,84000020.0,USA,40738.79437643865,
Kentucky,US,2021-02-05 05:30:47,37.6681,-84.6701,372003,3921,44394.0,323688.0,21.0,8326.549413979044,3653551.0,,1.0540237578729204,84000021.0,USA,81777.49356320393,
Louisiana,US,2021-02-05 05:30:47,31.1695,-91.8678,408995,9044,363457.0,36494.0,22.0,8797.873168826152,5121022.0,,2.21127397645448,84000022.0,USA,110158.07540622364,
Maine,US,2021-02-05 05:30:47,44.6939,-69.3819,40534,630,12481.0,27423.0,23.0,3015.4469681865658,1429673.0,,1.554250752454729,84000023.0,USA,106357.70250525961,
Maryland,US,2021-02-05 05:30:47,39.0639,-76.8021,359037,7251,9511.0,342275.0,24.0,5938.736420055313,7102358.0,,2.0195690137785243,84000024.0,USA,117478.2323907319,
Massachusetts,US,2021-02-05 05:30:47,42.2302,-71.5301,533921,14784,425717.0,93420.0,25.0,7746.402141573242,13955444.0,,2.7689489643598963,84000025.0,USA,202472.8026959147,
Michigan,US,2021-02-05 05:30:47,43.3266,-84.5361,617745,15725,481801.0,120219.0,26.0,6185.579707409448,9525670.0,,2.545548729653821,84000026.0,USA,95382.06064230217,
Minnesota,US,2021-02-05 05:30:47,45.6945,-93.9002,465176,6319,450383.0,8474.0,27.0,8248.339607974423,6326093.0,,1.3584105800815176,84000027.0,USA,112172.08853343622,
Mississippi,US,2021-02-05 05:30:47,32.7416,-89.6787,278532,6182,238176.0,34174.0,28.0,9358.805624315179,1606162.0,,2.2194936308933984,84000028.0,USA,53967.79529519523,
Missouri,US,2021-02-05 05:30:47,38.4561,-92.2884,540007,7441,,471339.0,29.0,7800.498840882533,4203201.0,,1.5479895561357702,84000029.0,USA,68484.73008563196,
Montana,US,2021-02-05 05:30:47,46.9219,-110.4544,95111,1308,90402.0,3401.0,30.0,8899.041709316622,977190.0,,1.3752352514430508,84000030.0,USA,91430.58708169515,
Nebraska,US,2021-02-05 05:30:47,41.1254,-98.2681,192549,1952,138647.0,51950.0,31.0,9953.898040123904,2146271.0,,1.0137679240089537,84000031.0,USA,110952.34304241918,
Nevada,US,2021-02-05 05:30:47,38.3135,-117.0554,281596,4424,,277172.0,32.0,9142.264222980912,2522551.0,,1.5710450432534553,84000032.0,USA,81896.85847080473,
New Hampshire,US,2021-02-05 05:30:47,43.4525,-71.5639,67492,1085,61933.0,4099.0,33.0,4936.122455433544,1287829.0,,1.6165800020859096,84000033.0,USA,94713.43542855798,
New Jersey,US,2021-02-05 05:30:47,40.2989,-74.521,709096,21793,68764.0,618539.0,34.0,7983.34644946798,9627805.0,,3.073349729796812,84000034.0,USA,108394.49505133307,
New Mexico,US,2021-02-05 05:30:47,34.8405,-106.2485,176211,3355,108144.0,64712.0,35.0,8403.689571252591,2386859.0,,1.9039674027160618,84000035.0,USA,113831.83845702247,
New York,US,2021-02-05 05:30:47,42.1657,-74.9481,1450912,44298,130302.0,1276312.0,36.0,7458.336291232233,32782663.0,,3.053114179219691,84000036.0,USA,168517.5428807096,
North Carolina,US,2021-02-05 05:30:47,35.6301,-79.8064,781802,9728,683697.0,88377.0,37.0,7454.192777250832,9171477.0,,1.244304823983566,84000037.0,USA,87446.63944339119,
North Dakota,US,2021-02-05 05:30:47,47.5289,-99.784,98034,1447,95691.0,896.0,38.0,12864.307628513166,1357082.0,,1.4760185241854866,84000038.0,USA,178080.26118609775,
Northern Mariana Islands,US,2021-02-05 05:30:47,15.0979,145.6739,133,2,29.0,102.0,69.0,241.18671115624545,17562.0,,1.5037593984962403,580.0,MNP,31847.526476135215,
Ohio,US,2021-02-05 05:30:47,40.3888,-82.7649,910847,17419,806397.0,92941.0,39.0,7792.276565347203,9213673.0,,1.263549202006484,84000039.0,USA,78822.77506394847,
Oklahoma,US,2021-02-05 05:30:47,35.5653,-96.9289,397858,3681,366449.0,26935.0,40.0,10034.569371370171,3251504.0,,0.9270522458539534,84000040.0,USA,82171.53979647564,
Oregon,US,2021-02-05 05:30:47,44.572,-122.0709,145320,1998,,143322.0,41.0,3428.4973197712425,3233826.0,,1.3768541889976142,84000041.0,USA,76672.0637156845,
Pennsylvania,US,2021-02-05 05:30:47,40.5908,-77.2098,860721,22048,719868.0,118805.0,42.0,6723.338068795403,9367185.0,,2.5615733785977106,84000042.0,USA,73169.76291730918,
Puerto Rico,US,2021-02-05 05:30:47,18.2208,-66.5901,94984,1861,83579.0,9544.0,72.0,2974.110857207985,400956.0,,1.9592773519750692,630.0,PRI,12554.615439049578,
Rhode Island,US,2021-02-05 05:30:47,41.6809,-71.5118,117291,2387,7182.0,107900.0,44.0,11071.863132586534,2589083.0,,1.8833499586498537,84000044.0,USA,244400.44517402476,
South Carolina,US,2021-02-05 05:30:47,33.8569,-80.945,453878,7487,202372.0,244019.0,45.0,8815.366322541899,4325898.0,,1.649562217159677,84000045.0,USA,84018.99969584637,
South Dakota,US,2021-02-05 05:30:47,44.2998,-99.4388,108813,1788,104508.0,2517.0,46.0,12299.993556839416,405404.0,,1.6431860163767198,84000046.0,USA,45826.018838897246,
Tennessee,US,2021-02-05 05:30:47,35.7478,-86.6923,736370,10202,697110.0,29058.0,47.0,10782.709592697447,6503165.0,,1.3854448171435556,84000047.0,USA,95226.23087360199,
Texas,US,2021-02-05 05:30:47,31.0545,-97.5635,2463424,38453,2037888.0,387083.0,48.0,8495.772209852841,17846886.0,,1.5609574316073886,84000048.0,USA,61549.72839073246,
Utah,US,2021-02-05 05:30:47,40.15,-111.8624,351273,1711,315614.0,33948.0,49.0,10956.880907360608,2646744.0,,0.4870855431530462,84000049.0,USA,82557.03911280185,
Vermont,US,2021-02-05 05:30:47,44.0459,-72.7107,12503,181,8953.0,3369.0,50.0,2003.7212194445733,903253.0,,1.4476525633847876,84000050.0,USA,144754.6350977341,
Virgin Islands,US,2021-02-05 05:30:47,18.3358,-64.8963,2440,24,2336.0,80.0,78.0,2274.676511168289,42248.0,,0.9836065573770492,850.0,VIR,39385.46444419584,
Virginia,US,2021-02-05 05:30:47,37.7693,-78.17,516398,6650,41067.0,468681.0,51.0,6049.989461683584,5316450.0,,1.287766412728167,84000051.0,USA,62286.194899220536,
Washington,US,2021-02-05 05:30:47,47.4009,-121.4905,317878,4416,,313462.0,53.0,4174.425037883001,4645828.0,,1.3892122134907103,84000053.0,USA,61009.76074122117,
West Virginia,US,2021-02-05 05:30:47,38.4912,-80.9545,123044,2080,102495.0,18469.0,54.0,6865.731438325091,1980208.0,,1.69045219596242,84000054.0,USA,110493.61464210246,
Wisconsin,US,2021-02-05 05:30:47,44.2685,-89.6165,597475,6545,524120.0,66810.0,55.0,10261.60193486092,6278671.0,,1.0954433239884511,84000055.0,USA,107835.84665794409,
Wyoming,US,2021-02-05 05:30:47,42.756,-107.3025,52468,624,50775.0,1069.0,56.0,9065.60416339098,670688.0,,1.189296333002973,84000056.0,USA,115883.81346985533,
