Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-30 04:34:02,32.3182,-86.9023,37589,929,18866,17380.0,1,758.1806519639786,393293,2725,2.498991257565568,84000001.0,USA,8021.173992007236,7.330195023537325
Alaska,US,2020-06-30 04:34:02,61.3707,-152.4044,901,14,525,362.0,2,123.16398854479219,108709,,1.5538290788013318,84000002.0,USA,14860.193152847742,
American Samoa,US,2020-06-30 04:34:02,-14.271,-170.132,0,0,,0.0,60,0.0,696,,,16.0,ASM,1250.8761524774895,
Arizona,US,2020-06-30 04:34:02,33.7298,-111.4312,74545,1598,9179,63768.0,4,1024.1502726373344,511423,4634,2.143671607753706,84000004.0,USA,7026.279494037205,6.216379368166879
Arkansas,US,2020-06-30 04:34:02,34.9697,-92.3731,20257,265,14066,5926.0,5,671.2496901720589,302536,1380,1.3081897615639038,84000005.0,USA,10025.038074043243,6.812459890408253
California,US,2020-06-30 04:34:02,36.1162,-119.6816,231578,5983,,217663.0,6,566.0172549643687,4061692,,2.6752099299786267,84000006.0,USA,10279.583611380203,
Colorado,US,2020-06-30 04:34:02,39.0598,-105.3111,32511,1681,4459,26354.0,8,564.2557672378106,319565,5401,5.173262756201145,84000008.0,USA,5549.221217989503,16.621530128639133
Connecticut,US,2020-06-30 04:34:02,41.5978,-72.7554,46362,4320,8053,33989.0,9,1300.3721720018616,444976,10268,9.317975928562184,84000009.0,USA,12480.790466517845,22.147448341314007
Delaware,US,2020-06-30 04:34:02,39.3185,-75.5071,11376,507,6665,4204.0,10,1168.2502125771746,109931,,4.4567510548523215,84000010.0,USA,11289.285699615102,
Diamond Princess,US,2020-06-30 04:34:02,,,49,0,,49.0,88888,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-06-30 04:34:02,38.8974,-77.0268,10292,551,1200,8541.0,11,1458.3088321768787,95360,,5.353672755538282,84000011.0,USA,13511.885953788104,
Florida,US,2020-06-30 04:34:02,27.7663,-81.6868,146341,3447,,142894.0,12,681.3613557145243,1912743,14651,2.3554574589486204,84000012.0,USA,8905.700819411282,10.01154836990317
Georgia,US,2020-06-30 04:34:02,33.0406,-83.6431,79417,2784,,76633.0,13,747.987529554017,823117,10824,3.505546671367591,84000013.0,USA,7752.512073786643,13.629323696437789
Grand Princess,US,2020-06-30 04:34:02,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2020-06-30 04:34:02,13.4443,144.7937,253,5,179,69.0,66,154.05318183755608,12914,,1.9762845849802368,316.0,GUM,7863.41023814308,
Hawaii,US,2020-06-30 04:34:02,21.0943,-157.4983,900,18,719,163.0,15,63.56506802874837,77155,111,2.0,84000015.0,USA,5449.292026397867,12.333333333333336
Idaho,US,2020-06-30 04:34:02,44.2405,-114.4788,5752,91,3898,1763.0,16,321.8685386373747,86345,312,1.5820584144645342,84000016.0,USA,4831.665328345639,5.4242002781641165
Illinois,US,2020-06-30 04:34:02,40.3495,-88.9861,142461,6902,,135559.0,17,1124.2346305239003,1572949,,4.8448347266971306,84000017.0,USA,12412.967323323144,
Indiana,US,2020-06-30 04:34:02,39.8494,-86.2583,45228,2624,34348,8256.0,18,671.8141522134083,476519,7024,5.801715751304503,84000018.0,USA,7078.186256270035,15.530202529406562
Iowa,US,2020-06-30 04:34:02,42.0115,-93.2105,28845,711,17851,10283.0,19,914.2427901758124,300845,,2.4648985959438376,84000019.0,USA,9535.28764813459,
Kansas,US,2020-06-30 04:34:02,38.5266,-96.7265,14209,273,794,13142.0,20,487.72634875609015,176725,1152,1.9213174748398905,84000020.0,USA,6066.115770562322,8.10753747624745
Kentucky,US,2020-06-30 04:34:02,37.6681,-84.6701,15347,560,3939,10848.0,21,343.51215946198386,361441,2602,3.648921613344628,84000021.0,USA,8090.1399901022305,16.954453639147715
Louisiana,US,2020-06-30 04:34:02,31.1695,-91.8678,57081,3199,42225,11657.0,22,1227.866840303098,704637,,5.604316672798303,84000022.0,USA,15157.415019895483,
Maine,US,2020-06-30 04:34:02,44.6939,-69.3819,3219,105,2623,491.0,23,239.47115484759846,93523,347,3.2618825722274,84000023.0,USA,6957.459091274293,10.779745262503884
Maryland,US,2020-06-30 04:34:02,39.0639,-76.8021,67254,3175,4979,59100.0,24,1112.4306943139563,529313,10822,4.720908793529008,84000024.0,USA,8755.226872742189,16.091236208998726
Massachusetts,US,2020-06-30 04:34:02,42.2302,-71.5301,108768,8094,,100674.0,25,1578.0624252176606,842287,11345,7.44152691968226,84000025.0,USA,12220.335631337412,10.430457487496325
Michigan,US,2020-06-30 04:34:02,43.3266,-84.5361,70223,6161,51099,12963.0,26,703.1541555065824,1029375,,8.773478774760406,84000026.0,USA,10307.296880289765,
Minnesota,US,2020-06-30 04:34:02,45.6945,-93.9002,35861,1470,31225,3166.0,27,635.874823038099,592955,4031,4.0991606480577785,84000027.0,USA,10514.072549414572,11.24062351858565
Mississippi,US,2020-06-30 04:34:02,32.7416,-89.6787,26567,1059,19388,6120.0,28,892.6636401604892,283522,3115,3.986148229005909,84000028.0,USA,9526.471960913248,11.725072458312946
Missouri,US,2020-06-30 04:34:02,38.4561,-92.2884,21118,1004,,19821.0,29,339.3115161595378,367406,,4.821128451380552,84000029.0,USA,5986.318698972925,
Montana,US,2020-06-30 04:34:02,46.9219,-110.4544,919,22,609,288.0,30,85.98605135959009,88743,100,2.3939064200217626,84000030.0,USA,8303.221061810778,10.88139281828074
Nebraska,US,2020-06-30 04:34:02,41.1254,-98.2681,19042,269,13322,5451.0,31,984.383852837664,175272,1316,1.412666736687323,84000031.0,USA,9060.756572553464,6.911038756433147
Nevada,US,2020-06-30 04:34:02,38.3135,-117.0554,17894,504,689,16701.0,32,580.9446015071964,273017,,2.8165865653291604,84000032.0,USA,8863.739369044944,
New Hampshire,US,2020-06-30 04:34:02,43.4525,-71.5639,5760,367,4435,958.0,33,423.6194308937708,118298,565,6.371527777777778,84000033.0,USA,8700.231152060991,9.809027777777779
New Jersey,US,2020-06-30 04:34:02,40.2989,-74.521,172199,14992,30163,126117.0,34,1928.2631873445623,1403984,19847,8.75332803960951,84000034.0,USA,15806.732348666264,11.588000373674625
New Mexico,US,2020-06-30 04:34:02,34.8405,-106.2485,11982,493,5264,6225.0,35,571.434294355906,331048,1865,4.1145050909697884,84000035.0,USA,15788.030402097644,15.56501418794859
New York,US,2020-06-30 04:34:02,42.1657,-74.9481,393403,31403,70435,291565.0,36,2021.7583814089357,3862913,89995,7.9844090067733875,84000036.0,USA,19857.09968473124,22.881791184427318
North Carolina,US,2020-06-30 04:34:02,35.6301,-79.8064,63736,1357,45538,16841.0,37,607.699175559616,886305,,2.129095016944898,84000037.0,USA,8450.590212664201,
North Dakota,US,2020-06-30 04:34:02,47.5289,-99.784,3539,79,3163,297.0,38,464.39790988134826,105691,227,2.2322690025430907,84000038.0,USA,13869.08151830166,6.414241311104831
Northern Mariana Islands,US,2020-06-30 04:34:02,15.0979,145.6739,30,2,19,9.0,69,54.403017554040325,8217,,6.666666666666668,580.0,MNP,14900.986508051648,
Ohio,US,2020-06-30 04:34:02,40.3888,-82.7649,51046,2818,,48228.0,39,436.6974360729226,774382,7746,5.520510911726677,84000039.0,USA,6624.821414822356,15.174548446499234
Oklahoma,US,2020-06-30 04:34:02,35.5653,-96.9289,13175,385,9587,3203.0,40,332.95669844434036,326193,1489,2.922201138519924,84000040.0,USA,8243.50241636848,11.301707779886147
Oregon,US,2020-06-30 04:34:02,44.572,-122.0709,8485,204,2700,5581.0,41,201.17423158437808,235133,1025,2.4042427813789042,84000041.0,USA,5574.861590469012,12.080141426045964
Pennsylvania,US,2020-06-30 04:34:02,40.5908,-77.2098,90467,6614,67070,16783.0,42,706.6636285970876,752889,,7.310953165242576,84000042.0,USA,5881.031455346509,
Puerto Rico,US,2020-06-30 04:34:02,18.2208,-66.5901,7250,153,,7097.0,72,247.15279974691555,7250,,2.1103448275862067,630.0,PRI,247.15279974691555,
Rhode Island,US,2020-06-30 04:34:02,41.6809,-71.5118,16764,946,1627,14191.0,44,1582.4633906666377,238520,1995,5.6430446194225725,84000044.0,USA,22515.45979132704,11.90050107372942
South Carolina,US,2020-06-30 04:34:02,33.8569,-80.945,34644,720,13456,20468.0,45,672.8670499079965,369305,2622,2.0782819535850363,84000045.0,USA,7172.7619751262155,7.568410114305508
South Dakota,US,2020-06-30 04:34:02,44.2998,-99.4388,6716,91,5818,807.0,46,759.1625699845929,79457,657,1.3549731983323408,84000046.0,USA,8981.65281763934,9.782608695652174
Tennessee,US,2020-06-30 04:34:02,35.7478,-86.6923,42297,592,26962,14743.0,47,619.3574801286362,777206,2599,1.3996264510485377,84000047.0,USA,11380.673563157126,6.144643828167482
Texas,US,2020-06-30 04:34:02,31.0545,-97.5635,157434,2564,81335,72955.0,48,540.4422786808926,1819189,,1.5417405842788403,84000048.0,USA,6273.956635426942,
