Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-14 05:30:28,32.3182,-86.9023,410995,5760,211684.0,193551.0,1.0,8382.20462821615,1989724.0,,1.4014769036119659,84000001.0,USA,40580.2350920881,
Alaska,US,2021-01-14 05:30:28,61.3707,-152.4044,50816,226,7165.0,43425.0,2.0,6946.394275130033,1370835.0,,0.4447418136020151,84000002.0,USA,187389.01913074387,
American Samoa,US,2021-01-14 05:30:28,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-14 05:30:28,33.7298,-111.4312,641729,10673,87672.0,543384.0,4.0,8816.512580445153,3131735.0,,1.6631631109081868,84000004.0,USA,43025.92063958525,
Arkansas,US,2021-01-14 05:30:28,34.9697,-92.3731,262020,4186,229700.0,28134.0,5.0,8682.472420342741,2208736.0,,1.5975879703839402,84000005.0,USA,73190.17404708854,
California,US,2021-01-14 09:30:29,36.1162,-119.6816,2870104,31684,,2811378.0,6.0,7195.398750406931,36842651.0,,1.114432256489658,84000006.0,USA,93243.68056942784,
Colorado,US,2021-01-14 05:30:28,39.0598,-105.3111,366774,5285,19457.0,342032.0,8.0,6369.001808730249,4856955.0,,1.4409418333905892,84000008.0,USA,84340.64350232412,
Connecticut,US,2021-01-14 05:30:28,41.5978,-72.7554,220576,6536,9800.0,204240.0,9.0,6186.767012024558,4828069.0,,2.96315102277673,84000009.0,USA,135418.80359140792,
Delaware,US,2021-01-14 05:30:28,39.3185,-75.5071,67173,1166,18851.0,47328.0,10.0,6898.283362293123,1081445.0,,1.4797612135828384,84000010.0,USA,111058.22355314018,
Diamond Princess,US,2021-01-14 05:30:28,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-14 05:30:28,38.8974,-77.0268,32600,831,22673.0,9096.0,11.0,4619.205978329406,973570.0,,2.549079754601227,84000011.0,USA,137948.47743319508,
Florida,US,2021-01-14 05:30:28,27.7663,-81.6868,1517472,23396,,1494076.0,12.0,7065.325364585664,17148040.0,,1.5417747411484364,84000012.0,USA,79841.00000852045,
Georgia,US,2021-01-14 05:30:28,33.0406,-83.6431,782288,11803,,770485.0,13.0,7367.964900710841,5763974.0,,1.5087793753707075,84000013.0,USA,54287.88134371212,
Grand Princess,US,2021-01-14 05:30:28,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-01-14 05:30:28,13.4443,144.7937,7444,124,7208.0,112.0,66.0,4532.695199995129,99819.0,,1.6657710908113916,316.0,GUM,60780.373746415076,
Hawaii,US,2021-01-14 05:30:28,21.0943,-157.4983,23949,311,11958.0,11680.0,15.0,1691.4664602449939,882893.0,,1.2985928431249738,84000015.0,USA,62356.83734122859,
Idaho,US,2021-01-14 05:30:28,44.2405,-114.4788,152364,1564,67633.0,83167.0,16.0,8525.934982779027,566225.0,,1.0264891969231578,84000016.0,USA,31684.633743036768,
Illinois,US,2021-01-14 05:30:28,40.3495,-88.9861,1046030,19617,,1026413.0,17.0,8254.772538216883,14339584.0,,1.8753764232383392,84000017.0,USA,113161.19443290748,
Indiana,US,2021-01-14 05:30:28,39.8494,-86.2583,574119,10334,372444.0,192512.0,18.0,8527.931132365124,6220087.0,,1.5960105831717817,84000018.0,USA,92392.82025733267,
Iowa,US,2021-01-14 05:30:28,42.0115,-93.2105,301161,4232,260557.0,36372.0,19.0,9545.303273778394,1205222.0,,1.4052284326323794,84000019.0,USA,38199.53281543674,
Kansas,US,2021-01-14 05:30:28,38.5266,-96.7265,254104,3347,5026.0,244621.0,20.0,8683.924904764814,1083932.0,,1.3213961026127514,84000020.0,USA,37206.15079596638,
Kentucky,US,2021-01-14 05:30:28,37.6681,-84.6701,313281,2991,39723.0,270567.0,21.0,7012.1738990297645,3366855.0,,0.9547339289647312,84000021.0,USA,75360.37216689762,
Louisiana,US,2021-01-14 05:30:28,31.1695,-91.8678,355835,8022,298614.0,49199.0,22.0,7654.350784310943,4527858.0,,2.254415670184214,84000022.0,USA,97398.55110809383,
Maine,US,2021-01-14 05:30:28,44.6939,-69.3819,31150,453,11809.0,18888.0,23.0,2317.342800094033,1214698.0,,1.4542536115569824,84000023.0,USA,90365.06146351916,
Maryland,US,2021-01-14 05:30:28,39.0639,-76.8021,314867,6404,9439.0,299024.0,24.0,5208.132087705601,6254353.0,,2.0338746200776834,84000024.0,USA,103451.60511307248,
Massachusetts,US,2021-01-14 05:30:28,42.2302,-71.5301,448447,13359,293522.0,141566.0,25.0,6506.3011216679915,11944985.0,,2.9789473449482324,84000025.0,USA,173304.0232263954,
Michigan,US,2021-01-14 05:30:28,43.3266,-84.5361,573278,14336,415079.0,143863.0,26.0,5740.324508501523,8665671.0,,2.5007064635307827,84000026.0,USA,86770.75280040558,
