Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-11-21 05:30:30,32.3182,-86.9023,228373,3451,90702.0,134220.0,1.0,4657.645999488088,1508212.0,,1.5111243448218483,84000001,USA,30759.842836849926,
Alaska,US,2020-11-21 05:30:30,61.3707,-152.4044,26544,101,7165.0,19278.0,2.0,3628.4849189045103,904712.0,,0.38050030138637736,84000002,USA,123671.40777395785,
American Samoa,US,2020-11-21 05:30:30,-14.271,-170.132,0,0,,0.0,60.0,0.0,1988.0,,,16,ASM,3572.904872306393,
Arizona,US,2020-11-21 05:30:30,33.7298,-111.4312,291696,6427,47383.0,237886.0,4.0,4007.519457069151,2063889.0,,2.203321265975536,84000004,USA,28355.12082692596,
Arkansas,US,2020-11-21 05:30:30,34.9697,-92.3731,141916,2321,122219.0,17376.0,5.0,4702.624822553088,1565873.0,,1.63547450604583,84000005,USA,51887.82969337969,
California,US,2020-11-21 05:30:30,36.1162,-119.6816,1089750,18640,,1071110.0,6.0,2758.007313331877,21730551.0,,1.7104840559761414,84000006,USA,54997.03471505514,
Colorado,US,2020-11-21 05:30:30,39.0598,-105.3111,188566,2745,10618.0,175203.0,8.0,3274.4338340913696,2752718.0,,1.455723725379973,84000008,USA,47800.73266077834,
Connecticut,US,2020-11-21 05:30:30,41.5978,-72.7554,101469,4828,9800.0,86841.0,9.0,2846.026140392064,2929060.0,,4.758103460170101,84000009,USA,82154.95695016977,
Delaware,US,2020-11-21 05:30:30,39.3185,-75.5071,30816,746,15534.0,14536.0,10.0,3164.6271581204487,659454.0,,2.4208203530633443,84000010,USA,67722.15855176408,
Diamond Princess,US,2020-11-21 05:30:30,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-11-21 05:30:30,38.8974,-77.0268,19808,669,14699.0,4440.0,11.0,2806.663558857328,612204.0,,3.3774232633279486,84000011,USA,86745.28763058821,
Florida,US,2020-11-21 05:30:30,27.7663,-81.6868,923418,17889,,905529.0,12.0,4299.419440698059,11456461.0,,1.9372591827319805,84000012,USA,53341.099204259735,
Georgia,US,2020-11-21 05:30:30,33.0406,-83.6431,440591,9142,,431449.0,13.0,4149.698095291108,4043126.0,,2.074940250708708,84000013,USA,38080.10663227791,
