Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-04-03 04:30:31,32.3182,-86.9023,516266,10607,,,1.0,10529.196838381582,2411593.0,,2.054561020869087,84000001.0,USA,49184.21393441202,
Alaska,US,2021-04-03 04:30:31,61.3707,-152.4044,63501,313,,,2.0,8680.395601090842,1911934.0,,0.4929056235334877,84000002.0,USA,261355.6240559364,
American Samoa,US,2021-04-03 04:30:31,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-04-03 04:30:31,33.7298,-111.4312,843132,16989,,,4.0,11583.524953642242,8559009.0,,2.014986977128137,84000004.0,USA,117589.52848420953,
Arkansas,US,2021-04-03 04:30:31,34.9697,-92.3731,330753,5639,,,5.0,10960.055722638052,2864503.0,,1.7048976124177255,84000005.0,USA,94920.11409621037,
California,US,2021-04-03 07:30:45,36.1162,-119.6816,3675191,59406,,,6.0,9301.402758331264,53934609.0,,1.622065356603235,84000006.0,USA,136501.0746168344,
Colorado,US,2021-04-03 04:30:31,39.0598,-105.3111,465330,6118,,,8.0,8080.419036399655,7002984.0,,1.3147658650849934,84000008.0,USA,121606.26915350868,
Connecticut,US,2021-04-03 04:30:31,41.5978,-72.7554,313956,7904,,,9.0,8805.910996786513,7232655.0,,2.517550229968531,84000009.0,USA,202863.1916589043,
Delaware,US,2021-04-03 04:30:31,39.3185,-75.5071,95590,1565,,,10.0,9816.546925127648,1576023.0,,1.6372005439899566,84000010.0,USA,161848.5587883717,
Diamond Princess,US,2021-04-03 04:30:31,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-04-03 04:30:31,38.8974,-77.0268,44807,1069,,,11.0,6348.857738374408,1379522.0,,2.385787934920883,84000011.0,USA,195469.2107250595,
