Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-23 02:32:47,32.3182,-86.9023,13954,541,7951,5178.0,1,278.79837289435335,177768,1561,3.9575713240673007,84000001,USA,3625.561752208004,11.419166057059254
Alaska,US,2020-05-23 02:32:47,61.3707,-152.4044,403,10,356,37.0,2,55.088887218147896,41446,,2.4813895781637716,84000002,USA,5665.54347306044,
American Samoa,US,2020-05-23 02:32:47,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,124,,,16,ASM,222.85724555633436,
Arizona,US,2020-05-23 02:32:47,33.7298,-111.4312,15624,775,3949,10900.0,4,214.6532142958711,176003,1879,4.9603174603174605,84000004,USA,2418.0497744314007,12.02636968766001
Arkansas,US,2020-05-23 02:32:47,34.9697,-92.3731,5612,113,4029,1470.0,5,185.9630380236755,103047,584,2.0135424091233074,84000005,USA,3414.635277837792,10.406272273699216
California,US,2020-05-23 02:32:47,36.1162,-119.6816,91210,3666,,86586.0,6,228.41539439580507,1466773,,4.061959845765191,84000006,USA,3712.2006524411445,
Colorado,US,2020-05-23 02:32:47,39.0598,-105.3111,23487,1324,3580,18583.0,8,407.84991706513375,142225,4037,5.637160982671265,84000008,USA,2469.7259954267743,17.188231787797505
Connecticut,US,2020-05-23 02:32:47,41.5978,-72.7554,39640,3637,7127,28876.0,9,1111.8319506956943,202328,12538,9.175075681130172,84000009,USA,5674.9428587376,31.629667003027244
Delaware,US,2020-05-23 02:32:47,39.3185,-75.5071,8529,435,4296,3911.0,10,875.8795765709145,48986,,3.7753546722945246,84000010,USA,5030.582358764546,
Diamond Princess,US,2020-05-23 02:32:47,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-23 02:32:47,38.8974,-77.0268,7893,418,1069,6406.0,11,1118.3862818084049,42993,,5.29583174965159,84000011,USA,6091.8258474330105,
Florida,US,2020-05-23 02:32:47,27.7663,-81.6868,49451,2190,,47261.0,12,230.24306517953917,835496,9372,4.428626316960223,84000012,USA,3890.056014746805,18.952093992032516
Georgia,US,2020-05-23 02:32:47,33.0406,-83.6431,41482,1808,,39674.0,13,390.697441365951,427249,7313,4.35851694710959,84000013,USA,4024.036717760986,17.629333204763512
Grand Princess,US,2020-05-23 02:32:47,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-23 02:32:47,13.4443,144.7937,165,5,125,35.0,66,100.46946641579746,5279,,3.0303030303030303,316,GUM,3214.414019448453,
Hawaii,US,2020-05-23 02:32:47,21.0943,-157.4983,642,17,579,46.0,15,45.34308186050716,47985,83,2.64797507788162,84000015,USA,3389.077543732767,12.928348909657322
Idaho,US,2020-05-23 02:32:47,44.2405,-114.4788,2595,79,1720,796.0,16,145.2101630326821,39595,223,3.044315992292871,84000016,USA,2215.6440868127347,8.593448940269749
Illinois,US,2020-05-23 02:32:47,40.3495,-88.9861,105444,4715,,100729.0,17,832.1140268632266,697133,,4.471567846439816,84000017,USA,5501.442926000927,
Indiana,US,2020-05-23 02:32:47,39.8494,-86.2583,30409,1935,,28468.0,18,451.6935649300773,208561,5285,6.382978723404255,84000018,USA,3097.953289992497,17.37972310829031
Iowa,US,2020-05-23 02:32:47,42.0115,-93.2105,16492,424,9079,6989.0,19,522.7142345494711,120250,,2.570943487751637,84000019,USA,3811.3258976821435,
Kansas,US,2020-05-23 02:32:47,38.5266,-96.7265,8909,205,485,8219.0,20,305.8029446877336,76434,787,2.301043888202941,84000020,USA,2623.6100880303325,8.833763609832753
Kentucky,US,2020-05-23 02:32:47,37.6681,-84.6701,8426,391,3008,5027.0,21,188.59929990399925,166240,2041,4.640398765725137,84000021,USA,3720.952719682036,24.222644196534535
Louisiana,US,2020-05-23 02:32:47,31.1695,-91.8678,36925,2668,26249,8008.0,22,794.2920249854049,311808,,7.225457007447528,84000022,USA,6707.287954682441,
Maine,US,2020-05-23 02:32:47,44.6939,-69.3819,1948,75,1192,681.0,23,144.91761716157868,37398,240,3.8501026694045173,84000023,USA,2782.1504346040656,12.320328542094456
Maryland,US,2020-05-23 02:32:47,39.0639,-76.8021,44424,2207,3243,38974.0,24,734.8056794272935,227902,7634,4.968035296236269,84000024,USA,3769.666935729314,17.18440482622006
Massachusetts,US,2020-05-23 02:32:47,42.2302,-71.5301,90889,6228,,84661.0,25,1318.6646418579724,511644,9162,6.852314361473885,84000025,USA,7423.195898500153,10.080427774538173
Michigan,US,2020-05-23 02:32:47,43.3266,-84.5361,53913,5158,28234,20521.0,26,539.8395110693986,471784,,9.567265780053049,84000026,USA,4724.048817360657,
Minnesota,US,2020-05-23 02:32:47,45.6945,-93.9002,19005,851,12696,5458.0,27,336.9900731111534,180971,2432,4.477769008155748,84000027,USA,3208.9150497762976,12.796632465140753
Mississippi,US,2020-05-23 02:32:47,32.7416,-89.6787,12625,595,7681,4349.0,28,424.20591173358594,137973,1966,4.712871287128713,84000028,USA,4635.95740670242,15.572277227722772
Missouri,US,2020-05-23 02:32:47,38.4561,-92.2884,11875,677,,11159.0,29,192.84951285782904,172946,,5.7198377830348095,84000029,USA,2817.890490935291,
Montana,US,2020-05-23 02:32:47,46.9219,-110.4544,479,16,441,22.0,30,44.817539283181354,31857,65,3.3402922755741127,84000030,USA,2980.693839132168,13.569937369519833
Nebraska,US,2020-05-23 02:32:47,41.1254,-98.2681,11662,147,,11515.0,31,602.8717829951075,78419,,1.2605042016806722,84000031,USA,4053.9017621928774,
