Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-06-18 04:30:52,32.3182,-86.9023,548323,11288,,,1.0,11182.996358489429,2655325.0,,2.058640618759381,84000001.0,USA,54155.10530400138,
Alaska,US,2021-06-18 04:30:52,61.3707,-152.4044,70770,373,,,2.0,9674.046025876742,2330161.0,,0.5270594884838208,84000002.0,USA,318525.99635019037,
American Samoa,US,2021-06-18 04:30:52,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-06-18 04:30:52,33.7298,-111.4312,888337,17809,,,4.0,12204.582208650234,9969321.0,,2.0047572036288033,84000004.0,USA,136965.3607909196,
Arkansas,US,2021-06-18 04:30:52,34.9697,-92.3731,344945,5869,,,5.0,11430.331459564637,3091945.0,,1.7014306628592963,84000005.0,USA,102456.78645796744,
California,US,2021-06-18 04:30:52,36.1162,-119.6816,3806154,63256,,,6.0,9632.85209237658,67989072.0,,1.6619401106733989,84000006.0,USA,172070.9867425075,
Colorado,US,2021-06-18 04:30:52,39.0598,-105.3111,552726,6713,,,8.0,9598.0437373757,8856941.0,,1.2145258229213027,84000008.0,USA,153800.08738028622,
Connecticut,US,2021-06-18 04:30:52,41.5978,-72.7554,348595,8266,,,9.0,9777.47373493354,8641055.0,,2.371233092844132,84000009.0,USA,242366.32282338,
Delaware,US,2021-06-18 04:30:52,39.3185,-75.5071,109470,1679,,,10.0,11241.943633159575,1876983.0,,1.5337535397825888,84000010.0,USA,192755.43150085647,
Diamond Princess,US,2021-06-18 04:30:52,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-06-18 04:30:52,38.8974,-77.0268,49232,1140,,,11.0,6975.85118788691,1652505.0,,2.3155671108222293,84000011.0,USA,234149.10966930172,
Florida,US,2021-06-18 04:30:52,27.7663,-81.6868,2344321,37265,,,12.0,10915.121085615305,24335454.0,,1.5895860677782607,84000012.0,USA,113305.48465138575,
Georgia,US,2021-06-18 04:30:52,33.0406,-83.6431,1130083,21258,,,13.0,10643.665605109642,8963175.0,,1.8811007687045995,84000013.0,USA,84419.49614327318,
Grand Princess,US,2021-06-18 04:30:52,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-06-18 04:30:52,13.4443,144.7937,8266,139,,,66.0,5033.215814502921,161265.0,,1.6815872247761916,316.0,GUM,98195.20303965805,
Hawaii,US,2021-06-18 04:30:52,21.0943,-157.4983,37170,507,,,15.0,2625.237309587307,1690786.0,,1.3640032284100079,84000015.0,USA,119416.58568006149,
Idaho,US,2021-06-18 04:30:52,44.2405,-114.4788,194006,2122,,,16.0,10856.124427483051,789570.0,,1.0937806047235652,84000016.0,USA,44182.50035673017,
Illinois,US,2021-06-18 04:30:52,40.3495,-88.9861,1388586,25552,,,17.0,10957.501688194618,25271173.0,,1.840239392444446,84000017.0,USA,199428.1090302649,
Indiana,US,2021-06-18 04:30:52,39.8494,-86.2583,750432,13764,,,18.0,11146.874455510137,10685055.0,,1.8341435333248048,84000018.0,USA,158715.20222381357,
Iowa,US,2021-06-18 04:30:52,42.0115,-93.2105,372910,6109,,,19.0,11819.389110225764,1484422.0,,1.6381968839666408,84000019.0,USA,47048.78180198855,
Kansas,US,2021-06-18 04:30:52,38.5266,-96.7265,317440,5128,,,20.0,10896.182148577187,1434126.0,,1.6154233870967742,84000020.0,USA,49226.61958168601,
Kentucky,US,2021-06-18 04:30:52,37.6681,-84.6701,463154,7178,,,21.0,10366.783782071783,5419296.0,,1.5498084870259137,84000021.0,USA,121300.19363547867,
Louisiana,US,2021-06-18 04:30:52,31.1695,-91.8678,477127,10677,,,22.0,10263.457576309038,7009584.0,,2.23776897974753,84000022.0,USA,150782.84819675813,
Maine,US,2021-06-18 04:30:52,44.6939,-69.3819,68720,854,,,23.0,5112.288835392036,2309769.0,,1.2427240977881258,84000023.0,USA,171830.708251377,
Maryland,US,2021-06-18 04:30:52,39.0639,-76.8021,461549,9698,,,24.0,7634.3604028000145,10652730.0,,2.1011853562676985,84000024.0,USA,176204.00021172143,
Massachusetts,US,2021-06-18 04:30:52,42.2302,-71.5301,709187,17957,,,25.0,10289.251959701722,23444629.0,,2.5320543100761856,84000025.0,USA,340146.8087863001,
Michigan,US,2021-06-18 04:30:52,43.3266,-84.5361,997993,20848,,,26.0,9993.06388386256,14049503.0,,2.0889926081645864,84000026.0,USA,140679.9256262506,
Minnesota,US,2021-06-18 04:30:52,45.6945,-93.9002,604184,7620,,,27.0,10713.181285587429,9300128.0,,1.2612051957681767,84000027.0,USA,164906.64639111204,
Mississippi,US,2021-06-18 04:30:52,32.7416,-89.6787,319704,7369,,,28.0,10742.204103356384,1965185.0,,2.304944573730701,84000028.0,USA,66031.13620991423,
Missouri,US,2021-06-18 04:30:52,38.4561,-92.2884,615471,9645,,,29.0,10028.158375136949,5634280.0,,1.5670925193875909,84000029.0,USA,91801.97307406297,
