Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-05-06 04:30:57,32.3182,-86.9023,529446,10930,,,1.0,10798.00170705368,2510134.0,,2.064422056262584,84000001.0,USA,51193.94842332076,
Alaska,US,2021-05-06 04:30:57,61.3707,-152.4044,68666,348,,,2.0,9386.435557621198,2121768.0,,0.5068010369032709,84000002.0,USA,290039.30038480205,
American Samoa,US,2021-05-06 04:30:57,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-05-06 04:30:57,33.7298,-111.4312,866022,17360,,,4.0,11898.003453081086,9241982.0,,2.004568013283728,84000004.0,USA,126972.6793884142,
Arkansas,US,2021-05-06 04:30:57,34.9697,-92.3731,336760,5754,,,5.0,11159.107748548282,2982672.0,,1.7086352298372731,84000005.0,USA,98835.84222169498,
California,US,2021-05-06 07:30:59,36.1162,-119.6816,3750644,61809,,,6.0,9492.36391989385,60858620.0,,1.6549157957940024,84000006.0,USA,154024.79379608686,
Colorado,US,2021-05-06 04:30:57,39.0598,-105.3111,517851,6337,,,8.0,8992.44209145896,7901466.0,,1.2237110674692142,84000008.0,USA,137208.33877434215,
Connecticut,US,2021-05-06 04:30:57,41.5978,-72.7554,341571,8124,,,9.0,9580.4629473027,8134242.0,,2.378422055736582,84000009.0,USA,228151.11378130288,
Delaware,US,2021-05-06 04:30:57,39.3185,-75.5071,105401,1628,,,10.0,10824.080578045605,1742442.0,,1.544577375926225,84000010.0,USA,178938.83939024238,
Diamond Princess,US,2021-05-06 04:30:57,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-05-06 04:30:57,38.8974,-77.0268,48041,1109,,,11.0,6807.0943068994775,1530198.0,,2.308444870006869,84000011.0,USA,216819.0107247761,
Florida,US,2021-05-06 04:30:57,27.7663,-81.6868,2253929,35478,,,12.0,10494.257379164295,22889150.0,,1.574051356542287,84000012.0,USA,106571.51635668133,
Georgia,US,2021-05-06 04:30:57,33.0406,-83.6431,1105855,20273,,,13.0,10415.474640126891,8394079.0,,1.833242152000036,84000013.0,USA,79059.47610827976,
Grand Princess,US,2021-05-06 04:30:57,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-05-06 04:30:57,13.4443,144.7937,8016,138,,,66.0,4880.98935023656,145286.0,,1.7215568862275448,316.0,GUM,88465.49634960937,
Hawaii,US,2021-05-06 04:30:57,21.0943,-157.4983,34296,485,,,15.0,2422.2528590155043,1461418.0,,1.4141590856076511,84000015.0,USA,103216.81620937484,
Idaho,US,2021-05-06 04:30:57,44.2405,-114.4788,188435,2052,,,16.0,10544.384227770115,711791.0,,1.0889696712394197,84000016.0,USA,39830.168460576424,
Illinois,US,2021-05-06 04:30:57,40.3495,-88.9861,1346398,24443,,,17.0,10624.31358523767,22929518.0,,1.815576686815807,84000017.0,USA,180948.878618156,
Indiana,US,2021-05-06 04:30:57,39.8494,-86.2583,725353,13373,,,18.0,10774.352408915993,9875046.0,,1.843654055335816,84000018.0,USA,146683.37438220592,
Iowa,US,2021-05-06 04:30:57,42.0115,-93.2105,366570,5962,,,19.0,11618.44269699246,1432871.0,,1.6264287857707942,84000019.0,USA,45414.87193628034,
Kansas,US,2021-05-06 04:30:57,38.5266,-96.7265,311602,5000,,,20.0,10695.791802737365,1378541.0,,1.6046110101989075,84000020.0,USA,47318.6549750559,
Kentucky,US,2021-05-06 04:30:57,37.6681,-84.6701,446929,6542,,,21.0,10003.61933382322,4663000.0,,1.463767175546899,84000021.0,USA,104372.0075305422,
Louisiana,US,2021-05-06 04:30:57,31.1695,-91.8678,460803,10418,,,22.0,9912.312741756248,6536789.0,,2.2608359754602287,84000022.0,USA,140612.57607887118,
Maine,US,2021-05-06 04:30:57,44.6939,-69.3819,62858,791,,,23.0,4676.196909416074,2097926.0,,1.2583919310191225,84000023.0,USA,156071.0661711099,
Maryland,US,2021-05-06 04:30:57,39.0639,-76.8021,450689,8813,,,24.0,7454.7280041285685,9779904.0,,1.9554504325599251,84000024.0,USA,161766.81531275224,
Massachusetts,US,2021-05-06 04:30:57,42.2302,-71.5301,693608,17658,,,25.0,10063.223766460456,21571842.0,,2.5458183873311726,84000025.0,USA,312975.445930165,
Michigan,US,2021-05-06 04:30:57,43.3266,-84.5361,951899,19100,,,26.0,9531.517273152105,13007324.0,,2.006515397116711,84000026.0,USA,130244.42024152346,
Minnesota,US,2021-05-06 04:30:57,45.6945,-93.9002,582576,7284,,,27.0,10330.035718642635,8623353.0,,1.2503089725632364,84000027.0,USA,152906.30665263266,
Mississippi,US,2021-05-06 04:30:57,32.7416,-89.6787,312712,7223,,,28.0,10507.269629309554,1900239.0,,2.3097930364041037,84000028.0,USA,63848.92019855188,
